artists,name,genres
JAY-Z,Takeover,"rap, Hip-Hop, hip hop, jay-z, 00s"
Naughty By Nature,Pin the Tail on the Donkey,"hip hop, Hip-Hop, rap, old school, east coast hip hop"
John Williams,Entry into the Great Hall and the Banquet,"harry potter, Soundtrack, instrumental, film score, instrumental movie soundtrack"
Incubus,Echo,"alternative rock, rock, alternative, incubus, Mellow"
Cake,Sheep Go To Heaven,"alternative, rock, alternative rock, 90s, Cake"
Catch 22,Keasbey Nights,"ska, ska punk, punk, Catch 22, punk rock"
Heart,Secret,"80s, rock, female vocalists, classic rock, favorites"
Johnny Cash,Bridge Over Troubled Water,"country, cover, folk, covers, Johnny Cash"
Antonio Aguilar,El Siete Leguas,Unknown
"Robert Lucas Pearsall,  Anonymous,  Worcester Cathedral Choir,  Donald Hunt",In dulci jubilo (Arr. R. L. Pearsall),Unknown
Jim Morrison,A Feast of Friends,"poetry, spoken word, rock, 60s, psychedelic"
"Keith Jarrett,  Jan Garbarek,  Palle Danielsson,  Jon Christensen",My Song,"jazz, jazz piano, piano, Keith Jarrett, instrumental"
Los Bukis,Sí Vieras Cuanto,Unknown
Stan Whitmire,Smile,Unknown
Lil Wayne,Nightmares Of The Bottom,"Hip-Hop, rap, chill, New Orleans, mmm"
Nightmares On Wax,70s 80s,"trip-hop, chillout, downtempo, lounge, electronic"
Dean Martin,King of the Road,"swing, jazz, oldies, easy listening, pop"
Ella Fitzgerald,Cry Me A River,"jazz, female vocalists, blues, vocal jazz, ella fitzgerald"
Juan Gabriel,Esta Noche Voy a Verla,Unknown
Living In A Box,Living in a Box,"80s, pop, Living in a box, british, new wave"
Gang Starr,You Know My Steez,"Hip-Hop, Gang Starr, hip hop, rap, classic hip-hop"
Grant Green,Django - Rudy Van Gelder Edition / Remastered 1999,Unknown
The Only Ones,"Another Girl, Another Planet - 2008 re-mastered version",Unknown
"Bob Marley & The Wailers,  Stephen Marley",Is This Love - Kaya 40 Mix,"MySpotigramBot, -1001819731063"
Eric Clapton,My Father's Eyes,"classic rock, blues, rock, blues rock, guitar"
Sha Na Na,Hound Dog - From “Grease”,"under two minutes, less than 2 minutes, under 2 minutes, shorter than 2 minutes, less than two minutes"
Elastica,Connection,"britpop, 90s, alternative, rock, indie"
Joan Sebastian,Verdad Que Duele,"ranchero, mexicana, nortena, Joan Sebastian, spanish"
The Airborne Toxic Event,Changing,"alternative, indie, indie rock, indie pop, favorites"
El Piporro,Llegó Borracho El Borracho,Unknown
America,Sandman,"classic rock, 70s, rock, soft rock, america"
Los Bukis,Te Voy A Amar,Unknown
Khia,"My Neck, My Back","rap, hip hop, female vocalists, sexy, so now you fuckers wanna dance"
The Police,Can't Stand Losing You,"rock, 80s, new wave, classic rock, The Police"
Red Hot Chili Peppers,Venice Queen,"rock, alternative rock, Funk Rock, alternative, Red Hot Chili Peppers"
Howard Shore,The Riders of Rohan,"Soundtrack, lord of the rings, instrumental, Classical, epic"
The Beatles,What Goes On - Remastered 2009,"rockabilly, Rock and Roll, country rock, strawberries, RINGO"
Bob Dylan,Buckets of Rain,"folk, singer-songwriter, acoustic, 70s, classic rock"
The Guess Who,"American Woman - 7"" Single Version","hard rock, blues rock"
Lucinda Williams,Car Wheels On A Gravel Road,"country, Alt-country, singer-songwriter, americana, female vocalists"
"Ralph Fiennes,  Amick Byram",The Plagues - The Prince Of Egypt/Soundtrack Version,"Classical, vocal, sad, dramatic, mistagged"
Weather Report,Birdland,"jazz, jazz fusion, Fusion, instrumental, weather report"
Joan Sebastian,Ojitos De Golondrina,ojitos de golondrina
Mink DeVille,Spanish Stroll,"rock, 70s, classic rock, pop, 1977"
Ian Dury,Sex & Drugs & Rock & Roll,"new wave, punk, rock, 70s, sex"
Brandy,Almost Doesn't Count,"Brandy, rnb, soul, female vocalists, slow jams"
Rage Against The Machine,Microphone Fiend,"rock, Rage Against The Machine, alternative, alternative rock, rapcore"
Pink Floyd,Obscured by Clouds,"Progressive rock, Psychedelic Rock, classic rock, psychedelic, rock"
Rod Stewart,You're in My Heart (The Final Acclaim),"rock, 70s, classic rock, pop, love songs"
Neil Young,Unknown Legend,"singer-songwriter, Neil Young, rock, folk, classic rock"
The Clash,White Riot - Remastered,Unknown
"Busta Rhymes,  Janet Jackson",What's It Gonna Be?! (feat. Janet Jackson),"Hip-Hop, rap, 90s, rnb, 1999"
"George Frideric Handel,  Akademie für Alte Musik Berlin,  Andreas Scholl","Serse: Aria ""Ombra mai fù"" (Atto I, scena 1)",Unknown
Mickey Gilley,Stand By Me - Single Version,Unknown
The J. Geils Band,Must of Got Lost,"rock, 70s, classic rock, pop, blues"
The Stranglers,No More Heroes - 1996 Remaster,"punk, new wave, post-punk"
Earl Hooker,Two Bugs and a Roach,"blues, allboutguitar, bugs, Karlsruhe, Gitarrenunterricht"
Dave Matthews Band,So Much to Say,"rock, dave matthews band, alternative, acoustic, 90s"
Alice In Chains,Again,"Grunge, rock, alternative rock, 90s, Alice in Chains"
Kings of Leon,Milk,"indie rock, rock, indie, alternative, kings of leon"
Ibrahim Ferrer,Aquellos Ojos Verdes,"cuban, latin, buena vista social club, cuba, world"
Dusty Springfield,You Don't Have To Say You Love Me,"60s, oldies, female vocalists, soul, pop"
The Mamas & The Papas,California Dreamin',"60s, classic rock, oldies, rock, pop"
Banda Pequeños Musical,Ninguna de las dos,"BANDA, ninguna de las dos"
The Presidents Of The United States Of America,Video Killed The Radio Star,"cover, rock, 90s, covers, alternative"
Chuck Berry,School Day (Ring Ring Goes The Bell),"Rock and Roll, oldies, rock, slgdmtopalbums, kickin the head"
Ride,Vapour Trail - 2001 Remaster,"shoegaze, dream pop, baggy, indie rock, britpop"
Pantera,Primal Concrete Sledge,"thrash metal, groove metal, metal, heavy metal, pantera"
Paquita La Del Barrio,Tres Veces Te Engañe,"rancheras, rancheras pegadoras, MEIN MIX"
Banda El Recodo,Te Ofrezco Un Corazón,Unknown
LeAnn Rimes,The Right Kind Of Wrong,"pop, country, female vocalists, Soundtrack, coyote ugly"
Christina Aguilera,Christmas Time,"christmas, xmas, Christina Aguilera, pop, female vocalists"
Ladron,Si Fueras Mi Esposa,Unknown
Adema,Giving In,"Nu Metal, rock, alternative rock, adema, Nu-metal"
Trooper,We're Here For A Good Time (Not A Long Time),"classic rock, Canadian, 70s, rock, alternative rock"
Brian Stokes Mitchell,Through Heaven's Eyes - The Prince Of Egypt/Soundtrack Version,"Soundtrack, babycore, THE PRINCE OF EGYPT"
Alison Krauss,"Baby, Now That I've Found You","country, bluegrass, female vocalists, love song, folk"
PJ Harvey,Rid Of Me,"female vocalists, alternative, rock, alternative rock, singer-songwriter"
98º,My Everything,"pop, beautiful, love songs, rnb, my favorite"
Kula Shaker,Hush,"cover, rock, 90s, britpop, alternative"
A Tribe Called Quest,I Left My Wallet in El Segundo,"Hip-Hop, hip hop, rap, 90s, Jazz Hop"
Jonathan Richman & The Modern Lovers,Egyptian Reggae - Live,Unknown
The Rolling Stones,Everybody Needs Somebody To Love - Long Version,"rock, sympathy68"
"Gal Costa,  Antônio Carlos Jobim",Samba Do Aviao,Unknown
John Williams,Holiday Flight,"xmas, Soundtrack, christmas, holiday, less than 1 minute"
Bobby Brown,Humpin' Around,"90s, new jack swing, rnb, Hip-Hop, dance"
John Williams,Diagon Alley and the Gringotts Vault,"Soundtrack, harry potter, instrumental, Classical, albums I own"
Fall Out Boy,Chicago Is so Two Years Ago,"pop punk, rock, emo, Fall Out Boy, punk"
Yvonne Elliman,"If I Can't Have You - From ""Saturday Night Fever""",Unknown
King Krule,Out Getting Ribs,"indie, rock, british, indie rock, singer-songwriter"
Céline Dion,Blue Christmas,"christmas, pop, xmas, female vocalists, Christmas Songs"
Me First and the Gimme Gimmes,Jolene,"cover, punk, covers, punk rock, Dolly Parton"
D12,Pimp Like Me,"hip hop, Hip-Hop, Horrorcore, hardcore hip hop, hardcore rap"
Elvis Presley,Too Much,"oldies, Rock and Roll, Elvis Presley, classic rock, rock"
Juanello,Espejismo,"romanticas, Juanelo"
System Of A Down,A.D.D. (American Dream Denial),"alternative metal, metal, alternative, System of a Down, Nu Metal"
Rino Gaetano,Aida,"italian, 70s, cantautori, singer-songwriter, italiana"
Silver Mt. Zion,13 Angels Standing Guard 'Round The Side Of Your Bed,"post-rock, ambient, instrumental, beautiful, ethereal"
VaShawn Mitchell,Nobody Greater,"Contemporary Gospel, Contemporary Gospel Tag, gospel, worship, Vashawn  - Nobody Greater"
Supertramp,Child Of Vision - 2010 Remastered,Unknown
Live,Selling The Drama,"rock, alternative rock, 90s, alternative, live"
The Kinks,Stop Your Sobbing,"60s, classic rock, rock, mod, british invasion"
NOFX,Dinosaurs Will Die,"punk, punk rock, nofx, skate punk, political"
Bob Marley & The Wailers,"Could You Be Loved - 12"" Mix","reggae, sample sources"
Saint Etienne,Only Love Can Break Your Heart,"pop, 90s, electronic, dance, indie"
Yves Montand,Les feuilles mortes,"chanson francaise, french, chanson, oldies, vocal"
Queen,Keep Yourself Alive,"classic rock, rock, hard rock, Queen, 70s"
John Lennon,"Beautiful Boy (Darling Boy) - Stripped Down Mix, 2010",Unknown
"Samuel Barber,  Leonard Bernstein,  New York Philharmonic","Adagio for Strings, Op. 11","Classical, beautiful, adagio for strings, melancholic, strings"
Tom Petty,A Face In The Crowd,"classic rock, rock, Tom Petty, 80s, heartland rock"
"Stan Getz,  Bob Brookmeyer",Who Could Care?,"jazz, instrumental, saxophone, west coast, questions"
Tom Browne,Funkin' for Jamaica,"funk, jazz-funk, 80s, jazz, soul"
Boy George,The Crying Game,"pop, 80s, Soundtrack, boy george, 90s"
The Blues Brothers,She Caught the Katy,"blues, rhythm and blues, Soundtrack, soul, blues rock"
Faith No More,Falling to Pieces,"alternative rock, rock, alternative metal, alternative, hard rock"
Alan Silvestri,Suite from the Polar Express,"Soundtrack, christmas, Awesome, orchestral, winter"
Oscar Peterson Trio,You Look Good To Me,"jazz, swing, Oscar Peterson, test, fip"
Randy Newman,"Strange Things - From ""Toy Story""/Soundtrack Version","Disney, mistagged"
Eagles,Hotel California - Live; 1999 Remaster,Unknown
"Harry Connick,  Jr.",Sleigh Ride,"christmas, jazz, swing, jazz christmas, harry connick jr"
"Stan Getz,  João Gilberto",Samba Da Minha Terra - Live At Carnegie Hall/1964,Unknown
Bob Marley & The Wailers,Bad Card,"reggae, Bob Marley, roots reggae, jamaican, roots"
"The Notorious B.I.G.,  R. Kelly",Fuck You Tonight (feat. R. Kelly) - 2014 Remaster,"MySpotigramBot, -1001819731063"
Breaking Benjamin,Forget It,"alternative rock, rock, alternative, breaking benjamin, hard rock"
"""The B-52s""",Love Shack - Edit; 2019 Remaster,Unknown
Deftones,Headup,"Nu Metal, metal, alternative metal, Deftones, alternative rock"
Julie London,Blue Moon,"jazz, female vocalists, Female jazz vocalists, lounge, easy listening"
Pixies,La La Love You,"alternative, alternative rock, indie, indie rock, 80s"
Run–D.M.C.,Down With the King,"90s, 1993"
Freddie Hubbard,Dedicated To You,"jazz, trumpet, 60s, flute, Hard Bop"
Fall Out Boy,Nobody Puts Baby In The Corner,"pop punk, emo, Fall Out Boy, rock, punk"
From First To Last,Note to Self,"screamo, emo, from first to last, post-hardcore, hardcore"
Skillet,One Day Too Late,"rock, christian rock, hard rock, Awesome, FUCKING AWESOME"
Joan Armatrading,The Weakness In Me,"female vocalists, singer-songwriter, Joan Armatrading, Soundtrack, Love"
Marty Balin,Hearts,"80s, easy listening, soft rock, love songs, hearts"
"Zac Brown Band,  Amos Lee",Day That I Die (feat. Amos Lee),"country, moja nostalgia, moj 2012"
Harry Gregson-Williams,Father Christmas,"Soundtrack, instrumental, narnia, christmas, Classical"
The Beach Boys,"Fun, Fun, Fun (Mono)",Unknown
John Prine,Sweet Revenge,"country, folk, rock, 70s, singer-songwriter"
Aventura,Enséñame a Olvidar,"bachata, spanish, latin, lloro, aventura"
Electric Light Orchestra,Twilight,"classic rock, rock, 80s, Progressive rock, Symphonic Rock"
"Andy Mineo,  Trip Lee,  KB",The Saints,Unknown
Grupo Modelo,En Donde Quiera Que Estés,Unknown
Tom Johnston,"Where Are You Tonight - From ""Dirty Dancing"" Soundtrack",Unknown
Irene Cara,Fame,"80s, Disco, pop, Soundtrack, female vocalists"
Eminem,Lose Yourself - Soundtrack Version,"classic, Love, 2000s, Soundtrack, Hip-Hop"
Rebel Son,Redneck Piece of White Trash,"country, Southern Rock, rock, USA, Awesome"
Bob Dylan,Boots of Spanish Leather,"folk, acoustic, singer-songwriter, 60s, folk rock"
Daughter,Candles,"folk, acoustic, indie, Mellow, indie folk"
Guided By Voices,Game Of Pricks,"Lo-Fi, indie, alternative, 90s, indie rock"
"Linda Ronstadt,  Aaron Neville",All My Life (with Aaron Neville) - 1999 Remaster,Unknown
Control,Cumbia Morena,Unknown
A.B. Quintanilla III Y Los Kumbia Kings,Chiquilla,Unknown
Kanye West,Late,"Hip-Hop, rap, Kanye West, hip hop, chicago"
Barbra Streisand,Woman In Love,"female vocalists, 80s, Barbra Streisand, pop, Love"
Oscar Peterson Trio,Girl From Ipanema,Unknown
Camilo Sesto,Tarde ó Temprano,Unknown
Bobby Bare,Marie Laveau,"country, classic country, bobby bare, MARIE LAVEAU, pop"
Rammstein,Bück dich,"industrial metal, metal, industrial, german, Rammstein"
Josh Groban,You Are Loved (Don't Give Up),"easy listening, pop, male vocalists, vocal, Josh Groban"
"Maze,  Frankie Beverly",We Are One,"funk, soul, oldschool, quiet storm, Mellow"
Los Bukis,Viéndolo Bien,Unknown
AC/DC,Night Prowler,"hard rock, rock, blues rock, classic rock, heavy metal"
Stan Francis,"Jingle Jingle Jingle - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",Unknown
2Pac,Troublesome '96,"rap, Gangsta Rap, 2pac, hip hop, 90s"
Augustus Pablo,East of the River Nile - 1971 Version,Unknown
Frank Zappa,Joe's Garage,"rock, Progressive rock, zappa, classic rock, fucking brilliant"
Los Bukis,Que Mala,"pop, dance, latin, bukis"
"Wolfgang Amadeus Mozart,  The Monteverdi Choir,  English Baroque Soloists,  John Eliot Gardiner","Requiem in D minor, K.626: 3. Sequentia: Dies irae",Unknown
"""DAngelo""",Spanish Joint,Unknown
The Pharcyde,Oh Shit,"Hip-Hop, hip hop, rap, 90s, funk"
Patrice Rushen,Haven't You Heard,"Disco, soul, funk, patrice rushen, 80s"
Zappacosta,"Overload - From ""Dirty Dancing"" Soundtrack","Soundtrack, rock"
Nirvana,Tourette's,"Grunge, alternative rock, rock, Nirvana, 90s"
AC/DC,Beating Around the Bush,"hard rock, rock, classic rock, heavy metal, blues rock"
The Strokes,Meet Me in the Bathroom,"indie rock, rock, indie, alternative rock, alternative"
"Dr. Dre,  Daz,  Snoop Dogg,  RBX",The Day The Niggaz Took Over,"Hip-Hop, rap, Gangsta Rap, hip hop, 90s"
The Zombies,The Way I Feel Inside,"60s, Soundtrack, classic rock, british, pop"
Blackmill,Spirit of Life,"labores somnium, chillstep, dubstep, electronic, melodic dubstep"
blink-182,Shut Up,"punk rock, pop punk, punk, rock, alternative"
Herb Alpert & The Tijuana Brass,A Taste Of Honey,"instrumental, jazz, easy listening, Herb Alpert, 60s"
Dr. Dre,Deeez Nuuuts,"Hip-Hop, rap, hip hop, Gangsta Rap, G-funk"
Fleetwood Mac,"Oh Well (Pt. 1) - Live at Wembly Arena, London, England, June 20, 1980; 2015 Remaster",Unknown
Chris Cornell,Seasons,"Grunge, rock, alternative rock, Chris Cornell, Soundtrack"
"TOKiMONSTA,  Gavin Turek",Darkest (Dim),"Awesome, chillwave, space age r and b, Beat Scene"
Proyecto Uno,Otra Noche (Another Night),Unknown
Grandaddy,A.M. 180,"indie, alternative, indie rock, rock, happy"
Kid Rock,Devil Without a Cause,"hard rock, rap metal, rap rock, rock, Rap-Rock"
"Johnny Mercer,  The Pied Pipers",Personality,"40s, Big Band, jazz, oldies, swing"
X-Ray Spex,Oh Bondage! Up Yours!,"punk, 70s, punk rock, female vocalists, Pitchfork 500"
Chicos de Barrio,Mucha lucha,"Soundtrack, spanish, cartoon, kids, cartoons"
Hans Zimmer,Leave No Man Behind,"Soundtrack, instrumental, Hans Zimmer, Classical, black hawk down"
The Miracles,Shop Around,"motown, soul, 60s, the miracles, rhythm and blues"
Grupo Bryndis,Valor De Amor,"amor, BrYndis, Grupo Bryndis- Valor de Amor"
Iris DeMent,Our Town,"country, folk, female vocalists, Our Town - Iris DeMent, americana"
Los Traileros Del Norte,No Hay Problema,Unknown
Professor Longhair,Big Chief - Remastered,Unknown
Juan Gabriel,De Mí Enamórate (En Vivo) - En el Palacio de Bellas Artes,Unknown
Ladron,No Tengo Lágrimas,Unknown
Pedro Conga,Me Niegas Tanto Amor,"salsa, salsa boricua, Noritha"
Staind,Zoe Jane,"rock, alternative rock, staind, alternative, hard rock"
The Police,Driven To Tears,"rock, 80s, new wave, classic rock, The Police"
The Clash,Police On My Back - Remastered,"punk, genre: hard rock, genre: punk rock, radio-moonlight-hard rock, radio-moonlight-punk rock"
"Nelly,  Lincoln University Vocal Ensemble",Heart Of A Champion - Album Version / Explicit,Unknown
Los Bukis,Que Le Vaya Bien,Unknown
Grupo G,La Inconforme - Sonidera,Unknown
Cedarmont Kids,Jesus Loves Me,Unknown
Tom Browne,Funkin' for Jamaica,"funk, jazz-funk, 80s, jazz, soul"
Otis Redding,That's How Strong My Love Is,"soul, rhythm and blues, 60s, oldies, blues"
AZ,Rather Unique,"Hip-Hop, rap, chill, rather unique, chillout"
Wilfrido Vargas,A Mover la Colita,Unknown
Queen,Seven Seas Of Rhye - Remastered 2011,"hard rock, glam rock"
The Mars Volta,Inertiatic Esp,"Progressive rock, experimental, rock, alternative, Progressive"
Overkill,Elimination,"thrash metal, metal, heavy metal, thrash, speed metal"
Angel Canales,Dos Gardenias,"salsa, SALSITA"
"Traditional,  Arthur Warrell,  Worcester Cathedral Choir,  Raymond Johnston,  Donald Hunt","Jesus, Jesus, Rest Your Head (Arr. A. Warrell)",Unknown
Electric Light Orchestra,Midnight Blue,"classic rock, Symphonic Rock, 70s, soft rock, british"
Anthony Hamilton,Comin' from Where I'm From - Radio Mix,"soul, Southern Soul, Anthony Hamilton, modern rnb, soul tag"
"M,  Robin Scott","Pop Muzik - Nik Launay '79 12""",new wave
Motörhead,Damage Case,"heavy metal, hard rock, metal, rock, Motorhead"
The Strokes,You Talk Way Too Much,"indie rock, rock, indie, alternative rock, alternative"
Frankie J,Don't Wanna Try,"rnb, frankie j, slow jams, Love, sad"
"""Oscar DLeón""",Yo Quisiera,Unknown
DEVO,Gut Feeling / (Slap Your Mammy),"new wave, rock, punk, post-punk, art punk"
Daft Punk,Technologic,"electronic, dance, techno, electronica, House"
MARINA,Seventeen,"indie pop, pop rock, new wave, chamber pop, 2010"
The Cats,Be My Day,"oldies, pop, soft rock, 60s, dutch"
Ahmad Jamal,Poinciana,"jazz, jazz piano, piano, latin jazz, Ahmad Jamals Poinciana"
Arctic Monkeys,"If You Were There, Beware","indie rock, indie, rock, alternative, british"
The Cab,Bad,"pop rock, pop, rock, powerpop, the cab"
Corbin Bleu,Push It to the Limit,"Disney, Corbin Bleu, pop, push it to the limit, jump in"
Korn,Children of the Korn,"Nu Metal, metal, Nu-metal, alternative metal, Korn"
MEGA NRG MAN,BACK ON THE ROCKS,"eurobeat, anime, Initial D, japanese, techno"
"Jerry Reed,  Bill Justis",West Bound And Down,"country, movie soundtrack, ost: smokey and the bandit"
"George Strait,  Alan Jackson",Murder On Music Row,"country, great song, George Strait, beautiful, classic country"
Korn,Dead Bodies Everywhere,"Nu Metal, metal, Nu-metal, rock, Korn"
Rammstein,Sehnsucht,"industrial metal, industrial, metal, german, Rammstein"
Cypress Hill,Yo Quiero Fumar (I Wanna Get High) - Spanish Edit,Unknown
那英,夢一場,Unknown
The English Beat,Mirror In the Bathroom,"ska, 80s, two-tone, british, new wave"
Johnny Gill,Rub You The Right Way,"new jack swing, 90s, rnb, dance, soul"
Chris Kleiber,One Nightstand,Unknown
Panic! At The Disco,When the Day Met the Night,"alternative, rock, indie, alternative rock, PANIC AT THE DISCO"
Great Lake Swimmers,Your Rocky Spine,"folk, indie, banjo, acoustic, Canadian"
Three Days Grace,Are You Ready,"rock, alternative rock, alternative, hard rock, three days grace"
The Offspring,The Meaning Of Life,"punk rock, punk, rock, The Offspring, 90s"
"Gucci Mane,  Waka Flocka Flame",15th and the 1st (feat. YG Hootie),Unknown
Pink Floyd,Pigs on the Wing 2,"Progressive rock, classic rock, rock, Psychedelic Rock, acoustic"
Donny Hathaway,I Love You More Than You'll Ever Know,"soul, donny hathaway, Old School soul, jazzy soul, rhythm and blues"
Frank Ocean,Not Just Money,"spoken word, 2012, 10s, soul, r&b"
Shivaree,Goodnight Moon,"female vocalists, Soundtrack, indie, alternative, rock"
The Dreadnoughts,Roll the Woodpile Down,"shanty, punk, ska, a cappella, 2007"
Tamia,Can't Get Enough,"tamia, rnb, soul, female vocalists, sexy"
Jerry Rivera,Un Amor Verdadero,"salsa, spanish, latin, 90s, throwback"
Kellie Pickler,Red High Heels,"country, female vocalists, Kellie Pickler, fun, guilty pleasure"
The Replacements,Alex Chilton - 2008 Remaster,"alternative rock, indie, power pop, alternative, 80s"
José Feliciano,Por Qué Te Tengo Que Olvidar?,Unknown
Manchester Orchestra,I Can Feel a Hot One,"indie, gossip girl, emotional, beautiful, Heartbreaking"
Lana Del Rey,Without You,"indie, pop, female vocalists, alternative, indie pop"
Alison Krauss,Down To The River To Pray,"bluegrass, country, female vocalists, Soundtrack, spiritual"
Alice In Chains,Your Decision,"Grunge, alternative rock, rock, hard rock, metal"
N.W.A.,Dopeman - Remix,MySpotigramBot
Papadosio,Find Your Cloud,"math rock, psychedelic, atmospheric, Jam, wake up"
blink-182,Wendy Clear,"punk rock, punk, pop punk, Blink 182, rock"
Hannah Montana,True Friend - From “Hannah Montana 2”,Unknown
Fleetwood Mac,Dreams - 2018 Remaster,Unknown
Blake Shelton,Winter Wonderland,Unknown
Nelly,#1,"rap, Nelly, Hip-Hop, hip hop, r and b"
Cliff Richard,Some People,"pop, 80s, Cliff Richard, oldies, classic rock"
Black Flag,Six Pack,"punk, hardcore punk, hardcore, 80s, punk rock"
Arctic Monkeys,This House Is a Circus,"indie rock, indie, rock, british, alternative"
Eddie Money,Gimme Some Water,"rock, classic rock, 70s, pop, 80s"
Grupo Limite,Yo Sin Tu Amor,"Grupo Limite, 90s, Cumbias, latin, mexico"
Oingo Boingo,Little Girls,"new wave, 80s, pedobear approves, upbeat song about pedophilia, rock"
Cassius,Feeling for You,"House, funky house, electronic, dance, french"
Red Hot Chili Peppers,Quixoticelixer - 2006 Remaster,Unknown
Korn,Beg for Me,"Nu Metal, alternative metal, metal, rock, Korn"
"Trey Songz,  T.I.",2 Reasons (feat. T.I.),"2012, 2010s, repetitive melodic phrasing, minor key tonality, <3"
The Cranberries,Twenty One,"rock, alternative, 90s, female vocalists, irish"
A Taste Of Honey,Boogie Oogie Oogie - Remastered 2004,Unknown
Luther Vandross,A House Is Not a Home,"soul, luther vandross, quiet storm, rnb, a house is not a home"
Johnny Horton,The Battle Of New Orleans,"country, classic country, 50s, oldies, folk"
Hillsong Worship,Cornerstone - Live,Unknown
The Trashmen,Surfin' Bird,"60s, surf rock, Surf, rock, Garage Rock"
Iron & Wine,"Flightless Bird, American Mouth - Wedding Version","folk, winnielaurel"
Los Enanitos Verdes,Tus Viejas Cartas,"Enanitos Verdes, Rock en Espanol, estas hasta en la sopa, argentina, 80's rock"
"Don Moen,  ""Integritys Hosanna! Music""",I Want to Be Where You Are - Live,Unknown
Carpenters,Christmas Waltz,"christmas, Tinsel, xmas, holidays, traditional christmas"
Toni Braxton,Just Be A Man About It,"rnb, slow jams, soul, female vocalists, r&b"
Linkin Park,The Little Things Give You Away,"rock, alternative rock, alternative, Nu Metal, Linkin Park"
Colin Hay,I Just Don't Think I'll Ever Get Over You,"acoustic, Mellow, singer-songwriter, Garden State, Soundtrack"
Charlelie Couture,Comme un avion sans aile,"chanson francaise, Chanson Française, chanson populaire francaise, the language, french"
Passion Pit,The Reeling,"indie, electronic, synthpop, dance, electro-pop"
El Trono de Mexico,Prometiste Volver,"grupera, trono, El trono de mexico - Prometiste Volver, pasito duranguense, TIOFILITO"
Dom Kennedy,My Type of Party,"hip hop, my music"
Elle Varner,Refill,"Elle Varner, female vocalists, soul, r&b, rnb"
Twiddle,Jamflowman,Unknown
A Day To Remember,NJ Legion Iced Tea,"post-hardcore, pop punk, hardcore, screamo, A Day To Remember"
The Charlie Daniels Band,Uneasy Rider '88,"country, Southern Rock, 70s, humor folk, harley davidson"
Eric B. & Rakim,I Ain't No Joke,"Hip-Hop, hip hop, old school rap, 80s, rap"
Blake Shelton,Drink on It,"country, modern country, american, 2012, 10s"
Nana Mouskouri,Why Worry,"Loved Artist, feelings, Greek, golden, Nana Mouskouri"
Jeezy,Trap Star,"hip hop, rap, young jeezy, Hip-Hop, Dirty South"
Janet Jackson,Rhythm Nation,"pop, 80s, dance, female vocalists, rnb"
Exitos Sonideros,Pero la Recuerdo,Unknown
Freak Power,"Turn On, Tune In, Cop Out - Radio Edit","90s, smooth, cool, one hit wonder"
Chayanne,Cuidarte el Alma,"Romantica, cuidarte el alma, latin, ERTAX MUSICA LATINA, romanticas"
The Kentucky Headhunters,Walk Softly On This Heart Of Mine,"country, Southern Rock, outlaw country, americana, blues"
All Time Low,Poppin' Champagne,"pop punk, All Time Low, emo, indie rock, Awesome"
Aperture Science Psychoacoustic Laboratories,Still Alive,"portal, Soundtrack, video game music, rock, alternative rock"
Gary Valenciano,Take Me Out Of The Dark,"philippines, OPM, inspiring, ann, P-pop"
BBMAK,Back Here,"pop, 90s, boybands, british, bbmak"
Big Pun,Beware,"Hip-Hop, rap, big pun, hip hop, East Coast"
Def Leppard,Let It Go,"hard rock, rock, 80s, classic rock, heavy metal"
Río Roma,Me Cambiaste la Vida,"Soundtrack, la fuerza del destino, me cambiaste la vida, rio rom"
Robert Palmer,Simply Irresistible,"80s, rock, classic rock, robert palmer, pop"
Three Days Grace,Scared,"rock, alternative rock, three days grace, hard rock, alternative"
Muddy Waters,Got My Mojo Working,"blues, Chicago Blues, muddy waters, 50s, blue blues"
Josh Groban,Ave Maria,"Ave Maria, Classical, christmas, Josh Groban, male vocalist"
Coheed and Cambria,Wake Up,"Progressive rock, rock, emo, coheed and cambria, alternative rock"
Makaveli,Krazy,"2pac, rap, chillout, sad, old skool"
The Front Bottoms,Father,"seen live, rock, folk, acoustic, folk rock"
"Yelawolf,  Rock City",Billy Crystal,"Hip-Hop, rap, drugs, Dirty South, fav"
Vangelis,Main Titles,"Soundtrack, new age, vangelis, instrumental, ambient"
Blind Melon,Change - 2002 Digital Remaster,"rock, Grunge, alternative, alternative rock"
Ronnie Milsap,Any Day Now,"country, classic country, 80s, 1982, Ronnie Milsap"
Air,La femme d'argent,"chillout, electronic, ambient, downtempo, electronica"
Bring Me The Horizon,Chelsea Smile,"deathcore, metalcore, screamo, metal, death metal"
"LL Cool J,  Amerie",Paradise,"LL Cool J, rap, Hip-Hop, hip hop, 2003"
Dr. Dog,Shadow People,"indie, indie folk, upbeat, Psychedelic Rock, love at first listen"
"David Wenngren,  Library Tapes",Fragment II,Unknown
Placebo,Without You I'm Nothing,"alternative rock, alternative, rock, Placebo, melancholic"
George Winston,Variations on the Kanon,"piano, frontloader"
George Strait,How 'Bout Them Cowgirls,"country, George Strait, Traditional Country, How Bout Them Cowgirls, Country Favorites"
Sammy Hagar,Your Love Is Driving Me Crazy,"80s, classic rock, rock, hard rock, Sammy Hagar"
Florence + The Machine,Howl,"indie, female vocalists, british, alternative, rock"
