artists,name,genres
Viento Y Sol,Los Cielos Lloraron,romanticas
Primus,Tommy The Cat,"funk, funk metal, Primus, rock, alternative"
Serú Girán,Peperina,"Rock Argentino, Progressive rock, 70s, rock, folk"
Matt Bianco,Half a Minute,"80s, jazz, easy listening, feeling good, latin"
Our Lady Peace,One Man Army,"alternative rock, Canadian, alternative, rock, Our lady peace"
Simon & Garfunkel,Overs,"folk, singer-songwriter, acoustic, 60s, folk rock"
"Jennifer Lopez,  Marc Anthony",No Me Ames (with Marc Anthony) - Ballad Version,Unknown
Mark Chesnutt,It's A Little Too Late,"country, Mark Chesnutt, jazzyscountry, Honky Tonk, my favorite"
"Dyablo,  Lil Rob,  NB Ridaz",Pretty Girl - Remix,"G Funk, San Diego Rap"
Roger Bart,"Go the Distance - From ""Hercules"" / Soundtrack Version",Unknown
Cilla Black,You're My World (Il Mio Mondo) - Alternate Take,Unknown
Jane Wiedlin,Rush Hour,"80s, pop, female vocalists, rock, new wave"
Enigma,I Love You... I'll Kill You,"new age, chillout, ambient, electronic, electronica"
Los Bravos,Bring a Little Lovin',"classic rock, 60s, rock, pop, oldies"
Patti Drew,Tell Him,"soul, northern soul, 60s, motown, oldies"
Odyssey,"Native New Yorker - 12"" Disco Mix",Unknown
Samuray,Lagrimillas Tontas,"megustan, las k mas megustan"
Chon Arauza Y Su Furia Colombiana,Amor Carnal,Unknown
Elvis Presley,If I Can Dream - Live from the '68 Comeback Special,rock
"""Los Bybys""",Regresa,Unknown
"Trick Daddy,  Jaheim,  Trina",Tonight (feat. Jaheim and Trina),Unknown
Los Yaguarú,Corazoncito Pum Pum,Unknown
Marc Cohn,True Companion,"singer-songwriter, romantic, 90s, rock, love songs"
Jean Ferrat,Que serais-je sans toi,"Chanson Française, Jean Ferrat, french, chanson, chanson francaise"
Amy Grant,It's The Most Wonderful Time Of The Year,"christmas, amy grant, jazzysxmas, female vocalist, holiday"
Canticuentos,Ronda de las Vocales,Unknown
George Strait,Marina Del Rey,"country, classic country, Marina Del Rey, Traditional Country, romantic"
"Jeff Wayne,  Richard Burton,  Justin Hayward,  Gary Langan",The Eve of the War (feat. Richard Burton & Justin Hayward),"musical, War of the Worlds"
Grupo Bryndis,Por Qué Me Enamoré De Ti,Unknown
James Taylor,Carolina In My Mind,"folk, singer-songwriter, james taylor, 70s, classic rock"
Los Originales Pasteles Verdes Del Peru,Esclavo y Amo,Unknown
Wayne Newton,Jingle Bell Rock,"christmas, xmas, holiday, oldies, christmas lounge"
Joan Sebastian,Sangoloteadito,"BANDA, tambora, JARIPEO"
Lorenzo De Monteclaro,Ese Señor de las Canas,m
Jerry Garcia,Dear Prudence - Bonus Track,Unknown
Beyond,情人,"beyond, rock, memories, chinese, best"
Juan Luis Guerra 4.40,Coronita de Flores,Unknown
Alan Jackson,Blessed Assurance,"country, hymn, Alan Jackson, Ballad, Country Done Right"
George Winston,Rest Your Head,Unknown
Trevor Jones,The Kiss,"Soundtrack, instrumental, Movies, ost, movie soundtrack"
George Winston,"Night, Pt. 3: Minstrels","piano, instrumental, christmas, new age, George Winston"
Hurt,Rapture,"rock, alternative metal, alternative rock, metal, alternative"
Elizabeth Mitchell,Peace Like a River,soul
Ozzy Osbourne,Mr. Tinkertrain,"heavy metal, hard rock, metal, rock, classic rock"
The Dandy Warhols,The Last High,"indie, alternative, indie rock, alternative rock, rock"
Gotye,Hearts A Mess,"indie, australian, alternative, electronic, chill"
Alacranes Musical,No Voy A Llorar,"diego, Alacranes musical"
Jaci Velasquez,Llegar A Ti,"spanish, christian, llegar a ti, religiosa, girl singers"
Richard Elliot,Chill Factor,"Smooth Jazz, saxophone, jazz, RICHARD ELLIOT, contemporary jazz"
Slint,Breadcrumb Trail,"post-rock, math rock, indie, post rock, rock"
Fabolous,Young'n,"Hip-Hop, rap, Fabolous, east coast rap, hip hop"
"Ludacris,  Sleepy Brown",Saturday (Oooh! Ooooh!),"Hip-Hop, rap, 2000s, Ludacris, 2002"
George Winston,"Night, Pt. 2: Midnight","piano, George Winston, instrumental, christmas, new age"
Roy Orbison,A Love So Beautiful,"oldies, classic rock, pop, 80s, roy orbison"
Fourplay,101 Eastbound,"Smooth Jazz, jazz, contemporary jazz, fourplay, Easy Jazz"
"UB40,  Chrissie Hynde",Breakfast In Bed,"reggae, pop, 80s, british, 1988"
The Donkeys,Lower the Heavens,"Perfection, repeatrepeatrepeat, pandora, beloved, yesss"
"Tommy Flanagan,  Ron Carter,  Tony Williams",Angel Eyes - Studio,Unknown
Los Invasores De Nuevo León,Mi Flor De Naranjo,Unknown
Queen,'39 - Remastered 2011,"classic rock, folk rock, sci-fi, Skiffle"
Alan Jackson,The Old Rugged Cross,"country, Alan Jackson, gospel, The Old Rugged Cross, favorites"
The Capitols,Cool Jerk,"northern soul, soul, motown, 60s, funk"
Rammstein,Weisses Fleisch,"industrial metal, industrial, metal, german, Rammstein"
Queen,The Show Must Go On,"classic rock, rock, Queen, 80s, hard rock"
The Staple Singers,Let's Do It Again,"soul, 70s, Old School soul, 1975, 80s"
Woody Guthrie,This Land is Your Land,"folk, singer-songwriter, americana, woody guthrie, acoustic"
Johnny Paycheck,Colorado Cool-Aid,"country, country-honkytonkin, funny, 70s, classic country"
Rammstein,Rammstein,"industrial metal, industrial, metal, german, Rammstein"
"""The B-52s""",Dance This Mess Around,Unknown
Paco Barrón y sus Norteños Clan,Popurrí De Juan Gabriel,Unknown
The Stylistics,"Betcha By Golly, Wow","soul, 70s, the stylistics, philly soul, Old School soul"
Heavy D & The Boyz,Is It Good To You,"new jack swing, hip hop, rnb, 90s, classic pop"
Van Halen,Somebody Get Me a Doctor - 2015 Remaster,"hard rock, alex grey, aspen rose, ashley lane, anny aurora"
Rosanne Cash,Tennessee Flat Top Box,"country, Rosanne Cash, americana, folk, Alt-country"
Green Day,Geek Stink Breath,"punk rock, punk, rock, alternative rock, green day"
Pet Shop Boys,Heart - 2001 Remaster,"synthpop, dance pop, Hi-NRG, euro-disco"
Unk,2 Step,"rap, Dirty South, Crunk, Hip-Hop, hip hop"
Billy Preston,Will It Go Round In Circles,"soul, 70s, funk, Billy Preston, male vocalists"
Quincy Jones,Love And Peace,"jazz, fip, My Jazz"
Billy Joel,Prelude / Angry Young Man,"rock band, rock band dlc, classic rock, rock, 70s"
Enya,Shepherd Moons,"new age, celtic, ambient, enya, relax"
"Blessid Union Of Souls,  David Kershenbaum",I Believe,"90s, pop, acoustic, alternative, 1995"
Fiona Apple,Fast As You Can,"female vocalists, alternative, singer-songwriter, piano, fiona apple"
Janis Ian,At Seventeen - Remastered,Unknown
Marisela,Mi Problema,"problem, pop5x"
Boz Scaggs,Georgia,"classic rock, soft rock, rock, Boz Scaggs, favorite oldies"
Jerry Jeff Walker,Pissin' In The Wind,"country, singer-songwriter, texas country, Jerry Jeff Walker, texas"
"Dmitri Shostakovich,  Russian State Symphony Orchestra,  Dmitry Yablonsky","Tahiti Trot, Op. 16 (After V. Youmans's ""Tea for Two"")",Unknown
Marco Antonio Solís,Sigue Sin Mí,Unknown
Neil Young,Old Man - 2017 Remaster,Unknown
Cock Robin,When Your Heart Is Weak,"80s, pop, rock, sexy, soft rock"
U2,Numb,"rock, U2, 90s, pop, irish"
Paul Brady,The Island,"celtic, folk, piano, political, the word island"
Rick Astley,Take Me to Your Heart,"80s, pop, dance, rick astley, 1988"
The Searchers,Sweets for My Sweet - Stereo Version,oldies
Savage,Only You,"80s, Italo Disco, Disco, pop, italo"
Valentín Elizalde,Juan Martha - Version Banda,Unknown
T.S.O.L.,Code Blue,"punk, punk rock, hardcore punk, deathrock, hardcore"
James Getzoff,Alone At A Drive In Movie - From “Grease”,Unknown
"Jim Morrison,  The Doors",Newborn Awakening,"poetry, Psychedelic Rock, classic rock, 60s, psychedelic"
Rush,Vital Signs,"Progressive rock, hard rock, classic rock, rock, Rush"
Bob Marley & The Wailers,She's Gone,"reggae, roots reggae, Bob Marley, jamaica, MetroHadriani Loves this music"
Breaking Benjamin,You,"alternative rock, rock, breaking benjamin, alternative, hard rock"
Jake Owen,Yee Haw,"country, fun, modern country, yee haw, pumped up country"
Alan Jackson,How Great Thou Art,"christian, Alan Jackson, country, american country, country taggradio"
Journey,Still They Ride,"classic rock, 80s, hard rock, rock, journey"
"Chadwick Stokes,  State Radio",Right Me Up,Unknown
"Wyclef Jean,  Mary J. Blige",911 (feat. Mary J. Blige),"Hip-Hop, soulful, duets, reggae, rap"
"Wolfgang Amadeus Mozart,  Iona Brown,  Academy of St. Martin in the Fields,  Sir Neville Marriner","Serenade in D, K.250 ""Haffner"": 4. Rondo (Allegro)",Unknown
Billie Jo Spears,Sing Me An Old Fashioned Song,"country, Billie Jo Spears, classic country, 70s, oldies"
Saxon,Ride Like the Wind,"heavy metal, hard rock, metal, rock, NWOBHM"
The Stylistics,Break Up To Make Up,"soul, 70s, oldies, quiet storm, break up to make up"
Henry Gross,Shannon,"70s, pop, AM Gold, Shannon - Henry Gross, singer-songwriter"
Queen,Another One Bites The Dust,"classic rock, rock, Queen, 80s, glam rock"
George Strait,Unwound,"country, George Strait, George Strait Unwound, 80s, texas"
Willie Nelson,Mamas Don't Let Your Babies Grow Up to Be Cowboys,"country, outlaw country, classic country, 70s, singer-songwriter"
Peter White,Promenade,"Smooth Jazz, peter white, guitar, jazz, acoustic"
Mobb Deep,The Start of Your Ending (41st Side),"hip hop, Hip-Hop, rap, east coast hip hop, mobb deep"
Cameo,Funk Funk,"funk, p-funk, 70s, soul, 80s"
Simply Red,Jericho - 2008 Remaster,Unknown
Charles Aznavour,"Et pourtant - BOF ""Cherchez l’idole""",Unknown
Alan Menken,Meg's Garden,"Soundtrack, Love, Disney, romance, movie"
Joan Manuel Serrat,Cantares - En Directo,Unknown
Boards of Canada,1969,"electronic, ambient, idm, chillout, downtempo"
Ana Gabriel,Sin Problemas,"Espanol, Ana Gabriel, spanish, latin, female vocalist"
The Bellamy Brothers,Redneck Girl,"country, heard on Pandora, 60s, upbeat, male vocalists"
George Strait,When Did You Stop Loving Me,"country, classic country, 1993, cowboy country, George Strait"
Frank Zappa,Willie The Pimp,"Progressive rock, experimental, rock, zappa, psychedelic"
Charles Aznavour,La Mamma - French Version,Unknown
Angels & Airwaves,Secret Crowds,"alternative rock, rock, alternative, punk rock, pop punk"
Bing Crosby,Christmas In Killarney,"christmas, Yule, christmas oldies, oldies, bing crosby"
Gillian Welch,Everything Is Free,"folk, singer-songwriter, Alt-country, female vocalists, country"
Michael W. Smith,Above All - Live,Unknown
The Heptones,Crystal Blue Persuasion,"reggae, tantotempotaste, rocksteady, cover, 1978"
Built To Spill,Goin' Against Your Mind,"indie rock, indie, alternative, rock, best of 2006"
Mike Laure,Mazatlán,Unknown
Joe Diffie,Prop Me Up Beside the Jukebox (If I Die),"country, drinking music, Joe Diffie, favorite country, rock"
Shalamar,A Night to Remember,"Disco, 80s, funk, soul, pop"
André Previn,"Tsar Saltan, Op. 57: Flight of the Bumblebee",Unknown
Talking Heads,The Big Country - 2005 Remaster,Unknown
Xscape,Understanding,"Xscape, female vocalists, rnb, slow jams, soul"
"""Guns N Roses""",You Ain't The First,Unknown
Depeche Mode,Shake the Disease,"new wave, 80s, electronic, Depeche Mode, synth pop"
Bob Marley & The Wailers,Guiltiness,"reggae, roots reggae, Bob Marley, 70s, strings organs rubber wind"
Amy Winehouse,Cupid - Deluxe Edition Version,"soul, Amy Winehouse, jazz, blues, Neo-Soul"
黃品源,你怎麼捨得我難過,"chinese, mandarin"
Kenny Loggins,Celebrate Me Home,"christmas, 70s, pop, soft rock, west coast"
Palomo,Te Metiste En Mi Cama,"tejano, tex mex, traditional, ranchofresa"
Suzi Quatro,She's in Love with You - 2017 Remaster,Unknown
38 Special,If I'd Been The One,"Southern Rock, classic rock, rock, 38 Special, 80s"
Nino Rota,Apollonia,"Soundtrack, instrumental, Nino Rota, godfather, italianigdchill"
Beres Hammond,They Gonna Talk,"reggae, lovers rock, beres hammond, they gonna talk, theasoul"
Mel Brown,Chicken Fat,"blues, Fusion, soul-jazz, rhythmandblues, jazz"
"Deltron 3030,  Del The Funky Homosapien,  Dan The Automator,  Kid Koala",Time Keeps on Slipping,"Hip-Hop, underground hip-hop, hip hop, instrumental, underground hip hop"
Atlantic Starr,Send For Me,"slow jams, soul, quiet storm, 80s soul, 80s"
Carly Simon,You Belong to Me,"70s, female vocalists, pop, Carly Simon, singer-songwriter"
Erykah Badu,Green Eyes,"soul, jazz, Neo-Soul, female vocalists, Neo Soul"
The Union Underground,"Turn Me On ""Mr. Deadman""","metal, Nu Metal, hard rock, rock, favorites"
Starpoint,Object of My Desire,"80s, Disco, funk, starpoint, pop"
Buzzcocks,Ever Fallen in Love (With Someone You Shouldn't've)?,"punk, punk rock, 70s, british, new wave"
Mike & The Mechanics,All I Need Is a Miracle,"80s, pop, rock, classic rock, pop rock"
Silvio Rodríguez,Te Amaré,"Love, cuba"
Betty Everett,The Shoop Shoop Song (It's In His Kiss),"oldies, 60s, soul, pop, female vocalist"
Christopher Williams,All I See,"rnb, slowjamz, smooth, soul, r&b"
Pat Benatar,Invincible,"80s, rock, female vocalists, Soundtrack, pat benatar"
Bad Manners,Lip up Fatty,"ska, 2 tone, two-tone, british, reggae"
Ween,Bananas and Blow,"rock, Ween, food, indie, alternative"
John Berry,Your Love Amazes Me,"country, lovesong, Your Love Amazes Me, love songs, slow"
The Beatles,Lucy In The Sky With Diamonds - Remix,"classic rock, rock, 60s, psychedelic, Psychedelic Rock"
Zapp,Be Alright,"funk, soul, funky, be alright, zapp-be alright"
Los Terricolas,Luto en el Alma,"alma, xolo69, romanticas oldies"
Dierks Bentley,Settle For A Slowdown,"country, dierks bentley, Love, sad, male vocalists"
The LOX,F*** You,Unknown
Van Halen,Atomic Punk - 2015 Remaster,"hard rock, classic rock, rock, 70s, van halen"
Jace Everett,Bad Things,"true blood, country, Soundtrack, sexy, vampire"
Simon & Garfunkel,Anji,"instrumental, folk, acoustic, guitar, classic rock"
Lucio Battisti,Dieci ragazze,"italian, italianigdchill, 70s, MySpotigramBot, pop"
Chris Thomas King,Hard Time Killing Floor Blues,"blues, Soundtrack, o brother where art thou, acoustic, bluegrass"
Tony! Toni! Toné!,If I Had No Loot,"rnb, 90s, new jack swing, soul, pop"
"Jodi Benson,  Samuel E. Wright,  Rob Paulsen,  Clancy Brown,  Kay E Kuter",Down to the Sea,The Little Mermaid II
The Doors,I Looked at You,"Psychedelic Rock, classic rock, rock, 60s, psychedelic"
The Beatles,Sgt. Pepper's Lonely Hearts Club Band - Remix,"hard rock, Psychedelic Rock"
"Billie Holiday,  Teddy Wilson",The Way You Look Tonight (with Teddy Wilson & His Orchestra) - Take 2,Unknown
Caifanes,De Noche Todos los Gatos Son Pardos,"rock, Caifanes, spanish, latin, guitar"
"""Guns N Roses""",The Garden,Unknown
Phil Wickham,Messiah / You're Beautiful,Phil Wickham
Jefferson Airplane,High Flying Bird,"60s, Psychedelic Rock, classic rock, psychedelic, jefferson airplane"
"City High,  Eve",Caramel,"rnb, hip hop, female vocalists, favorites, Hip-Hop"
R. Kelly,It Seems Like You're Ready,"rnb, slow jam, 90s, romantic, r kelly"
Van Halen,Little Dreamer - 2015 Remaster,"hard rock, elsa jean, jessa rhodes, lana rhoades, nicolette shea"
Maroon 5,If I Never See Your Face Again,"pop, pop rock, rock, maroon 5, alternative"
Andy Gibb,(Our Love) Don't Throw It All Away,"70s, andy gibb, pop, 70s pop and rock, Disco"
Tony Rice,Church Street Blues,Unknown
"The Velvet Underground,  Nico",All Tomorrow's Parties,"rock, psychedelic, 60s, classic rock, alternative"
Oasis,Fade Away - Remastered,Unknown
Black Star,Little Brother,"Hip-Hop, underground hip-hop, hip hop, rap, hiphop"
Billy Joe Shaver,Live Forever,"country, outlaw country, singer-songwriter, lyrical genius, classic country"
Tonic,Open Up Your Eyes,"alternative rock, 90s, rock, alternative, post-grunge"
Maxwell,...Til the Cops Come Knockin',"soul, sexy, Neo-Soul, rnb, quiet storm"
Michael Jackson,Why You Wanna Trip on Me,"pop, michael jackson, 90s, new jack swing, dance"
Dave Brubeck,Unsquare Dance,"jazz, piano, jazz piano, instrumental, dave brubeck"
"Common,  The Last Poets",The Corner,"Hip-Hop, hip hop, rap, common, chicago"
DeBarge,Stay With Me,"80s, rnb, soul, DeBarge, motown"
Trace Adkins,I Left Something Turned On At Home,"country, 1997, male country, yee haw, trace adkins"
Sublime,Rivers Of Babylon,"ska, covers, reggae, acoustic, sublime"
Crystal Gayle,Talking In Your Sleep,"country, female vocalists, classic country, Talking in your Sleep, oldies"
Marc Almond,Tears Run Rings,"80s, new wave, new romantic, synth pop, synthpop"
Brad Kane,One Jump Ahead (Reprise),"Disney, Soundtrack, aladdin, musical, male vocalist"
Los Temerarios,Fueron Tus Palabras,"FTP, los bukis, Temerarios"
"JAY-Z,  Beanie Sigel,  Scarface",This Can't Be Life,"rap, Hip-Hop, hip hop, new york, east coast rap"
"Remy Ma,  Ne-Yo",Feels So Good,"Hip-Hop, rap, remi ma, rnb, wjlb-FM"
The Smashing Pumpkins,Galapogos - Remastered 2012,"alternative rock, chamber pop, dream pop"
Billy Dean,I Can't Find The Words To Say Goodbye,"country, feelings"
Mary J. Blige,Love No Limit,"rnb, female vocalists, Mary J Blidge, soul, 90s"
The Black Keys,You're the One,"blues rock, rock, blues, indie, Garage Rock"
Sublime,Superstar Punani,"ska, reggae, ska punk, rock, sublime"
Green Day,The Grouch,"punk rock, punk, rock, green day, 90s"
Amy Grant,Tennessee Christmas,"christmas, jazzysxmas, country christmas, amy grant, country"
Meat Loaf,For Crying Out Loud,"rock, hard rock, Meat Loaf, classic rock, 70s"
The Whispers,Keep On Lovin' Me,"Old School soul, The Whispers, dance, boogie, Disco"
Mary Jane Girls,Candy Man,"funk, rnb, soul, Mary Jane Girls, 80s"
"Chris LeDoux,  Garth Brooks",Whatcha Gonna Do With A Cowboy,"country, country polka, western swing, 1992, new traditionalist"
Aaron Tippin,There Ain't Nothin' Wrong with the Radio,"country, Aaron Tippin, malecountrysingers, favorites, 90s"
R.E.M.,Radio Free Europe,"alternative, rock, alternative rock, 80s, REM"
England Dan & John Ford Coley,Love Is the Answer,"70s, soft rock, easy listening, love is the answer, England Dan  John Ford Coley"
Stone Temple Pilots,Dead & Bloated - 2017 Remaster,Unknown
Bob Marley & The Wailers,Roots,"reggae, roots reggae, Titanium Salvia Lapis Lazuli, roots, Uplifting"
Mary J. Blige,Reminisce,"rnb, soul, 90s Rnb, female vocalists, favorite mary trax"
The Dells,Oh What A Nite,"doo wop, soul, oldies, rhythm and blues, 60s"
Metallica,Hit The Lights (Remastered),"metal, speed metal, thrash metal, lastfm autocorrect remasters please"
The Isley Brothers,Choosey Lover,"slow jams, soul, r&b, rnb, late night"
Lil Elt,Get the Gat,Unknown
Bruce Springsteen,The Promised Land,"rock, heartland rock, singer-songwriter, Bruce Springsteen, classic rock"
Dizzy Gillespie,Unicorn,"funkjazz, jazz, Disco, funky, heard on Pandora"
Joe Satriani,Summer Song,"guitar virtuoso, instrumental, rock, instrumental rock, guitar"
White Zombie,Welcome To Planet Motherfucker/ Psychoholic Slag,"metal, Awesome, 90s, groove metal, hot death dance"
The Kinks,Death of a Clown,"60s, classic rock, rock, british, oldies"
Roger Williams,Autumn Leaves,"instrumental, easy listening, piano, Roger Williams, slow"
Merle Haggard,Okie From Muskogee,"country, classic country, Merle Haggard, americana, outlaw country"
Kino,Восьмиклассница,"pop, folk, indie pop, contemporary folk, folk pop"
Metallica,Am I Evil? (Remastered),Unknown
Nina Simone,The Look of Love,"jazz, nina simone, vocal jazz, female vocalists, Love"
Jonathan Coulton,Code Monkey,"geek, comedy, funny, rock, monkey"
Matt Monro,I Will Wait For You,"easy listening, fhNotBad"
Lost Boyz,"Jeeps, Lex Coups, Bimaz & Benz","Hip-Hop, rap, underground hip-hop, 90s, lost boyz"
Grupo Libra,Ella,mis favoritas
Phil Vassar,Little Red Rodeo,"country, singer-songwriter, favorites, piano, classic country"
Mazz,Ayer Y Hoy,tejano
Ray Stevens,The Mississippi Squirrel Revival,"comedy, novelty, animal songs, songs with place names, the word revive"
"Chalino Sanchez,  Los Amables Del Norte",Por Una Rencilla Vieja,Unknown
Brand New,Degausser,"alternative, emo, rock, alternative rock, Brand New"
R. Kelly,When a Woman's Fed Up,"rnb, soul, r kelly, slow jams, r&b"
"""Plain White Ts""",Hate (I Really Don't Like You),Unknown
"Nicole Kidman,  Ewan McGregor,  Jamie Allen","Elephant Love Medley - From ""Moulin Rouge"" Soundtrack","test, trip-hop, indie, female, male"
Los Jaivas,La Poderosa Muerte,"Progressive rock, Masterpiece, folk rock, Progressive, chile"
SKY WU,特別的愛給特別的你,Unknown
Cracker,Teen Angst (What The World Needs Now),"rock, 90s, alternative, sarcasm, alternative rock"
Bone Thugs-N-Harmony,Ecstasy,"Hip-Hop, rap, hip hop, Ecstasy, fast rhyming"
Beastie Boys,Pass The Mic - Remastered 2009,"90s, 1992"
Saosin,It's Far Better To Learn,"emo, post-hardcore, screamo, rock, emocore"
Run–D.M.C.,Christmas Is,christmas
Kenny Lattimore,For You,"slow jams, Love, soul, love songs, smooth"
"Chalino Sanchez,  Los Amables Del Norte",Prajedes Félix,Unknown
Priscilla Chan,飄雪,"chinese, cantopop, chinese female vocal, pop, female vocalists"
Midnight Star,Curious,"funk, soul, 80s, rnb, pop"
"Mickey Mouse,  Goofy",Clubhouse Birthday Party,Unknown
Van Halen,D.O.A. - 2015 Remaster,"hard rock, alex grey, aspen rose, ashley lane, anny aurora"
The Who,Squeeze Box,"classic rock, rock, the who, 60s, british"
Nine Inch Nails,Into The Void,"industrial, industrial rock, rock, NIN, nine inch nails"
"Grover Washington,  Jr.,  Bill Withers",Just the Two of Us,"Smooth Jazz, jazz, chill, soul, soulful jazz"
Barbara Lewis,"Baby, I'm Yours","soul, oldies, 60s, female vocalists, northern soul"
"""Fun Lovin Criminals""",The Fun Lovin' Criminal,Unknown
Jersey Boys,Sherry,"musicals, oldies, Broadway, sherry, jetstream dreams"
Pixies,Mr. Grieves,"rock, alternative rock, alternative, indie, indie rock"
Allman Brothers Band,In Memory Of Elizabeth Reed,"Southern Rock, classic rock, blues rock, rock, blues"
"Pete ""El Conde"" Rodriguez",Catalina La O,"salsa, latin, chachacha, almetlatino, plaza"
Talking Heads,Once in a Lifetime,"80s, new wave, rock, post-punk, alternative"
Sepultura,Orgasmatron,"thrash metal, cover, metal, Motorhead, heavy metal"
Toots & The Maytals,Beautiful Woman,"reggae, rocksteady, ska, 80s, favorite songs"
Nina Simone,Suzanne,"jazz, cover, female vocalists, Leonard Cohen cover, soul"
"Wolfgang Amadeus Mozart,  Jiří Válek,  Hana Mullerova,  Capella Istropolitana,  Richard Edlinger","Concerto for Flute & Harp in C Major, K. 299: II. Andantino",Unknown
Nelson,(Can't Live Without Your) Love And Affection - Remastered 2017,Unknown
After The Fire,Der Kommissar,"80s, new wave, synth pop, pop, best of 80s"
Vicente Fernández,Cuando Yo Queria Ser Grande,ranchera
Soulfly,Back to the Primitive,"metal, Nu Metal, thrash metal, Soulfly, Tribal Metal"
Queensrÿche,Empire - Remastered 2003,-DEATH METAL-
The Gap Band,Big Fun,"funk, Disco, soul, dance, oldies"
The Rolling Stones,Love Is Strong,"rock, classic rock, 90s, the rolling stones, blues"
The Righteous Brothers,(You're My) Soul And Inspiration,"oldies, 60s, soul, rightous bros, 123 drippy sappy"
Fandango,"Autos, Moda Y Rock N Roll","pop, 80s, latin"
Bee Gees,Children Of The World,"Disco, pop, 70s, Bee Gees, UK"
Michael Giacchino,The Glory Days,"Soundtrack, Disney, instrumental, cinema, Classical"
The Flirtations,Nothing But A Heartache,"northern soul, soul, 60s, motown, 1968"
JUVENILE,Rodeo,"Hip-Hop, 2000s, rap, juvenile, hip hop"
Philip Glass,Morning Passages,"Soundtrack, piano, Classical, instrumental, minimalism"
System Of A Down,36,"alternative metal, metal, System of a Down, alternative, rock"
Hot Chocolate,Emma,"70s, soul, pop, Disco, funk"
Stiff Little Fingers,Suspect Device,"punk, punk rock, irish, Classic Punk, 70s"
Duran Duran,Notorious - 2010 Remaster,Unknown
Bert Kaempfert,Bye Bye Blues,"instrumental, easy-listening, Big Bands, 60s, easy listening"
Bob Marley & The Wailers,Running Away,"reggae, roots reggae, Bob Marley, Wailers, roots"
Bee Gees,Rest Your Love On Me,"pop, Disco, 70s, country, UK"
Misfits,Attitude,"punk, horror punk, punk rock, Misfits, 70s"
Bryan Adams,Brothers Under The Sun,"rock, Soundtrack, classic rock, soft rock, pop"
Mötley Crüe,Rattlesnake Shake,"hard rock, hair metal, Glam Metal, rock, heavy metal"
"Johnny Clegg,  Savuka",Dela,"world, jazz, folk, Progressive rock, happy"
Taylor Swift,A Perfectly Good Heart,"taylor swift, country, female vocalists, happy, my love"
N.W.A.,100 Miles And Runnin',"Gangsta Rap, rap, hip hop, Hip-Hop, West Coast Rap"
Pat Metheny,Don't Know Why,"jazz, guitar, jazz guitar, Pat Metheny, instrumental"
Seals and Crofts,First Love,2 of 10 stars
A Tribe Called Quest,Can I Kick It? - J. Cole Remix,Unknown
Cinderella,Shelter Me,"hard rock, hair metal, rock, glam rock, classic rock"
The Doors,Wishful Sinful,"Psychedelic Rock, classic rock, 60s, rock, The Doors"
Raffi,Thanks A Lot,"kids, children, childrens, tal, kds"
"Pyotr Ilyich Tchaikovsky,  André Previn,  London Symphony Orchestra","Tchaikovsky: Swan Lake, Op. 20, Act I: Introduction. Moderato assai - No. 1, Scene. Allegro giusto",Unknown
Mtume,Juicy Fruit - Single Version,Unknown
"Mariah Carey,  Da Brat,  Missy Elliott",Heartbreaker (feat. Da Brat & Missy Elliott),"rnb, ziontwan"
Camilo Sesto,Te Quiero Así,Unknown
Banda Cuisillos,Hasta La Eternidad,Unknown
Hedningarna,Räven,"folk rock, folk, nordic roots, nordic ethno grooves, LastfmSC"
Los Caminantes,Cumbia del Sol,Unknown
Seals and Crofts,"My Fair Share (The Love Them from ""One on One"")",Unknown
El Gran Combo De Puerto Rico,La Fiesta de Pilito,"salsa, Salsa Dura"
"The Notorious B.I.G.,  Mase & Puff Daddy,  Mase,  Diddy",Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2005 Remaster,Unknown
Roger Miller,Me And Bobby McGee,"country, folk, 60s, cover, favourite"
The Mamas & The Papas,Go Where You Wanna Go,"60s, oldies, Fleetwood Mac, classic rock, pop"
Blind Melon,Mouthful Of Cavities,"Grunge, Blind Melon, rock, alternative rock, alternative"
Los Mismos,Qué Bonito,Unknown
"Desmond Dekker,  The Aces",Fu Man Chu,"test, reggae, rocksteady, fip, fumanchu"
2Pac,Can U Get Away,"2pac, rap, Gangsta Rap, hip hop, Hip-Hop"
Anzen Chitai,恋の予感,"80s, rock, japanese, beautiful, JPop"
Testament,Practice What You Preach,"thrash metal, metal, heavy metal, thrash, Testament"
Whitney Houston,I Learned from the Best,"pop, rnb, soul, female vocalists, whitney houston"
"Cam Clarke,  Charity Sanoy,  Ladysmith Black Mambazo","We Are One - From ""Simba's Pride""",Unknown
Misfits,Halloween,"punk, horror punk, halloween, punk rock, Misfits"
The Breeders,Drivin' on 9,"female vocalists, indie, alternative rock, alternative, rock"
Los Enanitos Verdes,Eterna Soledad,"Rock en Espanol, Latin Rock, Enanitos Verdes, Romantica, rock"
Propaganda,P-Machinery,"80s, new wave, electronic, pop, synthpop"
The Clash,London Calling,"punk, punk rock, rock, british, classic rock"
N.E.R.D,Rockstar,"hip hop, fav, g-eazy, dance, Nu Metal"
James Last,A Man And A Woman,"instrumental, easy listening, A Man and a Woman, orchestra, oldies"
