artists,name,genres
Vicente Fernández,No Tiene Razon La Vida,Unknown
Labi Siffre,Fool Me a Good Night,Unknown
Labi Siffre,Gimme Some More,Unknown
Neil Young,Walk On - 2017 Remaster,Unknown
"Paul Williams,  Kenny Ascher","I Hope That Somethin' Better Comes Along - From ""The Muppet Movie""/Soundtrack Version / Instrumental",Unknown
Flipper,"Ha Ha Ha - 7""",Unknown
Tom Petty and the Heartbreakers,What Are You Doin' In My Life?,"rock, classic rock, question songs, piano, Southern Rock"
"Stephen Sondheim,  Len Cariou,  Victor Garber,  Merle Louise,  Sarah Rice,  Paul Gemignani",Johanna,"Soundtrack, Sweeney Todd, musical, musicals, Broadway"
Dicks,I Hope You Get Drafted,"seen live, punk rock, Killed by death, hardcore punk, title is a full sentence"
The Isley Brothers,Lay Away,"soul, motown, rhythm and blues, Old School soul, DarkestRose-loved tracks"
Genesis,Lilywhite Lilith - 2007 Stereo Mix,Unknown
Jim Croce,You Don't Mess Around With Jim,"70s, folk, singer-songwriter, classic rock, oldies"
Thelonious Monk,Easy Street,"jazz, piano, jazz piano, 1968, q3"
Tammy Wynette,Joey,"female, country, 60s, female vocalists, american"
"Édouard Lalo,  Itzhak Perlman,  André Previn,  London Symphony Orchestra","Symphonie espagnole, Op. 21: V. Rondo",Unknown
Mukesh,Diwano Se Mat Poochho,Unknown
Hüsker Dü,I'll Never Forget You,"hardcore punk, punk, post-hardcore, rock, 80s"
Emmylou Harris,O Little Town of Bethlehem - 2004 Remaster,Unknown
The Charlie Daniels Band,Blind Man,Unknown
Journey,Majestic,"hard rock, classic rock, 70s, rock, album rock"
Patti Page,Cross Over The Bridge,"50s, female vocalists, jazz, easy listening, oldies"
"Gregorian Chant,  Benedictine Monks of the Abbey of St. Maurice & St. Maur,  Clevaux",Lauda Sion: Nunc dimittis - Sequentia in Festo Corporis Christi,Unknown
Tom Petty and the Heartbreakers,"Don't Do Me Like That - Live At Hammersmith Odeon, London, England/1980",roots rock
Aerosmith,Bright Light Fright,"hard rock, rock, classic rock, blues rock, 70s"
Dead Boys,I Need Lunch,"punk, punk rock, Classic Punk Rock, classic rock, 70s"
Lee Oskar,Haunted House,"House, Smooth Jazz"
Roger Whittaker,Darcy The Dragon,Unknown
Schooner Fare,Twa Recruiting Sergeants,Unknown
Lacerenza Michele,Concerto per un killer (titoli),Unknown
Gladys Knight & The Pips,It Should Have Been Me,"soul, motown, blues, 60s, goodbye"
Four Tops,Yesterday's Dreams,"motown, soul, RB, 60s, rnb"
The Mamas & The Papas,Too Late,"rock, aubrey"
Tammy Wynette,It's My Way,"female, country, 60s, female vocalists, american"
Art Farmer,Siddhartha,jazz
Duke Ellington,Blood Count,"jazz, Early Jazz, instrumental, slow, death"
Thelonious Monk,Blue Monk,"jazz, bebop, jazz piano, thelonious monk, piano"
Rose Royce,Do Your Dance,"funk, Disco, soul, 70s, Old School soul"
Dolly Parton,Cowgirl & The Dandy,Unknown
"Cluster,  Eno",Steinsame,"slow, cool, cloudwatching"
"""The Art Of Lovin""",What The Young Minds Say,Unknown
Otis Redding,I'm Coming Home to See About You,"soul, quiet storm, Driving, smooth, 6 of 10 stars"
Stephen Stills,Both of Us (Bound to Lose),"classic rock, rock, folk, singersongwriter, folk rock"
Professor Longhair,In the Night - Mono,Unknown
Randy Newman,"Dayton, Ohio - 1903 - Remastered",Unknown
Roger Whittaker,Momma Mary,"holiday, giving mary her due"
Roger Whittaker,Christmas Is Here Again,"christmas, easy listening, beautiful, great song, my favorite"
Cheech & Chong,Dave,"dave, comedy, humour, C&C"
Dwight Yoakam,Miner's Prayer,"country, acoustic, americana, Alt-country, bluegrass"
Neil Young,Hey Babe - 2016 Remaster,Unknown
Parliament,The Big Bang Theory,"funk, p-funk, soul, 70s, Disco"
ABBA,Lovelight,"pop, abba, 70s, swedish, Disco"
"""The J.B.s""",The Grunt,Unknown
Blondie,Follow Me - 2001 Remaster,Unknown
The Statler Brothers,We Got Paid By Cash,"country, Johnny Cash, TG"
Genesis,Please Don't Ask,"Progressive rock, rock, sad, soft rock, loved"
Genesis,Alone Tonight,"Progressive rock, classic rock, rock, 80s, genesis"
Grateful Dead,Saint of Circumstance - 2013 Remaster,Unknown
Stevie Ray Vaughan,"Lenny - Live at The Spectrum, Montreal; Augusy 17 1984 (Late Show)",Unknown
The Sesame Street Cast,Keep Christmas With You All Through The Year,Unknown
Joan Baez,Girl Of Constant Sorrow,"folk, 60s, female vocalists, female vocalist, traditional"
The Modern Jazz Quartet,Vendome,"jazz, cool jazz, jazz fusion, fip, quartet"
ABBA,The Piper,"pop, abba, 70s, swedish, 80s"
Grateful Dead,Lost Sailor - 2013 Remaster,Unknown
Madness,Embarrassment,"ska, 80s, pop, rock, new wave"
Shooting Star,Hang On for Your Life - Remastered,Unknown
The Rolling Stones,Title 5,"classic rock, rock, instrumental, hard rock, party"
The Doors,Peace Frog / Blue Sunday,classic rock
Jim Croce,Rapid Roy (The Stock Car Boy),"folk, classic rock, 70s, Jim Croce, folk rock"
The Turtles,I'm Chief Kamanawanalea (We're The Royal Macadamia Nuts),"rare groove, afro armpit funk, breaks, sampled, Titanium Salvia Lapis Lazuli"
The United States Of America,The American Metaphysical Circus,"psychedelic, 60s, Psychedelic Rock, experimental, rock"
The Kinks,Wonderboy - Stereo Mix,Unknown
"Slave,  Jimmy Douglas",You and Me,"funk, 1977, DANCEFLOOR CLASSICS"
October Country,October Country,"october, Love, sunshine pop, Mellow, classic rock"
Hemant Kumar,Tum Pukar Lo Tumhara Intezar Hai,Unknown
Van Morrison,Beside You - Take 1,Unknown
The Mamas & The Papas,Nothing's Too Good For My Little Girl,"classic rock, rock, 60s, folk, romantic"
The Moody Blues,A Simple Game,"rock, strings organs rubber wind, 60s, Psychedelic Rock, simenu22"
UFO,Just Another Suicide - 2008 Remaster,Unknown
Tatico Henriquez Y Sus Muchachos,La Mecedora,Unknown
Vicente Fernández,Volvio Por Ella,Unknown
Taeko Onuki,Silent Screamer,Unknown
Ella Fitzgerald,Abide With Me,fip
The Beatles,Penny Lane - Vocal Overdubs And Speech,Unknown
Elvis Presley,We Call On Him,"gospel, oldies, Elvis Presley, christmas, male vocalist"
The Turtles,Think I'll Run Away,rock
Nina Simone,Do I Move You - Version II,Unknown
"Jimmy Witherspoon,  Jack McDuff",Good Rocking Tonight,Unknown
KISS,Almost Human,"hard rock, rock, classic rock, 70s, kiss"
Dennis Wilson,You and I,"rock, 70s, favorites, soft rock, blues"
"Mahavishnu Orchestra,  John McLaughlin",Meeting of the Spirits - Remastered,Unknown
"Kotch,  Sly & Robbie",Wonderful Tonight,"reggae, cover, calypso, love song, jamaican roots"
38 Special,First Time Around,"Southern Rock, classic rock, rock, 80s, hard rock"
Pete Townshend,Gonna Get Ya,"rock, classic rock, 80's, alternative, alternative rock"
John Barry,A Day Together - Somewhere In Time/Soundtrack Version,Unknown
Duke Ellington,It Don't Mean a Thing (If You Ain't Got That Swing),"jazz, 30s, 1932"
The Fixx,"Less Cities, More Moving People","80s, new wave, pop, 1984, The Fixx"
Journey,I'm Cryin',"hard rock, classic rock, rock, 80s, arena rock"
Journey,Line of Fire,"classic rock, soft rock, rock, 80s, hard rock"
Santo & Johnny,I Only Have Eyes for You,Unknown
La Lupe,Busamba,"fip, la lupe"
Sérgio Murillo,Querida (Belive Me),Unknown
Frank Sinatra,Don't Sleep In The Subway,"vocal, male, jazz, easy listening, Big Band"
Cheap Trick,High Roller,"hard rock, rock, classic rock, 70s, power pop"
"Sergei Prokofiev,  Eugene Ormandy,  Philadelphia Orchestra","Peter and the Wolf, Op. 67 (Remastered): The Hunters Arrive",Unknown
Marvin Gaye,Wholy Holy - Detroit Mix,Unknown
Billy Squier,Rich Kid,Unknown
38 Special,Hittin' & Runnin',"Southern Rock, classic rock, rock, hard rock, album rock"
"Johnny Winter,  Edgar Winter","Tell The Truth - Live at The Woodstock Music & Art Fair, August 18, 1969",Unknown
"Johnny ""Guitar"" Watson",I Wanna Thank You,Johnny G
Joan Baez,John Riley,"folk, 60s, female vocalists, Joan Baez, singer-songwriter"
Warren Zevon,Frozen Notes,"rock, classic rock"
Aerosmith,Get It Up,"hard rock, rock, classic rock, blues rock, aerosmith"
The McGuire Sisters,Give Me Your Heart For Christmas - Single Version,Unknown
"Ella Fitzgerald,  Count Basie",Into Each Life Some Rain Must Fall,"jazz, fallout 3, 40s, rain, Galaxy News Radio"
Franco De Vita,Sólo Importas Tú,Unknown
Armin van Buuren,"A State Of Trance (ASOT 992) - Pre-Order: A State Of Trance Year Mix 2020, Pt. 1",Unknown
"Willie Nelson,  Ray Price",San Antonio Rose,"country, 60s, cover, Willie Nelson, outlaw country"
Violent Femmes,Sweet Misery Blues,"rock, alternative, Violent Femmes, 80s, alternative rock"
Conjunto Primavera,Cariño Pasajero,Unknown
The Doobie Brothers,One Step Closer,"classic rock, 80s, soft rock, blue eyed soul, rock"
Chet Baker,Easy Living,"jazz, trumpet, jazz ballads, cool jazz, chill"
Don Carlos Music,Just A Passing Glance,Unknown
Autograph,My Girlfriend's Boyfriend Isn't Me,"hard rock, Glam Metal, Autograph, rock, hair metal"
Andrew Peterson,After The Last Tear Falls - 2014 Version,Unknown
"Jorge Ben Jor,  Toquinho",Carolina Carol Bela,"mpb, samba, brasil, brazilian, Bossa Nova"
Triumph,Killing Time,"Progressive rock, classic rock, rock, hard rock, album rock"
Los Bukis,No Le Hago Al Barro,Unknown
Slave,Wait for Me,"funk, soul, 1981, Disco, 80s"
Grateful Dead,Friend of the Devil - Live; 2008 Remaster,Unknown
Ricky Nelson,Gypsy Woman,"rock, 60s, halloween, classic rock, pop"
George Thorogood & The Destroyers,Can't Stop Lovin',"blues rock, rock, rnb, Rock and Roll, great songs"
"Burt Reynolds,  Jackie Gleason,  Jerry Reed","Incidental CB Dialogue - Bandit, Smokey & Snowman",Unknown
Chet Atkins,Jingle Bells,"christmas, guitar"
Chet Atkins,Silver Bells,"christmas, oldies, Mellow Rock, 50s, country christmas"
Los Teen Tops,Anoche No Dormí - Another Sleepless Night (Remasterizado),Unknown
Gene Vincent,She She Little Sheila,"rockabilly, Rock  Roll, fip, rock n roll, names"
Sweet,A.C.D.C.,"classic rock, Morose Deep dilate Crimson, 70s, hard rock, rock"
"Vincenzo Capirola,  Konrad Ragossnig",Lute music - Italy: Ricercar XIII,Unknown
Quincy Jones,"Poppy Girls - From ""The Wiz"" Soundtrack",Unknown
Los Teen Tops,Presumida - High Class Baby [Remasterizado],Unknown
"Akala,  Josh Osho",Carried Away - 2016 Mix,Unknown
"Sergei Prokofiev,  Eugene Ormandy,  Philadelphia Orchestra","Peter and the Wolf, Op. 67 (Remastered): The Procession to the Zoo",Unknown
Seals and Crofts,This Day Belongs to Me,"Soundtrack, adult contemporary"
Yes,We Have Heaven - 2008 Remaster,Unknown
Dan Fogelberg,Nexus,"Dan Fogelberg, folk, folk rock, 80s, singer-songwriter"
Fear,Gimme Some Action,"punk, 80s, punk rock, hardcore, indie"
"Edvard Grieg,  Arthur Rubinstein,  Alfred Wallenstein,  RCA Victor Symphony Orchestra","Piano Concerto in A Minor, Op. 16: III. Allegro moderato molto e marcato - Remastered",Unknown
Fats Domino,Don't Come Knockin',"RB, rhythm and blues"
Serge Gainsbourg,Cha cha cha du loup,"french, chanson, Chanson Française, singer-songwriter, lounge"
Javier Solís,Amorcito Corazón,Unknown
"Patti LuPone,  Anything Goes Ensemble (1987)","Blow, Gabriel, Blow",Unknown
Robert Palmer,She Makes My Day,"80s, pop, rock, classic rock, beautiful"
"Johann Sebastian Bach,  Glenn Gould","Partita No. 3 in A Minor, BWV 827: I. Fantasia",Unknown
"Ludwig van Beethoven,  London Symphony Orchestra,  Josef Krips","Symphony No. 9 in D Minor, Op. 125 ""Choral"": II. Molto vivace","Classical, romantic, 1963"
The Intruders,(Love Is Like A) Baseball Game,"soul, oldies, baseball, Old School soul, oldies 70s"
The Incredible String Band,The First Girl I Loved - 2010 Remaster,Unknown
The Kinks,Tin Soldier Man - Mono Mix,Unknown
Linda Ronstadt,Maybe I'm Right,"west coast, 2star, yes no maybe, 5 times or less"
Steve Winwood,Hold On,"classic rock, 70s, Slow Rock, rock, Jazz Rock"
Country Joe & The Fish,Love,"classic rock, 60s, Psychedelic Rock, psychedelic, rock"
B.B. King,"Gambler's Blues - Live At The International Club, Chicago/1966",Unknown
John Mayall & The Bluesbreakers,Oh Pretty Woman,"blues, guitar, blues rock, allboutguitar, gitarrenunterricht in karlsruhe"
Cheech & Chong,Framed,"Soundtrack, comedy, cover, humor, criminal"
Roger Whittaker,Christmas Song,"beautiful, xmas, great song, my favorite"
The Moody Blues,Don't Let Me Be Misunderstood - BBC Saturday Club Session,Unknown
The Kinks,Situation Vacant - Mono Mix,Unknown
"Johnny Cash,  June Carter Cash",Pack Up Your Sorrows,"country, country taggradio"
Los Teen Tops,Rey Criollo - King Creole (Remasterizado),Unknown
The Box Tops,I'm Your Puppet,"pop, rock, 60s, cover, Pop-Rock"
Ray Conniff,Too Young,instrumental
Bob Seger,Her Strut - Live/Remastered,Unknown
"Ella Fitzgerald,  Louis Armstrong",Ill Wind,"vocal, jazz vocal, vocal jazz, Mellow, smooth"
David Gilmour,You Know I'm Right,"Progressive rock, classic rock, rock, david gilmour, art rock"
Leaving Laurel,sometimes it’s scary…but it’s still you and me - Mixed,Unknown
Armin van Buuren,"A State Of Trance (ASOT 992) - Pre-Order: A State Of Trance Year Mix 2020, Pt. 2",Unknown
Dan Fogelberg,The Innocent Age,"Dan Fogelberg, singer-songwriter, folk rock, 70s, soft rock"
Barbara Mason,Game of Love,shalala
"Johnny Cash,  June Carter Cash",Far Side Banks Of Jordan (with June Carter Cash),in memoriam music
Blue Öyster Cult,Searchin' for Celine,"classic rock, hard rock, 70s, rock, sounds-of-the-seventies"
Dolly Parton,God's Coloring Book,"pop, folk, female vocalists, bestallof, newbest"
The Bluegrass Album Band,Molly & Tenbrooks,Unknown
Frank Sinatra,I Can't Believe That You're In Love With Me - 1998 Digital Remaster,Unknown
Frank Sinatra,It All Depends On You - 1998 Digital Remaster,Unknown
The New York Band,Si Tu No Estas,Unknown
"Johann Sebastian Bach,  Glenn Gould,  Columbia Symphony Orchestra,  Leonard Bernstein","Keyboard Concerto No. 1 in D Minor, BWV 1052: I. Allegro",Unknown
Yotto,Another Riff For The Good Times - Mixed,Unknown
Suburban Lawns,Anything,"new wave, post-punk, rock, 80s, fast"
Little Feat,China White,Unknown
Kool & The Gang,N.T.,"funk, rare groove, Funky Vintage Soul, 70s, funky"
The Detroit Emeralds,Baby Let Me Take You (In My Arms),"1972, soul, pop, 70s, funk"
"""Rita Fords Music Boxes""",O Tannenbaum - Instrumental,Unknown
POLYPHON WITH BELLS,ZU BETHLEHEM GEBOREN,Unknown
Regina,HARK! THE HERALD ANGELS SING,Unknown
Glen Campbell,Dream Baby (How Long Must I Dream),"country, 60s, cover, oldies, roy orbison cover"
Metal Church,The Dark,"heavy metal, metal, thrash metal, thrash, Power metal"
Linda Ronstadt,I Fall To Pieces,"country, pop, female vocalists, MUJER VOCALISTA, soul"
Funkadelic,"If You Don't Like The Effects, Don't Produce The Cause","funk, 70s, p-funk, soul, funky"
Van Morrison,Gypsy,"rock, folk-rock, classic rock, folk, 70s"
The Kinks,No Return - Mono Mix,Unknown
Gloria Lynne,The Jazz in You,"jazz, female vocalists, fip, Cool song, dance groove"
Foreigner,You're All I Am,"rock, AOR, classic rock, melodic rock, hard rock"
Bill Evans Trio,Sweet And Lovely,"jazz, cool jazz, piano, west coast, jazz-cool"
"Rytmus,  DJ Wich,  Separ,  Momo",Škola Rapu (DJ Wich Remix) [feat. Separ & Momo],Unknown
The West Coast Pop Art Experimental Band,1906,"Psychedelic Rock, psychedelic, rock, 60s, Experimental Rock"
"Magic Sam,  Mighty Joe Young,  Stockholm Slim,  Earnest Johnson,  Odie Payne,  Jr.",All Of Your Love,"blues, Chicago Blues, harmonica, Classic Blues, West Side Soul 1967"
"Willie Colón,  Héctor Lavoe",Borinquen,"salsa, spanish lyrics, redder than red"
"John Holt,  The Paragons",Left With a Broken Heart,"reggae, Left With A Broken Heart Riddim, lekker ska, Attic Reggae Lovers"
Tabu Kliffe,Can't Help Falling In Love,Unknown
Champion Jack Dupree,Can't Kick the Habit,"blues, New Orleans, Classic Blues, bluz"
The Kinks,Love Me Till the Sun Shines - Mono Mix,Unknown
The Ventures,Secret Agent Man,"60s, instrumental, oldies, Surf, rock"
Cal Tjader,Descarga Cubana,"electronica, jazz, latin, jazz fusion, vibes"
"Talat Mahmood,  Lata Mangeshkar",Itna Na Mujhse Tu Pyar Badha - Duet,Unknown
Depeche Mode,What's Your Name? - 2006 Remaster,"sunshine pop, synthpop"
Beatsteaks,Gentleman of the Year - 2015 Remaster,Unknown
Spinal Tap,Sex Farm,"heavy metal, comedy, metal, 80s, brass balls"
"Whitesnake,  Chris Collier",Best Years - 2020 Remix,Unknown
JFA,Out of School,"punk, hardcore, 80s, punk rock, skate punk"
Bob Seger,The Fire Down Below - Live/Remastered,Unknown
"Wolfgang Amadeus Mozart,  Bavarian Radio Symphony Orchestra,  Bernard Haitink","Die Zauberflöte, K. 620: Overture","Classical, instrumental, 1700s"
Depeche Mode,Nodisco! - 2006 Remaster,"synthpop, minimal wave, Hi-NRG"
Fastway,All Fired Up,"hard rock, rock, 80s, heard on Pandora, 1984"
Ruth Brown,Mambo Baby,"rnb, rhythm and blues, Groovy Jazz, linedance, garden279"
Yes,The Fish (Schindleria Praematurus) - 2008 Remaster,Unknown
Bill Evans Trio,"Lover Man (Oh, Where Can You Be?) - Live",Unknown
"Sergei Rachmaninoff,  Vladimir Horowitz","Prelude in G-Sharp Minor, Op. 32",Unknown
Kate Smith,I'll Be Seeing You,Unknown
Atlanta Rhythm Section,Quinella,"blues rock, Atlantic Rhythm Section"
Frank Sinatra,S'Posin' - 1998 Digital Remaster,Unknown
Bill Evans Trio,"All Of You - Take 3 / Live At The Village Vanguard, NYC; 6/25/1961",Unknown
Miles Davis Quintet,Diane,"jazz, cool jazz, miles davis, trumpet, bebop"
Raffi,Thumbelina,Unknown
Queen,Staying Power - Remastered 2011,"80s, Funk Rock, rock, Queen, synth rock"
Frank Sinatra,Should I - 1998 Digital Remaster,Unknown
Wanda Jackson,Tongue Tied,"rockabilly, 50s, rock n roll, female vocalists, oldies"
"Julio Iglesias,  Stevie Wonder",My Love,"80s, Love, latin, love songs, easy listening"
Nazareth,Place In Your Heart,"classic rock, rock, hard rock, guitar, seen live"
Gábor Szabó,Spellbinder,Unknown
The Music Machine,The People In Me,"60s, garage, Garage Rock, 60s garage, psychedelic"
Sérgio Mendes,Favela,Unknown
Carpenters,Druscilla Penny,"70s, Twee as Fuck, oldies, the carpenters, PARA TRANQUILIZARSE"
"Johann Strauss II,  Zubin Mehta,  Wiener Philharmoniker","Elektromagnetische Polka, Op. 110",Unknown
"Alex Metric,  Amtrac",Upswing - Mixed,Unknown
Rick Cuevas,The Birds,love at first listen
Blue Öyster Cult,Goin' Through the Motions,"hard rock, classic rock, 70s, rock, Progressive rock"
Chet Atkins,Deck the Halls,"christmas, country instrumental, xmas, country christmas, chet atkins"
Regina,THE FIRST NOEL,Unknown
Badfinger,Flying - Remastered 2010,Unknown
The Who,Too Much Of Anything - Live,Unknown
Chad & Jeremy,Willow Weep For Me,"60s, pop, The Sixties, easy listening, 30 Strand Grass"
