artists,name,genres
John Denver,Aspenglow,"christmas, country, folk, easy listening, melancholic"
Frank Sinatra,I Will Wait For You,"despair, lovesick, to cry my fuckin brain out, bestest songs ever, the predators choice"
Doug Supernaw,Reno,"1993, country, 90s, melancholy, country rock"
Minor Threat,Betray,"punk, hardcore, hardcore punk, punk rock, Straight Edge"
Fugees,Fu-Gee-La - Refugee Camp Global Mix,"Hip-Hop, rap, 90s"
Def Leppard,Billy's Got A Gun,"hard rock, rock, classic rock, heavy metal, 80s"
The Temptations,Lady Soul - Single Version,Unknown
Def Leppard,Stagefright,"hard rock, heavy metal, rock, 80s, Def Leppard"
Mississippi Mass Choir,Your Grace And Mercy,"gospel, Mississippi Mass Choir, your grace and mercy, Contemporary Gospel Tag, your grace  mercy"
Aphex Twin,Actium,"ambient, electronic, idm, electronica, Ambient Techno"
Hootie & The Blowfish,Running from an Angel,"rock, alternative rock, 90s, hootie, pop"
Orquesta Inmensidad,Detalles,salsa
Mötley Crüe,Danger,"hard rock, heavy metal, hair metal, metal, Glam Metal"
"Sergei Rachmaninoff,  Earl Wild,  Royal Philharmonic Orchestra,  Jascha Horenstein","Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto","Classical, classical music, Klassik, piano, romantic"
Beck,Deadweight,"electronic, alternative, beck, 90s, Soundtrack"
"Johannes Brahms,  Yaara Tal,  Andreas Groethuysen","16 Waltzes, Op. 39 (Version for Piano Duet): No. 15 in A-Flat Major","Classical, waltz"
Walter Wanderley,Call Me,"Bossa Nova, easy listening, lounge, brazilian, call me"
Phil Collins,Separate Lives - Live from the Serious Tour 1990; 2019 Remaster,Unknown
Jackson C. Frank,I Want to Be Alone (Dialogue) - 2001 Remaster,"folk, ridiculously beautiful, wills folk and acoustic, song-depression, echt perfekt"
Eartha Kitt,Santa Baby - Edit,christmas
"Alan Hawkshaw,  Brian Bennett",Mermaid,Unknown
Van Morrison,"You Don't Pull No Punches, But You Don't Push the River","rock, classic rock, Blue-Eyed Soul, folk, folk-rock"
The Beatles,Old Brown Shoe - Remastered 2009,blues rock
Ronnie Wood,I Can Feel the Fire,"classic rock, rock, 70s, freedom, stonedbeat"
Deep Purple,King of Dreams,"hard rock, classic rock, rock, 80s, deep purple"
Bob James,Nautilus,"Smooth Jazz, jazz, funk, soul, sampled"
Aphex Twin,Schottkey 7th Path,"ambient, electronic, idm, electronica, chillout"
James Brown,Let's Make Christmas Mean Something This Year - Pts. 1 & 2,Unknown
NOFX,The Longest Line,"punk rock, punk, nofx, California, really good punk"
"""The Lovin Spoonful""",Coconut Grove - 2003 Remaster,Unknown
"""Weird Al"" Yankovic",My Bologna,"comedy, parody, food, rock, humor"
Adam Ant,Strip - Single Version,Unknown
Mark Chesnutt,Almost Goodbye,"country, Mark Chesnutt, relationships, Love, 90s"
Gary Stewart,Drinkin' Thing,"country, country-honkytonkin, 70s, Awesome, Ballad"
Collin Raye,My Kind of Girl,"country, favorite songs, West Coast swing, good song, fun"
Ismael Rivera,Mi Tía María,Unknown
Major Harris,Love Won't Let Me Wait,"soul, quiet storm, 70s, oldies, rnb"
The Pogues,South Australia,"folk, irish, celtic, sea shanty, rock"
Björk,Like Someone in Love,"alternative, icelandic, female vocalists, electronic, harp"
"Smokey Robinson,  Mary Wells",I Want You 'Round,Unknown
"Spice 1,  MC Eiht",The Murda Show (feat. MC Eiht),"Hip-Hop, Gangsta Rap, west coast, compton"
"Harry Connick,  Jr.",Ave Maria,"christmas, Ave Maria, Tinsel, harry connick jr, classic"
Blackstreet,Fix,"rnb, Hip-Hop, hip hop, sexy, soul"
Joan Sebastian,Carrera De La Barranca,Carrera de le Barranca
Buddy Greco,This Could Be the Start of Something,Unknown
Joan Armatrading,Down To Zero,"female vocalists, singer-songwriter, blues, rock, soulful"
Giorgio Moroder,(Theme From) Midnight Express,"Soundtrack, electronic, instrumental, Disco, dance-pop"
The Band,It Makes No Difference - Remastered 2000,Unknown
Miguel Cassina,Él Vive,Unknown
Anri,CAT'S EYE - (NEW TAKE),"japanese, j-pop, city pop"
Pursuit Of Happiness,I'm An Adult Now,"Canadian, power pop, rock, 80s, alternative rock"
Ozzy Osbourne,Rock 'n' Roll Rebel,"heavy metal, metal, hard rock, rock, classic rock"
Talking Heads,I Get Wild / Wild Gravity - 2005 Remaster,Unknown
Marty Robbins,El Paso City,"country, classic country, Marty Robbins, 70s, el paso"
Sarah Vaughan,A Lover's Concerto,"jazz, vocal jazz, vocal, female vocalists, 2002"
Grupo Mania,Linda Eh,"merengue, latin, party, male vocalists, latin pop"
The Isley Brothers,"Fight the Power, Pts. 1 & 2","funk, soul, 70s, mpsvdloved, mpsvd-black-o"
Danzig,Dirty Black Summer,"metal, heavy metal, hard rock, rock, DANZIG"
Steely Dan,Everyone's Gone To The Movies,"classic rock, rock, steely dan, 70s, soft rock"
Ali Akbar Khan,Guru Bandana (Prayer),"wood and string, morocco to pakistan, sarod, asha bhosle, 10001 Songs You Must Hear Before You Die"
"Ambrosia,  Alan Parsons","Nice, Nice, Very Nice","classic rock, Progressive rock, 1975 albums, pop, soft rock"
The Rolling Stones,Stupid Girl,"classic rock, rock, 60s, 1966, the rolling stones"
"Harry Connick,  Jr.",The Little Drummer Boy,"christmas, Tinsel, jazz, swing, vocal"
Sonic Youth,Kill Yr. Idols,"no wave, noise rock, post-punk, indie, rock"
Ricardo Arjona,Se Nos Muere el Amor,"ricardo arjona, pop, latin, guatemala, Se nos muere el amor"
Zapp,Slow and Easy,"80s, favorites, funk, rnb"
Stevie Nicks,Wild Heart - 2016 Remaster,StevieNicks
Crispian St. Peters,The Pied Piper,"60s, oldies, male vocalists, pop, classic rock"
Pat Metheny Group,Always and Forever,"jazz, instrumental, jazz fusion, Smooth Jazz, Low"
Loudon Wainwright III,Hollywood Hopeful,"americana, places, under two minutes, Cali baby, shorter than 2 minutes"
Cypress Hill,Interlude,"hip hop, instrumental, Hip-Hop, rap, chillout"
Steely Dan,Rose Darling,"rock, classic rock, 70s, steely dan, Jazz Rock"
Dexter Gordon,Le Coiffeur,"jazz, instrumental, Vibraphone, saxophonist, Fusion"
Kyuss,Thumb,"Stoner Rock, desert rock, rock, stoner, stoner metal"
Everything But The Girl,Time After Time - 2013 Remaster,Unknown
Stevie Ray Vaughan,Dirty Pool,"blues, blues rock, guitar, classic rock, rock"
Tony Orlando & Dawn,He Don't Love You (Like I Love You),"pop, 70s, 1975, AM Gold, billboard number ones"
DMX,It's All Good,"rap, Hip-Hop, dmx, 90s, its all good dmx"
Allen Toussaint,Last Train - Remastered Version,Unknown
The Alan Parsons Project,Pipeline - Instrumental,"classic rock, rock, Progressive rock, prog, epic"
"""The B-52s""",52 Girls,Unknown
Jars Of Clay,Love Song For A Savior,"christian, christian rock, worship, jars of clay, acoustic"
Van Halen,Outta Love Again - 2015 Remaster,"hard rock, classic rock, rock, 70s, van halen"
Sammy Davis Jr.,The Candy Man,"jazz, swing, oldies, sammy davis, 70s"
"Wolfgang Amadeus Mozart,  Northern Chamber Orchestra,  Nicholas Ward","Symphony No. 14 in A Major, K. 114: II. Andante","Classical, symphony, german, austrian, Austria"
Iron Maiden,The Prisoner - 2015 Remaster,heavy metal
Iron Maiden,22 Acacia Avenue - 2015 Remaster,"heavy metal, metal, hard rock, true metal"
The Gap Band,Early In The Morning,"funk, 80s, soul, rnb, funky"
Elmer Bernstein,The Magnificent Seven - Suite,"western, Soundtrack, westerns, western movies"
Sade,Maureen,"soul, jazz, Sade, female vocalists, r&b"
The Time,777-9311,"funk, prince, soul, 80s, rhythm and blues"
Korn,Swallow,"Nu Metal, rock, 90s, Nu-metal, Korn"
Sammy Hagar,Three Lock Box,"hard rock, rock, Sammy Hagar, classic rock, heavy metal"
Grupo Pegasso,Amor Fingido,Unknown
Chris Isaak,I Wonder,"rock, hopuke42, pivudo45, pop, soft rock"
Raffi,Rise And Shine,"children, happy"
Billy Squier,Everybody Wants You,"rock, classic rock, 80s, Billy Squier, hard rock"
Bloodstone,We Go a Long Way Back,"soul, oldies, favorites, smooth, 70s"
Blind Melon,Soul One,"Grunge, 90s, rock, alternative rock, acoustic"
Oingo Boingo,Private Life,"new wave, 80s, rock, 1982, danny elfman"
38 Special,Chain Lightnin',"Southern Rock, rock, classic rock, 80s, 38 special - chain lightnin"
The Vandals,Urban Struggle,"punk, punk rock, seen live, rock, 80s"
Bruce Springsteen,New York City Serenade,"rock, heartland rock, classic rock, folk rock, jersey shore sound"
Luther Vandross,This Is Christmas,"christmas, soul, xmas, soulful christmas, rnb"
7 Year Bitch,Dead Men Don't Rape,"riot grrrl, Grunge, female vocalists, rock, punk"
Elvis Presley,Trouble,"oldies, rock n roll, 50s, classic rock, Rock and Roll"
Marc Anthony,El Ultimo Beso,"salsa, salsa romantica, favorito, Marc Anthony, romantic"
Kenny Rogers,Reuben James,"country, classic country, kenny rogers, Country Songs, oldies"
Ricky Nelson,Waitin' In School - Remastered,Unknown
Bloodhound Gang,You're Pretty When I'm Drunk,"a capella, alternative, rock, funny, comedy"
"""Vaqueros Musical""",El Torero Cotorro,Unknown
Light Of The World,London Town,"funk, favouritefunk, jazz, jazz funk, soul"
Ray Charles,What Would I Do Without You,"soul, blues, ray charles, jazz, piano"
Black Flag,Gimmie Gimmie Gimmie,"punk, hardcore punk, hardcore, punk rock, 80s"
John Mellencamp,Rumbleseat,"classic rock, rock, 80s, rumbleseat, pop"
"Stan Getz,  Bill Evans",Grandfather's Waltz,"jazz, 80s, USA, cool jazz, jazz saxophone"
Dizzy Gillespie,A Night In Tunisia,"jazz, trumpet, bebop, Dizzy Gillespie, jazz standard"
Juan Gabriel,Canción 187,Unknown
Lou Donaldson,Play Ray,"jazz, fip, 4 Star, st-jazz, Lou Donaldson"
Banda Machos,40 cartas,Unknown
Bizarre Inc,I'm Gonna Get You - Original Flavour Mix,Unknown
Beastie Boys,Jimmy James - Original Original Version,Unknown
Insane Clown Posse,Toy Box,"Hip-Hop, dope beat, sick beat, tight beat, goregrind"
Brooklyn Funk Essentials,Take The L Train,"funk, acid jazz, jazz, chillout, downtempo"
"Ray Bolger,  Judy Garland",If I Only Had A Brain - Extended Version,Unknown
Selena,Yo Te Sigo Queriendo,"sexy, latina, Selena, SELENA Songs, tejana"
Blossom Dearie,Doop-Doo-De-Doop (A Doodlin' Song),"jazz, female vocalists, vocal jazz, female vocal, jazz vocal"
George Thorogood & The Destroyers,Gear Jammer,"blues rock, rock, 80s, hard rock, blues-rock"
"""GeLa""",No Estoy Sola,Unknown
"Chalino Sanchez,  Los Amables Del Norte",Poncho Beltrán,Unknown
Journey,When I Think of You,"classic rock, ballads, rock, 80s, arena rock"
George Winston,Lullaby,"George Winston, piano master, piano, beautiful, new age neoclassical"
"Johann Sebastian Bach,  Yo-Yo Ma","Cello Suite No. 1 in G Major, BWV 1007: IV. Sarabande","Classical, cello"
Public Enemy,Tie Goes To The Runner,"Hip-Hop, rap, old school rap, male vocalist, 8 of 10 stars"
South Park Mexican,Woodson n Worthin,Unknown
Mazzy Star,Take Everything,"dream pop, female vocalists, alternative, indie, sad"
Dean Martin,"My Rifle, My Pony And Me","country, beautiful, fip, Cowboy Songs, pure-nice"
"Hank Williams,  Jr.",Man Of Steel,Unknown
Das EFX,Check It Out,"hip hop, old school, Hip-Hop, rap, DasEFX"
"Johann Sebastian Bach,  Yo-Yo Ma","Cello Suite No. 5 in C Minor, BWV 1011: II. Allemande",cello
Tom Waits,Tango Till They're Sore,"blues, singer-songwriter, Tom Waits, jazz, rock"
"James Horner,  London Symphony Orchestra",'Sons Of Scotland' - From “Braveheart” Soundtrack,Unknown
Red Lorry Yellow Lorry,Talk About The Weather,"post-punk, goth rock, 80s, Gothic, goth"
Frank Sinatra,Love's Been Good To Me,"vocal jazz, Traditional pop music, jazz, easy listening, Rat Pack"
Death,Empty Words,"death metal, progressive death metal, Technical Death Metal, metal, Progressive metal"
Suzy Bogguss,Someday Soon,"country, classic, female vocalists, Love it, country divas"
Randy Rogers Band,Lost And Found,"country, folk, favorites, texas country"
"Guru,  Branford Marsalis",Transit Ride,"Jazz Hop, Hip-Hop, acid jazz, hip hop, jazz"
Lionel Richie,The Only One,"dance-pop, r&b, soul, 80s, pop"
Deborah Cox,Who Do U Love,"rnb, soul, female vocalists, let him go, pop"
Fila Brazillia,A Zed And Two L's,"downtempo, chillout, instrumental, lounge, chill"
"Camille Saint-Saëns,  Dong-Suk Kang,  Polish National Radio Symphony Orchestra,  Antoni Wit","Introduction and Rondo capriccioso in A Minor, Op. 28","musicologist, instrumental, camille saint-saens, Classical, violin"
Amy Grant,Love Has Come,"christmas, Quiplash, amyGrant-Lovehascome"
Bone Thugs-N-Harmony,Land of Tha Heartless,"Hip-Hop, classic, Gangsta Rap, Midwest, SilentAngel"
Joe Walsh,Ordinary Average Guy,"classic rock, rock, 70s, Joe Walsh, singer-songwriter"
Peter White,Venice Beach,"Smooth Jazz, guitar, instrumental, jazz, peter white"
Elvis Costello & The Attractions,Beyond Belief,"new wave, 80s, rock, singer-songwriter, Pitchfork 500"
Bloodhound Gang,Lift Your Head Up High (And Blow Your Brains Out),"rock, alternative rock, comedy, rap rock, rapcore"
"The Highwaymen,  Willie Nelson,  Johnny Cash,  Waylon Jennings,  Kris Kristofferson",Deportee (Plane Wreck at Los Gatos),"country, folk, americana, good, outlaw country"
Sparks,Angst In My Pants,"80s, new wave, electronic, rock, SPARKS"
David Lanz,Water From The Moon,"piano, new age, instrumental, gimme sum friends04, relaxing"
Faron Young,Goin' Steady,"classic country, country, 50s, Faron, rockabilly"
Los Relampagos Del Norte,Mi Tesoro,Unknown
Soon E Mc,Sur le boulevard du rythm'funky,"Hip-Hop, french, rap, 90s, french rap"
Elmore James,Shake Your Money Maker,"blues, Chicago Blues, guitar, Love it, singer-songwriter"
The Velvet Underground,Foggy Notion,"rock, 60s, proto-punk, The Velvet Underground, classic rock"
Tom Waits,Gun Street Girl,"blues, Tom Waits, singer-songwriter, rock, experimental"
Railroad Earth,Bird In A House,"bluegrass, jam band, Jam, hippie, 30 Strand Grass"
"S. Kiyotaka & Omega Tribe,  Kiyotaka Sugiyama",夕凪通信,Unknown
The Dubliners,The Wild Rover - Live,Unknown
Pentangle,Light Flight,"folk, british folk, folk rock, 60s, british"
X,I Must Not Think Bad Thoughts,"punk, Morose Deep dilate Crimson, rock, 80s, rock band"
J.J. Cale,You Keep Me Hangin' On,"blues, rock, singer-songwriter, 70s, laid back"
"Johann Sebastian Bach,  Wolfgang Rübsam","3-Part Inventions (Sinfonias), BWV 787–801: Sinfonia No. 6 in E Major, BWV 792",Unknown
潘安邦,外婆的澎湖灣,Unknown
Vicente Fernández,Tu Retirada,Unknown
Patsy Cline,Sweet Dreams (Of You),"country, female vocalists, oldies, Soundtrack, Traditional Country"
Johnny Hodges,The Last Time I Saw Paris,"jazz, saxophone, mellow jazz, lekkere jazz, alto sax"
The Isley Brothers,"Don't Say Goodnight (It's Time for Love), Pts. 1 & 2",r&b
Marcos Witt,Cristo es Mi Señor,Unknown
Lighter Shade Of Brown,Homies,"Homies, Chicano Rap, hip hop, rap, west coast"
Julie London,Light My Fire,"jazz, female vocalists, oldies, cover, easy listening"
Kenny Rogers,I Will Always Love You,"country, my favorite, beautiful, great song, classic country"
The Smashing Pumpkins,Stumbleine - Remastered 2012,rock
Palabra en Acción,Como Hizo David,Unknown
The Doobie Brothers,Real Love,"rock, classic rock, 80s, soul, 70s"
George Winston,Colors / Dance,"instrumental, piano, chillout, new age, american"
Alabama,The Cheap Seats,"country, summer, memories, country rock, 1994"
The Irish Rovers,Donald Where's Your Trousers,"folk, irish, Irish Folk"
Journey,Stay Awhile,"classic rock, rock, hard rock, 80s, journey"
Michael W. Smith,Friends,"christian, contemporary christian, worship, praise and worship, sad"
Voodoo Glow Skulls,Shoot the Moon,"ska, punk, ska punk, ska-punk, brass"
Sugar Ray,Mean Machine,"rock, alternative rock, hard rock, funk metal, punk"
Coolio,Rollin' With My Homies,"Soundtrack, rap, clueless, Hip-Hop, hip hop"
REO Speedwagon,Tough Guys,"rock, hard rock, 80s, classic rock, pop rock"
Scott Walker,Jackie,"singer-songwriter, jacques brel, 60s, Avant-Garde, scott walker"
Southern Culture on the Skids,Voodoo Cadillac,"rockabilly, psychobilly, Southern Rock, cars, rock"
Los Traileros Del Norte,La Burra Tuerta,Unknown
"R. Kelly,  Public Announcement",Slow Dance,"slow jams, male artists, all time favorites, sexy, 90s"
Nat King Cole,Stay As Sweet As You Are,"jazz, jazz vocal, Love, easy listening, nat king cole"
The Hollies,I'm Alive,"60s, oldies, classic rock, british, british invasion"
Black Flag,Slip It In,"punk, hardcore, hardcore punk, 80s, punk rock"
Queen,Made In Heaven,"rock, classic rock, Queen, hard rock, freddie mercury"
Blossom Dearie,Now At Last,"jazz, female vocalists, vocal jazz, winter music, smooth"
Minutemen,The Glory of Man,"post-punk, 80s, alternative, political, hardcore punk"
"Ella Fitzgerald,  Louis Armstrong",Don't Be That Way,"jazz, jazz vocal, female vocalists, orchestra, duets"
Los Tigres Del Norte,La Tumba De Mi Madre,"los tigres del norte, nortena"
Chanté Moore,Love's Taken Over,"soul, rnb, Chante Moore, female vocalist, female vocalists"
Jackyl,Dirty Little Mind,"hard rock, rock, Southern Rock, Jackyl, 90s hard rock"
"Wolfgang Amadeus Mozart,  Takako Nishizaki,  Jenő Jandó","Violin Sonata No. 19 in E-Flat Major, K. 302: II. Rondo: Andante grazioso",Unknown
Anita Kerr Singers,Welcome to My World,"emotional, melancholic, love at first listen, love the lyrics, daydreaming music"
Talking Heads,Making Flippy Floppy - Live,"rock, alternative, alternative rock, hard rock, played"
Dead Kennedys,California Über Alles,"punk, punk rock, hardcore punk, political, 80s"
"湯寶如,  Jacky Cheung",相思風雨中 - 電視劇「出位江湖」插曲,Unknown
Ruth Brown,5-10-15 Hours,"soul, rhythm and blues, 50s, blues, female vocalists"
Talking Heads,Found a Job - Live,"new wave, rock, post-punk, talking heads, 80s"
Stacy Lattisaw,Let Me Be Your Angel,"soul, 80s, female vocalists, beautiful, love songs"
Pavement,Summer Babe - Winter Version,"indie, rock, alternative, indie rock, Lo-Fi"
Black Sabbath,Die Young - 2008 Remaster,Unknown
Rodney Crowell,Stars on the Water,"country, 80s, 1981, linedance 2012, 80s soft country"
Misfits,American Nightmare,"horror punk, punk, Misfits, Horrorpunk, psychobilly"
Sarah Vaughan,Make Yourself Comfortable,"jazz, female vocalists, fip, Jazz Vocal Tag, vocal"
Perry Como,Accentuate the Positive,"fip, 50s, crooner"
A Flock Of Seagulls,"The More You Live, The More You Love","80s, new wave, pop, 1984, synth pop"
Ricky Skaggs,Heartbroke,"country, bluegrass, 1982, country legends, 80s"
"Louis Armstrong,  Sy Oliver Choir,  The Allstars",Go Down Moses,"jazz, gospel, blues, swing, oldies"
Count Basie Orchestra,Whirly-Bird,Unknown
Amanda Miguel,A Mi Amiga,Unknown
Tears For Fears,Pale Shelter - Long Version,"1983, 119 bpm"
Ahmad Jamal Trio,"But Not For Me - Live At The Pershing, Chicago, 1958",Unknown
New Order,Fine Time - 2015 Remaster,Unknown
Rites of Spring,For Want of,"emo, punk, hardcore, post-hardcore, emocore"
Styx,Rockin' The Paradise,"rock, classic rock, 80s, Progressive rock, styx"
"The Chieftains,  Mick Jagger",The Long Black Veil (with Mick Jagger),"folk, Ballad, melancholy, celtic, freedom"
Mad Season,Artifical Red,"Grunge, 90s, alternative rock, Layne Staley, rock"
Agent Orange,Miserlou,"punk, surf punk, Surf, surf rock, punk rock"
Little Willie John,Need Your Love So Bad,"blues, rhythm and blues, 1956, 50s, slowdance"
Guayacán Orquesta,"Ay Amor, Cuando Hablan las Miradas",Unknown
Ahmad Jamal Trio,"Poinciana - Live At The Pershing, Chicago, 1958",Unknown
"Harold Budd,  Brian Eno",Their Memories - 2005 Digital Remaster,"ambient, piano, cinematic, contemporary classical, melancholy"
NB Ridaz,I Wanna Luv U,"american, Chicano Rap, danceable, latin hip hop, somewhat popular"
"Peabo Bryson,  Roberta Flack",Maybe,Unknown
Karen Kamon,Manhunt,"pop, Soundtrack, 80s, dance, Disco"
Django Reinhardt,Django's Tiger,"jazz, swing, guitar, instrumental, django reinhardt"
Los Bukis,Mi Najayita,"cumbia, g-u-a-r-r-o"
"Ludwig van Beethoven,  Nicolaus Esterhazy Sinfonia,  Béla Drahos","Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": III. Scherzo: Allegro vivace","Classical, symphony, instrumental, intelligent, elegant"
Jorge Dominguez y su Grupo Super Class,Niña mágica,Unknown
DJ Quik,Safe + Sound,"westcoast, dj quik, rap, party, Hip-Hop"
"Huey Dunbar,  Eddie Santiago",Que Locura Enamorarme De Ti (feat. Eddie Santiago),Unknown
Steven Curtis Chapman,Christmas Is All In The Heart,"christmas, christian, contemporary christian, must buy, christian christmas"
Brian McKnight,Never Felt This Way,"rnb, slow jams, soul, piano, 90s"
Camilo Sesto,Melina,"melina, pop, 80s, latin, español"
Damian Marley,Love and Inity,"reggae, dancehall, chill, ragga, freedom"
"Hank Williams,  Jr.",Dixie On My Mind,Unknown
Mariah Carey,Daydream Interlude - Fantasy Sweet Dub Mix,"dance, House, rnb"
Earl Thomas Conley,Once In a Blue Moon,"country, classic country, love songs, Ultimate favorites, 80s"
Earl Thomas Conley,Fire and Smoke,"country, country legends, my favorite, 80s, slow"
Cocteau Twins,Beatrix,"dream pop, 4ad, ethereal, Cocteau Twins, post-punk"
Mack 10,Take A Hit,"Gangsta Rap, Hip-Hop, hip hop, rap, West Coast Rap"
Billy Vaughn,Joy To The World,"christmas, Kerst, billy vaughn, Miller Band, symphony of London"
Bad Religion,Kerosene,"punk rock, punk, 90s, political, political punk"
Lynyrd Skynyrd,Every Mother's Son,"Southern Rock, rock, classic rock, 70s, blues rock"
Chris de Burgh,Patricia The Stripper,"rock, pop, folk, ChrisDeBurgh, Chris De Burgh"
Michael Bolton,Georgia On My Mind,"pop, michael bolton, jazz, georgia, cover"
Antonio Aguilar,Que Milagro Chaparrita,Unknown
Rod Stewart,(I Know) I'm Losing You,"classic rock, rock, 70s, rod stewart, cover"
Wham!,A Ray of Sunshine,"pop, new wave, 80s, 1983, oldies"
Heavy D & The Boyz,Now That We Found Love - Club Version,Unknown
Otis Redding,The Glory of Love,"soul, 60s, golden oldies, jazz, Love"
Ismael Rivera,Las Caras Lindas,"salsa, salsa vieja, las caras lindas, fania, Ismael Rivera"
Kathy Mattea,455 Rocket,"country, female vocalists, country rock, americana, country west coast swing"
"Paul McCartney,  Linda McCartney",Eat At Home - Remastered 2012,Unknown
KISS,A Million To One,"hard rock, classic rock, Glam Metal, kiss, heavy metal"
The Notorious B.I.G.,B.I.G. (Interlude) - 2014 Remaster,Unknown
Diana Ross,I'm Still Waiting,"soul, motown, female vocalists, classic, oldies"
SWV,All Night Long - from Waiting to Exhale - Original Soundtrack,Unknown
"Mase,  The LOX,  Black Rob,  DMX","24 Hrs. to Live (feat. The Lox, Black Rob & DMX)","Hip-Hop, rap, 90s, 1998"
NOFX,Together On The Sand,"punk, punk rock, skate punk, hardcore punk, ska punk"
Greg Adams,Burma Road,"Smooth Jazz, greg adams, jazz, jazz-instrumental, chillout"
Wayne Shorter,Speak No Evil,"jazz, saxophone, wayne shorter, Hard Bop, cool jazz"
The Doors,My Wild Love,"Psychedelic Rock, 60s, classic rock, rock, psychedelic"
"Antonio Vivaldi,  Nigel Kennedy,  English Chamber Orchestra","Vivaldi: Violin Concerto No. 3 in F Major, Op. 8, RV 293, ""L'autunno"": III. Allegro (from ""Il cimento dell'armonia e dell'inventione"")",Unknown
Motörhead,Back at the Funny Farm,"heavy metal, hard rock, speed metal, Rock and Roll, metal"
Philip Glass,Pruit Igoe,"Classical, Soundtrack, minimalism, instrumental, epic"
"Antonio Vivaldi,  Nigel Kennedy,  English Chamber Orchestra","Violin Concerto in F Minor, RV 297 ""L'inverno"": II. Largo (No. 4 from ""Il cimento dell'armonia e dell'inventione"", Op. 8)",Unknown
Jimmy Smith,Ode To Billie Joe,"jazz, acid jazz, Hammond, Philadelphia, jazz-funk"
Juan Luis Guerra 4.40,De Tu Boca,Unknown
Rodríguez,Silver Words?,Unknown
Brian Regan,You Too & Stuff,"stand-up, comedy, Brian Regan, You Too  Stuff, words come out wrong"
Ween,It's Gonna Be (Alright),"alternative, indie, Ween, rock, psychedelic pop"
The Crystal Method,Busy Child,"electronic, big beat, techno, breakbeat, electronica"
Jagjit Singh,"Hare Krishna (Mahamantra) - Version, 2",Unknown
"The Notorious B.I.G.,  Mase,  Diddy",Mo Money Mo Problems (feat. Puff Daddy & Mase) - Radio Mix; 2014 Remaster,Unknown
"Mobb Deep,  Nas,  Big Noyd",Give It Up Fast (feat. Nas & Big Noyd),MySpotigramBot
"JAY-Z,  Kanye West",The Bounce,"rap, Hip-Hop, jay-z, Timbaland, hip hop"
María Elena Walsh,Manuelita La Tortuga,"infantil, Manuelita la tortuga"
King Diamond,No Presents for Christmas,"heavy metal, christmas, speed metal, metal, Christmas Songs"
"""Old 97s""",Timebomb,Unknown
David Bowie,Shake It - 2018 Remaster,"classic rock, rock, alternative, glam rock"
R.E.M.,Turn You Inside-Out - Remastered,Unknown
Yoskar Sarante,Perdoname,Unknown
Beastie Boys,Sure Shot - European B-Boy Mix/Remastered 2009,Unknown
Montez de Durango,Las Mismas Piedras,Unknown
Me First and the Gimme Gimmes,Uptown Girl,"cover, punk, punk rock, covers, rock"
Joe Hisaishi,A Haunted House!,Unknown
"GZA,  Killah Priest",Swordsman,"Hip-Hop, rap, wu-tang, GZA, new york"
Stevie Ray Vaughan,Chitlins Con Carne,"jazz, blues, classic rock, instrumental, Fusion"
Duran Duran,The Reflex - 2010 Remaster,Unknown
Tears For Fears,The Hurting,"80s, new wave, pop, Tears for Fears, rock"
Deftones,Nosebleed,"metal, Nu Metal, alternative, alternative rock, rock"
"Pat Metheny,  Charlie Haden",Cinema Paradiso [Love Theme],"guitar, Mellow, Pat Metheny, quiet, italian"
Amy Grant,Every Heartbeat,"90s, pop, female vocalists, amy grant, christian"
El As De La Sierra,Dicen Que Soy Traficante,Unknown
Pimpinela,"Vivir Sin Ti, No Puedo",Unknown
Tears For Fears,Pale Shelter,"80s, new wave, pop, Tears for Fears, new romantic"
GZA,I Gotcha Back,"Hip-Hop, wu-tang, rap, GZA, hip hop"
Heroes Del Silencio,La lluvia gris,"rock en español, pinnus1, spanish, rock, 80s"
Stereolab,Miss Modular,"electronic, french, indie, alternative, indie rock"
Georgian People,Gandagana,Unknown
"Antonio Vivaldi,  Raphael Wallfisch,  City of London Sinfonia,  Nicholas Kraemer","Cello Concerto in G Major, RV 414: II. Largo",Unknown
Laura Branigan,Imagination,"80s, Soundtrack, pop, female vocalists, dance"
The Toasters,Don't Let The Bastards Grind You Down,"ska, ska punk, two tone, reggae, third-wave ska"
Yumi Arai,12月の雨,Unknown
Leonard Cohen,Ain't No Cure for Love,"singer-songwriter, folk, rock, leonard cohen, Canadian"
Alan Menken,"Grandmother Willow - From ""Pocahontas""/Score",Unknown
Isabel Pantoja,Hazme Tuya una Vez Mas,Unknown
Phish,First Tube,"instrumental, jam band, rock, Jam, alternative rock"
Brian Eno,Weightless - Remastered 2005,Unknown
The Chameleons,Second Skin,"post-punk, 80s, new wave, alternative, indie"
"Big L,  Shyheim",Furious Anger,Furious Anger- Big L
Simon & Garfunkel,"The Boxer - Live at Central Park, New York, NY - September 19, 1981",Unknown
Teenage Fanclub,Sparky's Dream,"power pop, indie, Scottish, 90s, 1995"
Marilyn Manson,Posthuman,"industrial, metal, industrial metal, industrial rock, alternative"
