artists,name,genres
Victor Jara,El Derecho de Vivir en Paz,"latin, chile, nueva cancion chilena, folk, trova"
Nina Simone,"No Woman, No Cry - Outtake",Unknown
Grupo Exterminador,El Curita,Error
Chicago Ensemble (1997),All That Jazz,"jazz, musicals, chicago, Broadway, Bebe"
"Frédéric Chopin,  Daniel Barenboim","Nocturne No.15 In F Minor, Op.55 No.1",Unknown
Nobuo Uematsu,JENOVA,Unknown
Franck Pourcel,Mourir d'aimer - Remasterisé En 2011,Unknown
Cyndi Lauper,Change of Heart,"80s, pop, female vocalists, cyndi lauper, new wave"
Brigitte Bardot,Une histoire de plage,"french, miaou, female vocalists, sea, saint tropez"
"""Somethin For The People""",My Love Is the Shhh!,Unknown
J.J. Cale,Tijuana,"blues, blues rock, spanish guitar, classic rock, 80s"
Café Tacvba,El aparato,"Latin Rock, rock, latin, 90s, español"
The Jam,The Bitterest Pill (I Ever Had To Swallow),"punk, british, mod, new wave, 80s"
"""Los Bybys""",Con El Viento A Tu Favor,Unknown
Broadcast,The Book Lovers,Error
Joni Mitchell,Free Man in Paris,"folk, singer-songwriter, joni mitchell, female vocalists, Canadian"
Third World,Reggae Ambassador,"reggae, chillout, Reggae Ambassador, Soundtrack, world"
Yanni,Acroyali / Standing In Motion - Live,Unknown
"Big Mountain,  Dave Way",Lean on Me - Party Version,banned
Alvaro Torres,De Punta a Punta,"sexy, male vocalists, latin pop, bolero, Romantica"
Blue Jeans,Paniwalaan,Unknown
El DeBarge,Someone,"jazz, pop, soul, 80s, 1"
Vicente Fernández,Hasta La Tumba,ranchera
Weather Report,Cucumber Slumber,"jazz, Fusion, weather report, jazz fusion, instrumental"
Mötley Crüe,Sumthin' For Nuthin',"hard rock, Glam Metal, heavy metal, hair metal, motley crue"
Myriam Hernandez,Mío,Unknown
Elvis Presley,Sweet Caroline - Live,Unknown
Vicente Fernández,Dejo De Quererme,Unknown
Antonio Aguilar,Por Esa Calle Vive,"spanish, dance"
Infectious Grooves,Violent & Funky,"funk metal, funk, Fusion, rock, metal"
"Otis Redding,  Carla Thomas",Knock on Wood,"soul, 60s, male, USA, motown"
"Crosby,  Stills,  Nash & Young",Find the Cost of Freedom,Unknown
Warda,Batwanes Beek,"world, aaliyah i care 4 u"
Julio Chaidez,Vida Mafiosa,"perron, young trigger"
AC/DC,Shot of Love,"hard rock, rock, heavy metal, classic rock, blues rock"
"Andrew Lloyd Webber,  Phantom Of The Opera Original London Cast,  Michael Crawford",The Music Of The Night,"musical, Soundtrack, Broadway, Phantom of the Opera, musicals"
Massive Attack,Weather Storm,"trip-hop, chillout, downtempo, ambient, electronic"
Propagandhi,The Only Good Fascist Is a Very Dead Fascist,"punk, anti-fascist, left wing, punk rock, subversive"
Fairport Convention,Who Knows Where The Time Goes?,"folk, folk-rock, british folk, folk rock, classic rock"
José José,Esta Noche Te Voy a Estrenar,Big Metra
Little Beaver,Get into the Party Life,"soul, funk, 70s, jay-z, little beaver"
"Project Pat,  Namond Lumpkin,  Edgar Fletcher",Life We Live (feat. Namond Lumpkin & Edgar Fletcher),Unknown
Bob Seger & The Last Heard,Sock It To Me Santa,"christmas, amazing, soul christmas, funky Chrstmas, soul santa"
Alberto Cortez,Castillos en el aire,"trova, acoustic, latinoamerica, Clasicos AM, temaso"
Eddie Holman,Hey There Lonely Girl,"soul, eddie holman - hey there lonelly girl, oldies, 70s, Old School soul"
Heroes Del Silencio,Senda,"rock, spanish, Rock en Espanol, rock en español, hard rock"
Sepultura,Desperate Cry,"thrash metal, death metal, metal, thrash, Sepultura"
Creedence Clearwater Revival,Keep On Chooglin',"classic rock, Southern Rock, rock, 60s, swamp rock"
José José,Entre Ella y Tú,Unknown
Kenny Rogers,Green Green Grass Of Home,"country, 70s, calm, cover, oldies"
"John Williams,  Itzhak Perlman,  Boston Symphony Orchestra",Theme From Schindler's List (Reprise),"Soundtrack, instrumental, piano, tragic, John Williams"
SR-71,Goodbye,"rock, punk rock, alternative, alternative rock, punk"
Color Me Badd,Close to Heaven,"soul, rnb, love songs, 90s, pop"
Patty Loveless,You Don't Even Know Who I Am,"country, female vocalists, Patty Loveless, Country Girls, you dont even know who i am"
"Shabba Ranks,  Chevelle Franklin,  David Morales,  Hugo Dwyer",Mr. Loverman (feat. Chevelle Franklin),"ragga, nostalgia"
Heroes Del Silencio,Decadencia,"rock, rock en español, grandes temas, spanish, Gothic Rock"
The Cox Family,I Am Weary (Let Me Rest),"bluegrass, country, Soundtrack, folk, americana"
Nat King Cole,L-O-V-E - Remastered,Unknown
Ramsey Lewis,Rocky Raccoon,"jazz, acid jazz, fip, beatles cover, 20th Century"
Tracy Byrd,Don't Take Her She's All I Got,"country, tracy byrd, classic country, good beat, 1997"
Captain Beefheart & His Magic Band,Zig Zag Wanderer,"psychedelic, Psychedelic Rock, 60s, experimental, rock"
The Stooges,Gimme Danger - Alternate 'Violent' Iggy Mix,"punk, proto-punk, rock, 70s, hard rock"
Sam Cooke,Just For You,"soul, rhythm and blues, 50s, oldies, classic soul"
James Taylor,Carolina In My Mind - Remastered,Unknown
Traffic,Who Knows What Tomorrow May Bring,"classic rock, psychedelic, Psychedelic Rock, traffic, Morose Deep dilate Crimson"
"Keith Sweat,  Kut Klose",Get up on It (feat. Kut Klose),"90s, slow, r&b, old school, rnb"
Yoskar Sarante,Guerra De Amor,salza
Juan Luis Guerra 4.40,El Costo de la Vida,Unknown
Ella Fitzgerald,White Christmas - Alternate Take,Unknown
G. Dep,Special Delivery,Unknown
Elvis Presley,You'll Never Walk Alone,"gospel, oldies, Elvis Presley, 60s, rock"
Wings,Mrs Vandebilt - Remastered 2010,Unknown
Phil Collins,Against All Odds (Take a Look at Me Now) - Live from the Serious Tour 1990; 2019 Remaster,Unknown
Barbara Mason,"Oh, How It Hurts","soul, 60s, female vocalists, motown, Gilles Peterson"
Gene Watson,Fourteen Carat Mind,"country, classic country, Gene Watson, Honky Tonk, country legends"
Bob Dylan,Tombstone Blues,"folk, folk rock, classic rock, rock, Bob Dylan"
Dolly Parton,River of Happiness,"country, 70s, female vocalists, classic rock, Love"
The Dells,Stay In My Corner,"soul, oldies, 60s, The Dells, Stay in My Corner"
Blur,Sing - 2012 Remaster,"shoegaze, 90s"
Vicente Fernández,Le Pese A Quien Le Pese,Unknown
Blackstreet,Joy,"soul, rnb, 90s, slow jams, rhythm and blues"
Andrew E.,Humanap Ka Ng Panget!,Unknown
James Brown,Soulful Christmas,"christmas, funk, xmas, soul, james brown"
La Sonora Matancera,Piel Canela,sonora matancera
Willie Nelson,The Rainbow Connection,"country, cover, covers, songs i loved as a child, favorites"
"Jermaine Dupri,  Diddy,  Snoop Dogg,  Murphy Lee",Welcome To Atlanta Remix - Album Version (Edited),Unknown
Fats Waller,Two Sleepy People,"jazz, piano, swing, new york, jazz piano"
Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby) - Jamaican Version,"Love, dating, marriage, Olivia, in love"
Lokey,I Got A Thang 4 Ya!,Unknown
Rodríguez,Jane S. Piddy,Unknown
Kylie Minogue,Hand on Your Heart,"pop, 80s, dance, Kylie Minogue, female vocalists"
Cedarmont Kids,Skinny Marinky Dinky Dink,Unknown
John Lee Hooker,I Need Some Money,"blues, guitar, oldies, blues rock, classic rock"
Rachid Taha,Ya Rayah,"arabic, world, rai, algerian, bellydance"
"Wolfgang Amadeus Mozart,  Barbara Bonney,  Catherine Wyn-Rogers,  Jamie MacDougall,  Stephen Gadd,  The English Concert,  Trevor Pinnock,  The English Concert Choir","Mass In C, K.317 ""Coronation"": 2. Gloria",Unknown
Frank Zappa,Apostrophe',"Progressive rock, Jazz Rock, rock, psychedelic, zappa"
Depeche Mode,Home - 2007 Remaster,Unknown
Oleta Adams,New York State Of Mind,"jazz, soul, female vocalists, cover, 90s"
Los Enanitos Verdes,Cada Vez Que Digo Adiós,"1986, best songs ever, 132 bpm"
Outkast,Spaghetti Junction,"Hip-Hop, hip hop, outkast, Dirty South, atlanta"
"Missy Elliott,  Aaliyah",Best Friends (feat. Aaliyah),"Hip-Hop, 90s, rnb, Timbaland, Missy Elliott"
Almendra,A Estos Hombres Tristes,"rock nacional, argentine, Rock Argentino, drum break, perfecto"
The Tragically Hip,Courage (For Hugh MacLennan),"rock, Canadian, alternative, alternative rock, 90s"
Tori Amos,Crucify - 2015 Remaster,"piano rock, art pop"
Black Kids,I'm Not Gonna Teach Your Boyfriend How to Dance with You,"indie, indie pop, indie rock, black kids, love at first listen"
Cru,Just Another Case,"Hip-Hop, chill, hip hop, rap, 90s"
Gary Allan,The One,"country, Love, favorites, beautiful, love songs"
"Nusrat Fateh Ali Khan,  Massive Attack",Mustt Mustt - Massive Attack Remix,Unknown
David Bowie,Time - 2013 Remaster,Unknown
The Rolling Stones,You Got Me Rocking,"rock, classic rock, the rolling stones, british, 90s"
Maná,Ámame Hasta Que Me Muera,4 of 10 stars
PJ Harvey,Long Snake Moan,"female vocalists, alternative, rock, alternative rock, indie"
LL Cool J,Loungin (Who Do Ya Luv),"hip hop, Hip-Hop, 90s, rap, smooth"
"Eurythmics,  Annie Lennox,  Dave Stewart",Missionary Man,"80s, pop, new wave, rock, eurythmics"
Breakfast Club,Right On Track,"80s, pop, dance-pop, 1987, Party-Rockin"
Mac Dre,Thizzle Dance,"hyphy, Hip-Hop, rap, Bay Area, yay area rap"
Željko Bebek,Sinoć Sam Pola Kafane Popio,Unknown
Vicente Fernández,El Arracadas,Unknown
Eagles,Ol' 55 - 2013 Remaster,Unknown
The Police,Tea In The Sahara,"rock, 80s, new wave, classic rock, pop"
Juan Gabriel,Rosenda,Unknown
Massive Attack,Better Things,"trip-hop, chillout, electronic, downtempo, trip hop"
Otis Redding,(I Can't Get No) Satisfaction,"soul, cover, 60s, covers, rhythm and blues"
John Williams,The Chamber of Secrets,"Soundtrack, harry potter, instrumental, Classical, albums I own"
Chalino Sanchez,Baraja de Oro,Unknown
"Marvin Gaye,  Tammi Terrell",If This World Were Mine,"soul, marvin gaye, motown, classic rock, jazz"
Mannheim Steamroller,Little Drummer Boy,"christmas, instrumental Christmas, new age Christmas, xmaswwr"
John Barry,Out of Africa,"Soundtrack, instrumental, John Barry, Classical, movie themes"
Filter,Where Do We Go From Here,"alternative rock, rock, alternative, industrial rock, filter"
"Project Pat,  DJ Paul,  Juicy J",If You Ain't from My Hood (feat. DJ Paul & Juicy J),"Gangsta Rap, memphis rap, Southern Hip Hop"
"Liquid Tension Experiment,  Mike Portnoy,  John Petrucci,  Tony Levin,  Jordan Rudess",Paradigm Shift,"Progressive metal, instrumental, Progressive rock, Progressive, Liquid Tension Experiment"
Wishbone Ash,Blowin' Free,"classic rock, Progressive rock, rock, 70s, blues rock"
Uriah Heep,The Wizard - 2017 Remastered,heep
Mark Chesnutt,It's A Little Too Late - 1996 Greatest Hits Version,"modern country, 1996, new traditionalist, mid 90s country, roger springer"
Wayne Newton,Danke Schoen - Remastered,Unknown
Neil Diamond,Longfellow Serenade,"70s, pop, Neil Diamond, singer-songwriter, soft rock"
James Brown,Cold Sweat,"funk, soul, james brown, rhythm and blues, oldies"
Antonio Aguilar,El Cantador,Unknown
Nina Simone,Blues for Mama,"blues, jazz, female vocalists, soul, nina simone"
B.B. King,Guess Who,"blues, guitar, jazz, rock, Guitar Solo"
"B.B. King,  Robert Cray",Playin' With My Friends,"blues, guitar, american, Robert Cray, B B King"
La Arrolladora Banda El Limón De Rene Camacho,Los Tres Gallos,Unknown
Black Sabbath,After Forever - 2014 Remaster,"heavy metal, christian"
MC Chris,Fett's Vette,"nerdcore, Star Wars, Hip-Hop, rap, comedy"
Grupo Exterminador,La Yegua Y El Corvet,"corrido, los tucanes de tiguana"
Little Texas,Kick a Little,"country, 90s, inspirational, hits, 1994"
Engelbert Humperdinck,A Place In The Sun,"Engelbert, romantico, 60s, crooner, Love"
Weezer,Falling For You,"rock, alternative, alternative rock, 90s, weezer"
Bobby Pulido,La Rosa,Unknown
"Wu-Tang Clan,  Tekitha",Impossible (feat. Tekitha),"Hip-Hop, rerip"
Neil Young,There's a World - 2009 Remaster,Unknown
Guardianes Del Amor,Historia de un Amor,"spanish, guardianes"
Alice In Chains,I Know Somethin (Bout You),"Grunge, hard rock, rock, alternative rock, alternative"
Billy Idol,To Be A Lover,"rock, 80s, new wave, Billy Idol, classic rock"
Tom Petty,Crawling Back To You,"rock, classic rock, singer-songwriter, 90s, soft rock"
Tom Waits,(Looking For) The Heart Of Saturday Night,"blues, singer-songwriter, rock, 70s, Tom Waits"
Zacarias Ferreira,El Triste,"bachata, latin, latino, love this, emotive"
Spice Girls,If U Can't Dance,"pop, dance, Spice Girls, 90s, female vocalists"
Joan Sebastian,Oiga Primo,Unknown
"George Frideric Handel,  Eugene Ormandy,  Philadelphia Orchestra",Largo from Xerxes,"baroque, Classical, Handel, instrumental, classic"
3 Doors Down,Duck And Run,"rock, alternative rock, alternative, 3 Doors Down, hard rock"
Carly Simon,You Know What to Do,"pop, 80s, emotive, favorite by this singer, romantic tension"
Sponge,Molly (Sixteen Candles),"post-grunge, rock, alternative rock, Grunge, alternative"
"Elis Regina,  Antônio Carlos Jobim",Corcovado,"Bossa Nova, brazilian, female vocalists, mpb, brasil"
Grateful Dead,"Bertha - Live at Fillmore East, New York, NY, April 27, 1971",Unknown
Chet Baker,Everytime We Say Goodbye,"jazz, good things mainly jazz but, Un peu de calme, EvRy Time We Say Goodbye, mixtaperoom"
Tracy Chapman,This Time,"female vocalists, singer-songwriter, acoustic, folk, Tracy Chapman"
A Tribe Called Quest,The Jam,"ElectlitchdubhoP Explicit, Hip-Hop, hip hop, ElectglitchdubhoP, 90s"
Barry White,I Love You More Than Anything (In This World Girl),"soul, Disco, 70s, r&b, barry white"
2Pac,Fuck All Y'All,"2pac, rap, composer, Hip-Hop, new york"
"""The B-52s""",Legal Tender,Unknown
The Flaming Lips,In the Morning of the Magicians,"indie, psychedelic, alternative, indie rock, rock"
"Fei Yu-ching,  Chang Li,  Chi Tian Zhe Ye,  Yang-Fu",新鴛鴦蝴蝶夢,Unknown
Supertramp,Crime Of The Century,"classic rock, Progressive rock, rock, 70s, SuperTramp"
Frankie Knuckles,The Whistle Song,"House, 1991, chillout, soul, deep house"
Connie Francis,The First Noel,"christmas, classic Christmas, holiday, Yule, Christmas Music"
Grupo Exterminador,La Fiesta De Los Perrones,Unknown
Michael Jackson,Can't Let Her Get Away,"pop, michael jackson, dance, 90s, new jack swing"
Astrud Gilberto,Once I Loved,"Bossa Nova, jazz, brazilian, female vocalists, astrud gilberto"
Víctor Manuelle,Pensamiento y Palabra,salsa
Chris Isaak,Blue Hotel,"rock, 80s, blues, pop, California"
The 5th Dimension,Last Night I Didn't Get to Sleep at All - Digitally Remastered 1997,Unknown
Rocío Dúrcal,Que el Mundo Ruede,Unknown
Leonard Cohen,Take This Longing,"folk, singer-songwriter, leonard cohen, Canadian, rock"
The Rolling Stones,Ventilator Blues,"classic rock, rock, blues, blues rock, british"
Ann Peebles,I'm Gonna Tear Your Playhouse Down,"soul, female vocalists, rnb, 70s, blues"
The Mothers Of Invention,Trouble Every Day,"Progressive rock, rock, experimental, Experimental Rock, Garage Rock"
"La Sonora Matancera,  Celio Gonzalez",Cien Mil Cosas,Unknown
Eric Clapton,"Walkin' Blues - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Unknown
Firehouse,All She Wrote (Live),"hard rock, hair metal, glam rock, hair band, Glam Metal"
Marisela,Quisiera Detener el Tiempo,"pop, female vocalists, love songs, latin pop"
Banda Maguey,Si Tu No Estas,Unknown
Roy Orbison,Ooby Dooby,"oldies, rock n roll, rockabilly, 50s, roy orbison"
"Orquesta Harlow,  Ismael Miranda,  Larry Harlow",Señor Sereno - Live,Unknown
ZZ Top,I Got the Six - 2008 Remaster,Unknown
Deniece Williams,It's Gonna Take a Miracle,"soul, female vocalists, slow soul love jams, deniece williams, soul and rnb classics"
Brian McKnight,Home,"rnb, ballads, Love, male vocalists, Brian McKnight"
The Lemon Pipers,Green Tambourine,"60s, psychedelic, classic rock, oldies, bubblegum"
Coal Chamber,Fiend,"metal, Nu Metal, industrial metal, Coal Chamber, fiend"
Hombres G,Chico tienes que cuidarte,"Hombres G, 800, espinol, bandachicos"
Tommy James & The Shondells,Hanky Panky - Single Version,"oldies,  classic rock, JM Loved Tracks"
Johnny Rivers,Summer Rain - Remastered,Unknown
Alice Cooper,Hell Is Living Without You,"hard rock, rock, classic rock, Alice Cooper, glam rock"
Alice In Chains,Put You Down,"Grunge, alternative rock, hard rock, rock, 90s"
Peter Cetera,Restless Heart,"soft rock, 80s, 90s, love songs, 90s pop and rock"
MF DOOM,"Gas Drawls - 12"" Version",Unknown
Barrington Levy,Too Experienced,"reggae, dancehall, old reggae, Barrington Levy, heard on Pandora"
Waylon Jennings,Stop the World (And Let Me Off),"country, 70s, outlaw country, Waylon Jennings, fav track"
Shirley Horn,Here's To Life,"jazz, female vocalists, vocal jazz, shirley horn, jazz vocal"
Bon Jovi,Lay Your Hands On Me,"rock, hard rock, 80s, bon jovi, hair metal"
The Doors,Get up and Dance,"rock, classic rock, 70s, Psychedelic Rock, 60s"
"H-Town,  Shirley Murdock",A Thin Line Between Love & Hate (feat. Shirley Murdock),"90s, 1996"
Nobuo Uematsu,Fight On!,instrumental
Trey Anastasio,Cayman Review,"funk, jazz, rock, Progressive rock, other"
Charles Aznavour,Non je n'ai rien oublié,"french, chanson francaise, aznavour, amour, chanson"
Jo Boxers,Just Got Lucky,"new wave, 80s, pop, alternative, blues"
Robbie Nevil,C'est La Vie,"80s, pop, 80's, 1986, Robbie Nevil"
Gene Pitney,Twenty Four Hours From Tulsa,"60s, oldies, easy listening, pop, american"
Brooks & Dunn,Only in America,"country, Brooks and Dunn, Patriotic, garth brooks, country rock"
El Piporro,Rosita Alvírez,Unknown
Mazzy Star,Be My Angel,"female vocalists, dream pop, Dreamy, beautiful, indie"
Rage Against The Machine,Fistful of Steel,"rock, alternative rock, metal, rapcore, Rage Against The Machine"
Jesse Cook,Azul,"guitar, instrumental, ambient, Mellow, spanish guitar"
Johnnie Taylor,Who's Making Love,"soul, stax, Old School soul, blues, classic soul"
George Harrison,When We Was Fab - Remastered 2004,Unknown
John Williams,Journey To The Island,"Soundtrack, instrumental, Jurassic Park, John Williams, orchestral"
"Quincy Jones,  Babyface,  Tamia,  Portrait,  Barry White",Slow Jams,"soul, slow jams, Babyface, jazz, rnb"
Dave Maclean,We Said Goodbye,"70s, tribuna fm soft"
Tom Waits,New Coat Of Paint,"blues, jazz, singer-songwriter, rock, Tom Waits"
John Williams,The Attack On the House - Instrumental,Unknown
Running Wild,Riding the Storm,"heavy metal, Power metal, speed metal, pirate metal, metal"
"Peter Warlock,  Academy of St. Martin in the Fields,  Nicholas Kraemer,  Sir Neville Marriner",Capriol Suite: 5. Pied-en- l'air,Unknown
Myriam Hernandez,Te Pareces Tanto A Él,"diva, idola"
Alanis Morissette,Mary Jane - 2015 Remaster,"electronic, pop, rock, alternative rock, downtempo"
La Makina,Corazon De Otro,"male vocalists, merengue, el vrother"
Miles Davis,The Doo-Bop Song,"jazz, Fusion, miles davis, jazz fusion, 90s"
Roxy Music,If There Is Something,"rock, glam rock, 70s, art rock, Roxy Music"
Hoagy Carmichael,Stardust,"jazz, piano, cool, classic, whistle"
Kenny G,Alone,"jazz, saxophone, easy listening, beautiful, Smooth Jazz"
Jason Mraz,Curbside Prophet,"jason mraz, singer-songwriter, acoustic, pop, rock"
Gloria Trevi,Qué Bueno Que No Fui Lady Di!,Unknown
Michael Jackson,History,"pop, michael jackson, 90s, king of pop, remix"
Marisela,Ya No Te Vayas,Tu Dama de Hierro
Black Sabbath,Sabbra Cadabra - 2013 Remaster,Unknown
Jimi Hendrix,Up From The Skies,"rock, classic rock, Psychedelic Rock, psychedelic, blues rock"
Brian Eno,Always Returning - Remastered 2005,Unknown
"Gordon Bok,  Ann Mayo Muir,  Ed Trickett",Soon May the Wellerman Come,Unknown
Billy Vaughn,Blue Hawaii,"instrumental, easy listening, oldies, saxophone, 50s"
John Farnham,Thunder in Your Heart,"Soundtrack, 80s, Rad Soundtrack, John Farnham, parhautta"
Mariah,Shinzo No Tobira,"female vocalists, fip, 5 Stars, FM4, 4 Stars"
Jimmy Buffett,Why Don't We Get Drunk,"country, folk, beach music, Jimmy Buffett, rock"
"Héctor Lavoe,  Willie Colón,  Yomo Toro",Canto A Borínquen,Unknown
Diego Verdaguer,De Tanto Soñar,Unknown
Jim Croce,Workin' at the Car Wash Blues,"folk, 70s, classic rock, Jim Croce, folk rock"
Culture Club,Church Of The Poison Mind - Remastered 2002,Unknown
Jorge Ben Jor,O Homem Da Gravata Florida,"brazilian, Samba-Rock, samba rock, 70s, favorites"
Little Feat,Two Trains,"Southern Rock, rock, 70s, little feat, blues-rock"
Emmanuel,Detenedla Ya,"Ballad, latin pop, Romantica, soledad, mexicanbalada"
Michael Jackson,"Childhood (Theme from ""Free Willy 2"")","pop, michael jackson, 90s, Soundtrack, -melancholic-"
"Antonio Vivaldi,  Raphael Wallfisch,  City of London Sinfonia,  Nicholas Kraemer","Cello Concerto in G Minor, RV 416: III. Allegro",Unknown
Everclear,AM Radio,"rock, alternative, alternative rock, 90s, summer"
Fleetwood Mac,Mystified - 2017 Remaster,Unknown
"Edvard Grieg,  Berliner Philharmoniker,  Herbert von Karajan","Peer Gynt Suite No.1, Op.46: 1. Morning Mood",Unknown
The Beach Boys,Don't Talk (Put Your Head On My Shoulder) - Remastered,"rock, 60s, soft rock, baroque pop, psychedelic pop"
"Fourplay,  Patti Austin,  Peabo Bryson",The Closer I Get To You (feat. Patti Austin & Peabo Bryson),Unknown
Control,El Brinquito De La Perra Ronosa,Unknown
Hans Zimmer,Leaving Wallbrook/On The Road,"Soundtrack, musique de film, chillout, instrumental, flute"
"Aram Khachaturian,  St. Petersburg State Symphony Orchestra,  Andre Anichanov",Masquerade Suite: Waltz,waltz
Slayer,Skeletons Of Society,"thrash metal, metal, Slayer, heavy metal, thrash"
Marisela,Si Alguna Vez,Unknown
The Searchers,When You Walk In the Room - Mono Version,Unknown
Nina Simone,Since I Fell for You - Original Mix,"blues, diva, nina simone"
LL Cool J,Ain't Nobody,"Hip-Hop, hip hop, rap, Soundtrack, favorites"
Pink Floyd,Lucifer Sam,"Psychedelic Rock, psychedelic, Progressive rock, 60s, classic rock"
Juan Luis Guerra 4.40,Woman del Callao,Unknown
"Roy Orbison,  k.d. lang",Crying,"oldies, 60s, classic rock, roy orbison, rock"
America,Right Before Your Eyes,"classic rock, easy listening, america, rock, superrock kyoi"
"Jaheim,  ""Tha Rayne""",Fabulous,"Jaheim, rnb, Fabulous, soulful, Neo-Soul"
Frankie Ruiz,Tú Me Vuelves Loco,salsa
Elvis Presley,How Great Thou Art,"gospel, Elvis Presley, oldies, faith, rock"
Freestyle,OPM Medley: When I Met You,Unknown
Wonder City Orchestra,The Distant Days,Unknown
KISS,Creatures Of The Night,"hard rock, classic rock, rock, kiss, 80s"
Ry Cooder,Crossroads - Remastered Version,"blues, slide guitar"
Don Johnson,Heartbeat,"80s, pop, rock, miami vice, classic rock"
The Pointer Sisters,Jump (For My Love) - Single Remix,Unknown
Enigma,Silent Warrior,"new age, enigma, ambient, chillout, electronica"
"Fruko Y Sus Tesos,  Joe Arroyo",El Ausente,"salsa, latin, Colombia, latin music, spanish"
"Frédéric Chopin,  Mitsuko Uchida","Piano Sonata No.3 in B minor, Op.58: 1. Allegro maestoso",Unknown
Foo Fighters,Doll,"rock, alternative rock, Grunge, alternative, foo fighters"
John Williams,Introducing Colin,"Soundtrack, harry potter, Classical, instrumental, Love"
Mae,Embers and Envelopes,"indie, indie rock, mae, emo, alternative"
Bad Brains,Don't Bother Me,"punk, hardcore, hardcore punk, rock, DC"
The Yardbirds,Over Under Sideways Down - The Mono Album,Psychedelic Peppermint
Rene & Angela,I Love You More - Remastered,"Disco, funk"
Wishbone Ash,Leaf And Stream,"classic rock, Progressive rock, rock, 70s, Wishbone Ash"
Paradise Lost,Enchantment - Remastered,Unknown
The Stylistics,"Stop, Look, Listen (To Your Heart)","soul, 70s, quiet storm, Love, rnb"
"""Los Bybys""",Buscala,Unknown
Jose Mari Chan,Do You Hear What I Hear?,"philippines, OPM, P-pop, pinoy pop, ppop"
Madonna,Deeper and Deeper,"pop, dance, 90s, Madonna, female vocalists"
Joan Jett & The Blackhearts,Dirty Deeds,"rock, cover, punk, Garage Rock, powerpop"
Anthrax,I Am The Law,"thrash metal, metal, heavy metal, Anthrax, thrash"
Oasis,Supersonic,"britpop, rock, british, 90s, oasis"
Otis Redding,Free Me,"soul, jazz, RB, Old School soul, Southern Soul"
The Slits,Typical Girls,"post-punk, punk, 70s, 1979, Pitchfork 500"
Led Zeppelin,Living Loving Maid (She's Just a Woman) - 1993 Remaster,Unknown
Grupo Laberinto,Roman Iriarte,Unknown
Dean Martin,The Things We Did Last Summer,"christmas, cover, swing, Classical, jazz"
Alfred Hause,Mattinata,Unknown
Gary Numan,Metal,"new wave, 80s, electronic, synthpop, synth pop"
Grupo Laberinto,El Perdedor,Unknown
José José,Cancionero,Unknown
Mark Chesnutt,I Don't Want To Miss A Thing,"country, Mark Chesnutt, love songs, Love, covers and originals"
Andrew Jackman,"Planes, Boats and Trains",Unknown
Big Bad Voodoo Daddy,Mr. Pinstripe Suit,"swing, jazz, Big Band, Neo-swing, big bad voodoo daddy"
The Knack,Good Girls Don't,"power pop, classic rock, rock, 70s, new wave"
"Chalino Sanchez,  Los Amables Del Norte",Armando Aguirre,Unknown
The Sonics,Psycho,"Garage Rock, 60s, garage, rock, classic rock"
Chiang Yu-Heng,驛動的心,Unknown
a-ha,Train of Thought,"new wave, 80s, pop, synthpop, a-ha"
"Al Kooper,  Shuggie Otis",Lookin' for a Home,blues
Jim Sullivan,U.F.O.,"singer-songwriter, folk, folk rock, 70s, acoustic"
Andrew W.K.,We Want Fun,"hard rock, rock, punk, party, metal"
U2,With Or Without You - Live,Unknown
Billy Thorpe,Children Of The Sun,"classic rock, rock, hard rock, billy thorpe children of the sun, guitar"
The Rolling Stones,Love In Vain,"classic rock, blues, rock, the rolling stones, 60s"
Metallica,(Anesthesia)--Pulling Teeth (Remastered),"metal, instrumental, Love"
Peter Gabriel,Games Without Frontiers,"rock, Progressive rock, 80s, Peter Gabriel, classic rock"
Banda Tierra Blanca,Juro Por Dios,"regional mexican, BANDA"
Mad Cobra,Press Trigger,"dancehall, reggae, press trigger, ragga, cobra"
a-ha,Living a Boy's Adventure Tale,"80s, pop, new wave, synthpop, a-ha"
Harry Nilsson,I Guess the Lord Must Be in New York City,"70s, singer-songwriter, New York City, folk, easy listening"
"Ghostface Killah,  Raekwon,  Cappadonna",Daytona 500 (feat. Raekwon & Cappadonna),"Hip-Hop, rap, chillout, hip hop, new york"
Willie Nelson,Help Me Make It Through the Night,"country, Willie Nelson, 70s, Willie, american"
Brooks & Dunn,Honky Tonk Truth,"country, classic country, Honky Tonk, Guilty Pleasures, 1997"
"""The Lovin Spoonful""",(Till I) Run With You,Unknown
Los Temerarios,Déjame Soñar,Unknown
Soul Asylum,Black Gold,"90s, alternative rock, Grunge, rock, alternative"
Erich-Weinert-Ensemble,Unser Panzerdivision,"german, epic, choral, deutsch, march"
Tommy James & The Shondells,Crimson and Clover - Long Version,"classic rock,  oldies, Psychedelic Peppermint, slow peppermint"
Stars On 45,More Stars - Abba - Original Single Edit,Unknown
Buffalo Springfield,Expecting to Fly,"classic rock, 60s, rock, psychedelic, beautiful"
Led Zeppelin,Your Time Is Gonna Come - 1990 Remaster,classic tracks
Too $hort,Cocktales,"rap, Hip-Hop, too short, cocktales, g-eazy"
