artists,name,genres
"Thelonious Monk,  Gerry Mulligan,  Wilbur Ware,  Shadow Wilson",Sweet And Lovely,"jazz, bebop, piano, thelonious monk, jazz piano"
The Clovers,Don't You Know I Love You,"doo wop, oldies, soul, pop, 60s"
Martin Denny,Flotsam And Jetsam,Unknown
"Justin Bieber,  BloodPop®",Friends,"pop, dance, Radio, coffee shop, bieber"
Jackie Wilson,By The Light Of The Silvery Moon,swing
Unspecified,Christmas Church Song,Unknown
"Franco,  ""lOK Jazz""",Mambu ma miondo,Unknown
Hank Thompson,Drunkard's Blues,"country, western swing, Honky Tonk, st james infirmary, god-damned country"
Oscar Peterson,Happiness Is A Thing Called Joe,"jazz, piano, Standards, jazz piano, piano jazz"
Sabrina Carpenter,Christmas the Whole Year Round,"christmas, Christmas Songs, Christmas 2015"
Eddie Heywood,Soft Summer Breeze,50s
Thelonious Monk,Don't Blame Me (Retake 1),"jazz, piano1"
Jackie Wilson,Each Time (I Love You More),"easy listening, 50s, feelings"
Donald Byrd,Witchcraft - Rudy Van Gelder Edition/Remastered 2003,Unknown
"""The OJays""",You Won't Fail,Unknown
"Fred Waring,  The Pennsylvanians",We Three Kings,Unknown
Frankie Lymon,Silhouettes,Unknown
Marvin Gaye,I'll Be Around,Unknown
Thelonious Monk,Epistrophy (Take 1),"jazz, Hard Bop, experimental, bop, Post-Bop"
"Miles Davis,  Modern Jazz Giants",The Man I Love - Take 1 / Rudy Van Gelder Remaster,Unknown
The Isley Brothers,How Deep Is the Ocean,Unknown
The Beach Boys,South Bay Surfer (Stereo),Unknown
Disney Studio Chorus,The Prince Dreams of Sleeping Beauty,Unknown
Boots Randolph,I Can't Stop Loving You,60s
Doris Day,(Why Did I Tell You I Was Going To) Shanghai,"female vocalists, 50s, jazz, swing, oldies"
Lucille Bogan,Hungry Man's Scuffle,"blues, LolaTravellilovesthesetracks"
Duke Ellington Orchestra,Purple Gazelle,Unknown
Lucille Bogan,Watcha Gonna Do?,weallgetold
Roger Williams,Jingle Bells,Unknown
"A. M. Rajah,  P. Susheela",Nilavum Malarum,Unknown
Machito & His Orchestra,El Campesino,Unknown
Vince Gill,It's The Most Wonderful Time Of The Year,Unknown
Doris Day,In a Shanty In Old Shanty Town,female vocalists
"Federico Moreno Torroba,  Julian Bream",Preludio,"andres segovia, guitar, classical guitar, concert guitar, Federico Moreno Torroba"
"Wolfgang Amadeus Mozart,  Glyndebourne Festival Orchestra,  Graziella Sciutti,  Monica Sinclair,  Vittorio Gui","Le nozze di Figaro, K. 492, Act I Scene 4: Via, resti servita, madame brillante (Marcellina, Susanna)",Unknown
"Doris Day,  Gene Nelson,  The Page Cavanaugh Trio",Crazy Rhythm (with Gene Nelson & The Page Cavanaugh Trio),Unknown
Lucille Bogan,Stew Meat Blues,"blues, piano blues, sexual blues, weallgetold, female top blues singers"
"""Grand Kalle Et lAfrican Jazz""",Table ronde,Unknown
The Isley Brothers,Turn to Me - Mono,Unknown
Lucille Bogan,Jump Steady Daddy,"weallgetold, Lucille Bogan"
Thelonious Monk,"There's Danger In Your Eyes, Cherie - Take 2","jazz, slow, piano, relaxing"
"Russ Brown,  Jimmie Komack,  Nathaniel Frey,  Albert Linville",Heart,musical
Shirley Bassey,April in Paris - 1999 Remaster,Unknown
Mongo Santamaria,Cold Sweat,"latin jazz, jazz, jazz-funk, cover, jazz fusion"
"""Grand Kalle Et lAfrican Jazz""",Indépendance cha cha,Unknown
Harry Belafonte,John Henry - Live,Unknown
Ethel Waters,Stormy Weather (Keeps Rainin' All The Time) - 78rpm Version,Unknown
Johnny Cash,Always Alone,"country, alone, cash, Always, johnny"
"""Gene Krupa & His Orchestra; Vocal by Anita ODay""",Just A Little Bit South Of North Carolina,Unknown
"""Anita ODay"",  Gene Krupa & His Orchestra",Georgia on My Mind (with Gene Krupa & His Orchestra),Unknown
"Lata Mangeshkar,  Mukesh",Hum Tum Yug Yug Se,Unknown
Dean Martin,How Do You Speak To An Angel?,Unknown
Thelonious Monk,"There's Danger In Your Eyes, Cherie - Take 2","jazz, slow, piano, relaxing"
The Isley Brothers,He's Got the Whole World In His Hands,"spiritual, traditional, Contemporary Gospel Tag"
Jean Shepard,A Satisfied Mind,"A Satisfied Mind, classic country, bestone, country, satisfied mind"
Chet Baker,You Better Go Now,"jazz, cool jazz, Cocktail Music"
La Playa Sextet,Pachanga Caridad,Unknown
"Choir Of Young Believers,  Lane 8,  Jody Wisternoff,  James Grant","Hollow Talk - Lane8, Jody Wisternoff & James Grant Remix",Unknown
Jack Kerouac,I Had a Slouch Hat Too One Time (with Steve Allen),Unknown
Sonny James,Uh-Huh-Mm,"oldies, Rock and Roll, 50s Rock n Roll"
Thelonious Monk,"There's Danger In Your Eyes, Cherie - Take 1",jazz
My Chemical Romance,Desolation Row - Live From Osaka/2008,"cover, Bob Dylan"
"Johann Sebastian Bach,  E. Power Biggs","Pastorale in F Major, BWV 590: I. Siciliana",Unknown
"Charles Mingus,  Max Roach,  Bud Powell,  Dizzy Gillespie,  CHARLES PARKER JR.",All the Things You Are,"jazz, piano, jazz fusion, Mellow, -3"
Billie Holiday,If I Were You - Take 1,Unknown
Ornette Coleman,Mind And Time - Instrumental,Unknown
Martin Denny,Sentimental Journey,Unknown
Bill Monroe,I'm Going Back To Old Kentucky,"bluegrass, ukulele, kentucky, heavy metal, thrash metal"
Ritchie Valens,Big Baby Blues - Single Version,Unknown
"Geeta Dutt,  Mohammed Rafi",Udhar Tum Hasin Ho,Unknown
Four-Mod,หายใจเป็นเธอ,Unknown
Dean Martin,"Goodnight, My Love",cover
Marc Moulin,N.W. - 2006 Remastered Version,Unknown
Milt Jackson,Jazz 'n' Samba,"jazz vibraphone, jazz, jazz fusion, vibes, modern jazz"
Fred Waring & The Pennsylvanians,Jingle Bells,christmas
Dinah Washington,As Long As I'm In Your Arms,easy listening
"""The Focsle Singers""",Leave Her Johnny,Unknown
Bill Evans Trio,Detour Ahead - Live / Take 2,Unknown
Dragan Mijalkovski,Dojdi Leno na pernice belo,Unknown
The Dandy Warhols,Holding Me Up,"indie, alternative, rock, alternative rock, indie rock"
Toto Coelo,I Eat Cannibals,"80s, new wave, pop, british, female vocalists"
Brother Yusef,I Got the Blues,"West Coast swing, blues, wcs, blues3"
Miles Davis Sextet,Ray's Idea,"jazz, instrumental, energy, Miles, jazz fusion"
Stan Getz,I Don't Stand A Ghost Of A Chance With You,Unknown
Tony Bennett,The Beat Of My Heart,fip
Bascom Lamar Lunsford,Dry Bones - 2020 Remaster,Unknown
The Simms Twins,Soothe Me,Soothe me
Ray Barretto,Aprieta El Pollo,Unknown
MGM Studio Orchestra,If I Only Had a Brain - Unused Dance Music,Unknown
Nina Simone,You Can Have Him - Live Version - Sept. 1959,"jazz, singer-songwriter, nina simone, Live recording"
"Ella Fitzgerald,  Paul Weston And His Orchestra",How's Chances?,Unknown
Nina Simone,Children Go Where I Send You,"jazz, female vocalists, nina simone, vocal, 50s"
"Dinah Washington,  Chubby Jackson Orchestra",I Want To Be Loved,"swing, oldies, syd"
La Sonora Santanera,Mariposa Fugaz,Unknown
Billy Vaughn,"God Rest Ye Merry, Gentlemen",Unknown
"""Screamin Jay Hawkins""",Ol' Man River,Unknown
Ben E. King,Show Me the Way,"vocal, soul, strings, r&b, Ben E King"
"Robert Schumann,  Vladimir Horowitz","Fantasie in C Major, Op. 17: I. Durchaus phantastisch und leidenschaftlich vorzutragen",Unknown
Lead Belly,Blue Tail Fly,"blues, silver apples moon, folk, 40s, texas"
Flatt & Scruggs,"Jimmie Brown, The Newsboy","country, bluegrass"
Roger Williams,Medley: We Three Kings Of Orient Are / The First Noel / Away In A Manger / Angels We Have,Unknown
JPEGMAFIA,2015 was a great year - Instrumental,Unknown
Aretha Franklin,Hard Times (No One Knows Better Than I) - Alternate Take,Unknown
Count Basie,I Want A Little Girl,"jazz, swing, jazz fusion, Big Band, fip"
"Harold Arlen,  E.Y. Harburg",Munchkinland Musical Sequence - Rehearsal Demo,Unknown
Fred Astaire,Let's Kiss And Make Up,"Traditional Pop, 50s"
Wes Montgomery,S.O.S. - Live / Take 3,Unknown
Ruth Brown,Oh What a Dream,"rhythm and blues, blues, female vocals, jazz, female vocalists"
Duke Ellington,In a Mellow Tone,"jazz, swing, Big Band, duke ellington, old-masters"
Tom Lehrer,Clementine,"comedy, humor, satire, piano, cabaret"
"Esquivel And His Orchestra,  Chorus",White Christmas,Unknown
"Judy Garland,  Ray Bolger,  Jack Haley,  Buddy Ebsen,  Bert Lahr",The Jitterbug - Outtake,Unknown
"Johnny Mercer,  The Pied Pipers",Sugar Blues,Unknown
"Gerry Mulligan Quartet,  Chet Baker",Freeway,"fip, dance dance dance, sweet california, sunday jazz"
MGM Studio Orchestra,Main Title (The Wizard of Oz) - Alternate Take with Unused Tag,Unknown
"Stan Getz,  Eddie Sauter",I Remember When - 45rpm Issue,Unknown
"Johann Sebastian Bach,  Eugene Ormandy,  Philadelphia Orchestra","Toccata and Fugue in D Minor, BWV 565","Classical, organ, Bach, baroque, Klassik"
"Geeta Dutt,  Mohammed Rafi",Hum Aap Ki Ankhon Mein,Unknown
Julie London,What Is This Thing Called Love?,"Julie London, female, love songs, swinging, Tribute"
The Amboina Serenaders,Goodbye to You Nona Manis,Unknown
Wes Montgomery,Born To Be Blue - Live,Unknown
Hugo Blanco,Moliendo Café,ritmo-latino
MGM Studio Orchestra,Fill-In Awards / I Was Floating Through Space / Balloon Ascension / Second Cheer Balloon Asension/ Second Cheer,Unknown
"The Debutantes,  The Rhythmettes",Optimistic Voices - Alternate Vocal Arrangement,Unknown
Ricky Nelson,I'm Feelin' Sorry,"Ricky Nelson, 60s, feelings, ricky nelson teenage idol"
Sarah Vaughan,"Honeysuckle Rose - Live At Mister Kelly's, Chicago/1957",Unknown
"MGM Studio Orchestra,  MGM Studio Chorus",Ding-Dong! Emerald City - Alternate Version,Unknown
MGM Studio Orchestra,Cyclone - Final Film Version,Unknown
Sarah Vaughan,That's All,"jazz, vocal, chill, female vocalists, Sarah Vaughan"
Black Vanilla,เจ้าชู้...ไม่รู้ตัว,Unknown
Sabu,Choferito-Plena,"world, drums, 50s, 50's, plena"
Flatt & Scruggs,Your Love Is Like a Flower,"country, bluegrass, Eva"
William Elliott Whitmore,Cold and Dead,"indie, favorite songs, singer-songwriter, american, a cappella"
Jimmy Durante,One Room Home,Unknown
"Kurt Weill,  Lotte Lenya,  Roger Bean",Happy End: Surabaya-Johnny,Unknown
"Wolfgang Amadeus Mozart,  Glenn Gould","Piano Sonata No. 3 in B-Flat Major, K. 281: III. Allegro",Unknown
"Ella Fitzgerald,  Paul Weston And His Orchestra",You Keep Coming Back Like A Song,Unknown
Charlie Parker Quartet,Cosmic Rays,"jazz, bebop, charlie parker quartet-cosmic rays"
Jutta Hipp,"The Moon Was Yellow - Live At The Hickory House,1956",Unknown
"Frédéric Chopin,  Arthur Rubinstein","Chopin: Nocturne No. 3 in B Major, Op. 9 No. 3",Unknown
"Laurindo Almeida,  The Bossa Nova All Stars",Desafinado,"jazz, Bossa Nova, instrumental, easy listening, brazilian"
Daniel Lesden,Arrival - Original Mix,Unknown
"Mac Dre,  Shima",And What Is Ya Name - 2014 Mix,Unknown
Sonny Rollins,Just In Time,"saxophone, sonny rollins, Hardbop, sonny clark, jazz"
Flatt & Scruggs,Dear Old Dixie,"country, bluegrass"
"Gioachino Rossini,  Maria Callas,  Philharmonia Orchestra,  Tullio Serafin","Rossini: Il Barbiere di Siviglia, Act 1: ""Una voce poco fa"" (Rosina)",Unknown
"Chet Baker Quartet,  Russ Freeman",Winter Wonderland - 78 Take,Unknown
Ella Fitzgerald,Little White Lies,"jazz, swing, female vocalists, 50s, catchy"
"Antônio Carlos Jobim,  Roberto Paiva",Eu E Meu Amor,Unknown
Thelonious Monk Septet,Off Minor (Take 5),"jazz, bebop, be bop, Jazz PianoGeniusFree JazzJazzInstrumentalBopFusionMasterPost-BopSwingHard BopPianoBluesBebop, lekkere jazz"
"Barney Kessel,  Ray Brown,  Shelly Manne",Minor Mood,"jazz, guitar, fip, Jazz Guitarists, Modernjazz"
The Beach Boys,Finders Keepers (Stereo),Unknown
Jaco Pastorius,Domingo - 2014 Anthology Version; Remastered,Unknown
Unspecified,Dance Rhythms,Unknown
Ricky Nelson,Don't Leave Me This Way - Remastered,Unknown
Shirley Bassey,What Now My Love - 2004 Remaster,Unknown
The Seeger Sisters,Bright Morning Stars are Rising,"morning star, sun and moon and stars and outer space, Christmas and the new year and easter"
Lead Belly,Roberta,"blues, Classic Blues, folk, Old Blues, acoustic"
Lead Belly,John Hardy - Version 2,Unknown
Ben E. King,Ecstasy,"pop, soul, 60s, oldies, heard on Pandora"
Ravi Shankar,Bhimpalasi,"world, sitar, Indian, indian classical, ravi shankar"
Unspecified,Heaven and Earth Today Rejoice,Unknown
Sonny Rollins,The Last Time I Saw Paris,"jazz, bop, saxophone, fip, paul chambers"
Tito Schipa,Era De Maggio,Unknown
Years & Years,Shine,"electropop, Love it, pop, british, 2015"
Ella Fitzgerald,Why Was I Born?,"jazz vocal, jazz, Love, female vocalists, vocal jazz"
Frank Sinatra,Guess I'll Hang My Tears Out To Dry - 1958 Mono Mix,Unknown
Robert Mitchum,My Honey's Lovin' Arms,"fip, fiesta fiesta"
"Johann Sebastian Bach,  Glenn Gould","The Art of the Fugue, BWV 1080: Contrapunctus III - Excerpts",Unknown
Henry Mancini,"Crocodile, Go Home",instrumental
Illinois Jacquet,Las Vegas Blues,Unknown
Margot Loyola,"Los Gallos (Villancico, Canción de Navidad)",Unknown
"Johann Sebastian Bach,  Glenn Gould,  Columbia Symphony Orchestra,  Vladimir Golschmann","Keyboard Concerto No. 4 in A Major, BWV 1055: II. Larghetto",Unknown
"La Sonora Matancera,  Nelson Pinedo",Estás Delirando,Unknown
"Chet Baker,  Art Pepper",Picture Of Heath,"jazz, cool jazz, Instrumental Jazz Tag"
"Ella Fitzgerald,  Paul Weston And His Orchestra",The Song Is Ended,"jazz, female vocalists, vocal jazz, vocal, female"
"Ludwig van Beethoven,  Leonard Bernstein,  Glenn Gould,  Columbia Symphony Orchestra","Piano Concerto No. 3 in C Minor, Op. 37: III. Rondo. Allegro",Unknown
Ahmad Jamal Trio,"Secret Love - Live At The Spotlite Club, Washington, D.C./1958",Unknown
"Leo Marini,  La Sonora Matancera",Amor De Cobre,Unknown
"Franz Liszt,  Arthur Fiedler,  Boston Pops Orchestra","Liebestraum No. 3 in A-Flat Major, S. 541/3",Unknown
"Dave Brubeck,  The Dave Brubeck Quartet",Very Good Advice - Stereo Version,Unknown
Ten Years After,Standing At the Station - 2017 Remaster,Unknown
Ricky Nelson,Boppin' The Blues - Remastered,Unknown
"Leo Marini,  La Sonora Matancera",Cobardía,Unknown
i.am.orange,sp00k (10-31-17),Unknown
"Leonard Bernstein,  New York Philharmonic,  West Side Story Original Broadway Cast","Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Finale (Adagio)",Unknown
i.am.orange,prompostprometc (8-30-17),Unknown
Johnny Horton,Lost Highway,"country, ballads, easy listening, oldies, 60s"
i.am.orange,gym (12-3-17),Unknown
Nina Simone,Last Time for Love,Unknown
The Dave Clark Five,I Need You I Love You - 2019 - Remaster,Unknown
"Stan Getz,  Eddie Sauter",A Summer Afternoon,fip
Julie London,Blues In The Night - Remastered 2002,Unknown
"แบล็กแจ๊ค,  รวมศิลปิน (เลิฟ ออฟ เดอะ เยียร์ 2012)",เธอไม่ขอก็จะรัก feat. T.J. 3.2.1,Unknown
i.am.orange,fuck this game (7-17-17),Unknown
Henry Mancini,Holly - Remastered,Unknown
i.am.orange,2am taco (8-24-17),Unknown
"Carmen Delia Dipini,  La Sonora Matancera,  Johnny Rodriguez Y Su Trio",Ignorancia,"easy listening, latin, boleros, spansk"
Curtis Fuller,Oscalypso - Rudy Van Gelder Edition,Unknown
"Johann Sebastian Bach,  Glenn Gould","Partita No. 1 in B-Flat Major, BWV 825: II. Allemande - Remastered",Unknown
Miklós Rózsa,"Victoria Parade, Pt. 1 & 2",Unknown
The Kingston Trio,Saro Jane,"folk, country, 60s, american, 50s"
"Igor Stravinsky,  Leonard Bernstein,  London Symphony Orchestra",The Rite of Spring (Scenes of Pagan Russia in Two Parts): Part One - The Augurs of Spring,Unknown
"Igor Stravinsky,  Leonard Bernstein,  London Symphony Orchestra",The Rite of Spring (Scenes of Pagan Russia in Two Parts): Part One - The Augurs of Spring,Unknown
Los Panchos,Granito De Sal,Unknown
Nina Simone,African Mailman - 2014 - Remaster,Unknown
Billy Vaughn,O Holy Night,oldies
"Giacomo Puccini,  ""Coro dellAccademia Nazionale Di Santa Cecilia"",  ""Orchestra dellAccademia Nazionale di Santa Cecilia"",  Franco Capuana",La Fanciulla del West / Act 1: Introduction,Unknown
"Jutta Hipp,  Zoot Sims",Wee Dot,jazz
Jimmy Giuffre,Gotta Dance,"jazz, saxophone, California, west coast, cool jazz"
Javier Solís,Eternamente,Unknown
"""Anita ODay"",  Oscar Peterson Quartet","Bewitched, Bothered And Bewildered",Unknown
The Chordettes,Just Between You And Me - 1957 #8 Billboard chart hit,Unknown
B.B. King,Past Day,"blues, blues rock, allboutguitar, BRC Blues Band, BRC Blues Band Karlsruhe"
Sonny Rollins,Softly As In A Morning Sunrise - Live From Village Vanguard/1957/The Rudy Van Gelder Edition,Unknown
Ghantasala,Deva Deva Davalachala,Unknown
Ella Fitzgerald,More Than You Know,"jazz, lounge, Big Band, west coast, female vocal"
Sonny Rollins,Why Don't I - Rudy Van Gelder Edition/1999 Remaster/24 Bit Mastering,Unknown
The Ben Webster Quintet,Boogie Woogie,Unknown
Peggy Lee,Happiness Is A Thing Called Joe - Remastered,Unknown
"Chet Baker,  Art Pepper",Tynan Time,"bebop, cool jazz, Top1000"
Ten Years After,"Year 3,000 Blues - 2017 Remaster",Unknown
Thelonious Monk,Remember,"jazz, bop, piano, jazz piano, irving berlin song"
Thelonious Monk Septet,Crepuscule With Nellie - Bonus Track,Unknown
The Kingston Trio,Banua,"60s, folk, 50s, traditional, Kingston Trio - Banua"
"Louis Prima,  Sam Butera & The Witnesses,  Keely Smith",On The Sunny Side Of The Street/Exactly Like You - Live/Medley,Unknown
i.am.orange,catfish (1-10-17),Unknown
Nina Simone,Too Much In Love to Care,Unknown
Martin Denny,Jamaica Farewell,fip
"Harry James,  Dick Haymes,  Helen Forrest,  Dalton Rizzotto & Orchestra",The Devil Sat Down And Cried,Unknown
Billy Vaughn,Indian Love Call,Unknown
Stan Getz,Minor Blues,Unknown
Harry James,Trumpet Blues & Cantabile,"jazz, Big Band"
Lata Mangeshkar,Allah Tero Naam Ishwar Tero Naam,Unknown
"Manolin Morel Y Sus Charangueros,  Wilfredo Figueroa",Ají Picante,Unknown
"Johnny Mercer,  The Blue Rays",The Glow Worm,"Standards, jazz vocal, johnny mercer, swing, Big Band"
"Sammy Davis Jr.,  Carmen McRae",You're The Top,"jazz, pop, Musical theatre, classic pop, Carmen McRae"
B.B. King,You Know I Love You,"blues, jazz, 50s, 1952, olspur blues and soul radio"
Helen Merrill,Where Flamingos Fly,jazz fusion
The Hollies,I Can't Let Go,"60s, oldies, british invasion, hollies, rock"
KRV,Playing Guitar At 4 Years Old - 2019 Remastered,Unknown
Stevie Wonder,Frankie & Johnny,"soul, cover, 60s, american, 1962"
Dean Martin,Love (Your Spell Is Everywhere) - Digitally Remastered 98,Unknown
T. M. Soundararajan,Paalum Pazhamum,Unknown
Bobby Vee,Mister Sandman,oldies
Nat King Cole,Cherchez La Femme,"jazz, vocal, Driving, male vocal, oldies"
"Gregorian Chant,  The Choir of the Carmelite Priory London,  John McCarthy",Antiphonal Psalmody. Lumen ad revelationem. Nunc dimittis,Unknown
Al Caiola,Quien Sena (Sway),Unknown
Duke Ellington,Sweet & Pungent,"jazz, Love, trombone, sweet, Olivia"
Fred Astaire,A Fine Romance,"jazz, easy listening, swing, oldies, 30s"
Fred Astaire,Basal Metabolism (Based On How Long Has This Been Going On),Unknown
Sandy Nelson,...And Then There Were Drums,Unknown
Robert Mitchum,What Is This Generation Coming To?,"title is a full sentence, calypso, 1957, gi joe does approve"
The Cars,Since You're Gone - 2016 Remaster,Unknown
Wes Montgomery,S.O.S. - Live / Take 2,Unknown
Nat King Cole,"Goodnight, Irene, Goodnight",Unknown
"Leo Marini,  La Sonora Matancera",Mi Todo,Unknown
"Doris Day,  Paul Weston And His Orchestra",Wrap Your Troubles In Dreams (And Dream Your Troubles Away) (with Paul Weston & His Music From Hollywood),Unknown
"Jean-Joseph Mouret,  Richard Kapp,  Philharmonia Virtuosi of New York,  Philharmonia Virtuosi",Premiere Suite de Symphonies: Rondeau,Unknown
Lee Morgan,Hasaan's Dream - Rudy Van Gelder Edition/2007 Digital Remaster,Unknown
Mohammed Rafi,Janewalo Zara Mudke Dekho,Unknown
"Doris Day,  Paul Weston And His Orchestra",Close Your Eyes (with Paul Weston & His Music From Hollywood),Unknown
Hemant Kumar,Aaj Dujanar Duti Path,Unknown
Johnny Cash,Remember Me (I'm the One Who Loves You) (2017 Remaster),Unknown
The Chordettes,Humming Bird,"Schlager, doo wop"
Stan Getz Quartet,Blues For Mary Jane,Unknown
Helen Merrill,Any Place I Hang My Hat Is My Home,Unknown
"Doris Day,  Paul Weston And His Orchestra",The Night We Called It a Day (with Paul Weston & His Music From Hollywood),Unknown
Dave Pike,Mambo Dinero,"jazz, vibes, jazz vibraphone, modern jazz, fip"
The Platters,Lazy River,"60s, oldies, platters  slow music"
Tom Lehrer,Alma,"comedy, humor, satire, amayzes loved, davaho53"
Ella Fitzgerald,I Thought About You,swing
Frank Sinatra,"Guess I'll Hang My Tears Out To Dry - Mono/Alternate Take/May 5, 1958",Unknown
"Lee Konitz,  Gerry Mulligan Quartet","Too Marvelous For Words - Live At The Haig, Los Angeles / 1953",Unknown
"Gustav Mahler,  Leonard Bernstein,  New York Philharmonic","Symphony No. 3 in D Minor, Part II: IV. Sehr langsam - Misterioso",Unknown
Los Teen Tops,Qué Tal Marilú - Hello Mary Lou (Remasterizado),Unknown
"McCoy Tyner,  Clark Terry,  Charlie Mariano,  Bob Cranshaw,  Mickey Roker",Newport Romp - Live At Newport,Unknown
John Coltrane,The Believer,"jazz, piano, bop, Hard Bop, saxophone"
Billy Strayhorn,Strange Feeling,Unknown
"Ludwig van Beethoven,  Fritz Reiner","Symphony No. 7 in A Major, Op. 92: IV. Allegro con brio","Classical, symphony, Klassik, classical music, tempo"
"Armin van Buuren,  Shapov",The Last Dancer,epic
Irma Serrano,Prisionero de Tus Brazos,"epistolary, my music bash, irma serrano"
The McGuire Sisters,Tip Toe Through The Tulips With Me,Unknown
"Franz Liszt,  Vladimir Horowitz","Mephisto Waltz No. 1, S. 514","Classical, piano, romantic, waltz"
David Bowie,"John, I'm Only Dancing - Sax Version; 2012 Remaster",Unknown
Johnny Hartman,If I'm Lucky,"jazz, crooner, vocaljazz, jazz vocal, jazz vocals"
Al Caiola,Jesusita En Chihuahua,Unknown
Nat King Cole,Tea For Two - Instrumental,Unknown
"Various Artists,  Riccardo Muti,  Wiener Philharmoniker",Neujahrsgruß / New Year's Address / Allocution du Nouvel An,Unknown
"""Screamin Jay Hawkins""",Temptation,Unknown
Thelonious Monk,Liza (All The Clouds'll Roll Away),"jazz, piano, bebop, jazz piano, art blakey"
"Armin van Buuren ASOT Radio,  Orjan Nilsen",Belter (Mix Cut) - Original Mix,Unknown
Hank Williams,The Prodigal Son - The Health And Happiness Show,Unknown
Duke Ellington,Half the Fun (aka Lately),"jazz, 20th Century, ellingtonia, jazz standards"
Frankie Valli & The Four Seasons,"Hi-Lili, Hi-Lo",Unknown
Disney Studio Chorus,Hail To the Princess Aroura,Unknown
Aretha Franklin,Yield Not To Temptation - Remastered/2019,Unknown
Johnny Smith,Stars Fell on Alabama,"jazz, cool, guitar"
Martin Denny,Ah Me Furi - Original Mono Version,Unknown
Om Zone,Ohm Meditation,Unknown
"Stan Getz,  Eddie Sauter",Pan,"jazz, fip"
Thelonious Monk Quartet,"Blues Five Spot - Live At The Five Spot / August 7, 1958",Unknown
Odetta,Santy Anno,"folk, blues, soul, bluesy, sea shanty"
Miles Davis Sextet,Kelo,"jazz, instrumental, albums I own, trumpet, miles davis"
"Jay Flynn,  Paul Skelton",In My Head - Mixed,Unknown
"Armin van Buuren ASOT Radio,  W&W",D# Fat (Mix Cut) - Original Mix,Unknown
Michael Kaelios,Our Destiny - Mixed,Unknown
Ray Brown,The Nearness Of You,Unknown
"Armin van Buuren ASOT Radio,  ARTY",Nehalennia (Mix Cut) - Original Mix,Unknown
"Johann Strauss I,  Georges Prêtre,  Wiener Philharmoniker","Chineser-Galopp, Op. 20",Unknown
Nikolauss,8.06 - Mixed,Unknown
Julie London,How Deep Is The Ocean? - 2002 Remaster,Unknown
Kyau & Albert,Are You Fine? - 20 Years Remake,Unknown
Duke Ellington,Pt. II-Blues to Be There,Unknown
Vic Damone,You Stepped Out of a Dream,"jazzyscrooners, jazz, pop, easy listening, cool"
Raymond Scott,The Penguin,"strings organs rubber wind, vugube62, jazz, chill, instrumental"
"Frank Waanders,  Exolight",Vortex - Mixed,Unknown
Fatum,Violet,"trance, uplifting trance, asot"
Nina Simone,"You'd Be So Nice To Come Home To - Live at the Newport Jazz Festival, Newport, RI, June 30, 1960",Unknown
Art Farmer,When Your Lover Has Gone - Instrumental,Unknown
"Johann Strauss II,  Georges Prêtre,  Wiener Philharmoniker","Die Pariserin, Polka française, Op. 238",Unknown
Shamshad Begum,Kahin Pe Nigahen Kahin Pe Nishana,Unknown
Johnny Cash,Still in Town - Stereo Version,Unknown
Ornette Coleman,Focus on Sanity - Mono,Unknown
"Alexander Borodin,  George Szell,  Cleveland Orchestra",Polovetsian Dances from Prince Igor: Allegro con spirito,Unknown
"Franz Liszt,  Vladimir Horowitz","Scherzo & March, S. 177",Unknown
"""The Familys Jam""",Funkapapa,Unknown
"Kris Kross Amsterdam,  The Boy Next Door,  Conor Maynard,  Joe Stone",Whenever (feat. Conor Maynard) - Joe Stone Remix,Unknown
Billie Holiday,"Nice Work If You Can Get It - Live At The Newport Jazz Festival,1957",Unknown
Lonnie Donegan & His Skiffle Group,Ham and Eggs,Unknown
Dean Martin,There's No Tomorrow - Remastered,Unknown
"Danny Kaye,  Jane Wyman",No Two People,"numbers, 1301fh"
Bob Dylan,Only a Hobo - Witmark Demo - 1963,Unknown
Dinah Washington,A Bad Case Of The Blues,"female vocalists, blues, 50s"
Duke Ellington,Upper and Outest,"Soundtrack, jazz, jazz fusion, 20th Century, ellingtonia"
Stan Getz,Indiana,Unknown
"Frederick Loewe,  Stanley Holloway,  Alan Dudley,  Bob Chisholm,  Zena Dare,  My Fair Lady Ensemble (1959),  Cyril Ornadel,  Franz Allers",My Fair Lady: With a Little Bit of Luck,Unknown
Count Basie,What Am I Here For?,"jazz, swing, Big Band, 50s, american"
The De Castro Sisters,Teach Me Tonight,Unknown
Chad & Jeremy,September In The Rain,"oldies, 60s, pop, easy listening, male vocalists"
Tom Rush,The Panama Limited,"trains and hobos, double-ender 3"
The Dandy Warhols,Godless - Extended Outro,Unknown
"Dirch Passer,  Ove Sprogøe",I Kongens klær,i kongens klaer
Ella Fitzgerald,Clap Yo' Hands,"jazz, ella fitzgerald, vocal, jazz fusion, diva"
Patti Page,Santa Claus Is Comin' To Town,"christmas, xmas, fip, Weihnachten, ironman christmas"
Martin Denny,Flamingo,"exotica, lounge, 50s, 3 stars, Lounge and another things"
"Les Paul,  Mary Ford",Falling In Love With Love,Unknown
Charlie Parker And His Orchestra,She Rote,Unknown
Oscar Peterson,"Oh Bess, Where's My Bess?",jazz
Al Caiola,Tres Palabras (Without You),Unknown
