artists,name,genres
"Lil Wayne,  Cory Gunz",6 Foot 7 Foot,"MySpotigramBot, club, 2011, Southern Hip Hop, hip hop"
"Daddy Yankee,  Zion & Lennox",Tu Príncipe,"Reggaeton, latin"
La Mosca Tse-Tse,Para No Verte Más,"Rock en Espanol, ska, spanish, pop, argentina"
Lil Durk,Backdoor,"2020, 2020s"
Lil Baby,Sum 2 Prove,"MySpotigramBot, Hip-Hop, rap, trap, 2010s"
Chris Stapleton,Broken Halos,"americana, folk rock, roots rock, country, folk"
Lil Uzi Vert,Lo Mein,"taylor swift, Lil Uzi Vert, MySpotigramBot, -1001854528204"
Dustin Lynch,Small Town Boy,"racist country, similar to johnny rebel, kid rock, Creed, KKK Country"
"21 Savage,  Metro Boomin",Slidin,"MySpotigramBot, Metro Boomin, 21 savage, Horrorcore, taylor swift"
Lionel Richie,"Say You, Say Me","80s, soul, Lionel Richie, pop, Love"
Lil Uzi Vert,That Way - Bonus Track,"rap, male vocalists, nostalgia, trap, lol"
"BeatKing,  Queendome Come",Then Leave (feat. Queendome Come),Unknown
"Quinn XCII,  Marc E. Bassy",Coffee (feat. Marc E. Bassy),Unknown
Don McLean,Vincent,"folk, 70s, singer-songwriter, classic rock, pop"
Creedence Clearwater Revival,Have You Ever Seen The Rain,"classic rock, rock, 70s, Southern Rock, oldies"
One Direction,What a Feeling,"pop, british, folk, pop rock, easy listening"
Cyndi Lauper,True Colors,"80s, pop, female vocalists, cyndi lauper, Love"
Lana Del Rey,Mariners Apartment Complex,"dream pop, alternative, indie, folk, art pop"
Nicki Minaj,Chun-Li,"rap, Hip-Hop, hip hop, Queen, best of 2018"
"Lil Eazzyy,  G Herbo",Onna Come Up (feat. G Herbo) [Remix],"MySpotigramBot, -1001333387036, -1001819731063"
Tate McRae,Teenage Mind,"pop, teenage, 2018"
Morgan Wallen,Talkin' Tennessee,"taylor swift, linedance 2018"
"Post Malone,  SZA",Staring At The Sun (feat. SZA),"pop, english, sza, post malone, wb post malone and sza"
A Tribe Called Quest,Can I Kick It?,"Hip-Hop, hip hop, 90s, rap, Jazz Hop"
Pantera,Cowboys from Hell,"thrash metal, metal, heavy metal, groove metal, pantera"
Waterparks,I Miss Having Sex But At Least I Don't Wanna Die Anymore,"seen live, emo, pop rock, pop punk, interesting title"
Luis Miguel,Tengo Todo Excepto a Ti,"1990, Luis  Miguel-tengo todo excepto a ti, latin pop, latin, 90s"
Tom Petty and the Heartbreakers,Learning To Fly,"classic rock, rock, Tom Petty, singer-songwriter, 90s"
The Doors,Roadhouse Blues,"classic rock, rock, blues, Psychedelic Rock, The Doors"
Boyz II Men,End Of The Road,"rnb, 90s, soul, love songs, Boyz II Men"
Spin Doctors,Two Princes,"90s, rock, alternative rock, alternative, pop"
Jason Aldean,You Make It Easy,"country, Love, Ballad, 2010s, pedocore"
NF,Leave Me Alone,"Hip-Hop, rap, Awesome, Favorite, conscious hip-hop"
Marc Cohn,Walking in Memphis,"rock, singer-songwriter, 90s, pop, marc cohn"
WhoHeem,Lets Link,Unknown
Morgan Wallen,If I Know Me,"taylor swift, pedocore"
Tai Verdes,DRUGS,Unknown
Tai Verdes,Stuck In The Middle,"indie, pop, rnb, T Artist"
Tina Turner,The Best - Edit,"rock, pop, 80s, feel good, american"
Paul Young,Every Time You Go Away - Radio Edit,"Blue-Eyed Soul, soft rock, Light Rock, white soul"
Twenty One Pilots,Heavydirtysoul,"indie pop, alternative hip hop, electropop, indie, rock"
Joni Mitchell,River,"folk, christmas, female vocalists, singer-songwriter, joni mitchell"
"SAINt JHN,  Lil Baby",Trap (feat. Lil Baby),"Awesome, Favorite, lil baby"
Logic,Keanu Reeves,"fortnite, Hip-Hop, rap, logic, 2019"
"JP Saxe,  Maren Morris",Line By Line,Unknown
"Swae Lee,  Drake",Won't Be Late (feat. Drake),"dancehall, 2010s, Drake, 2019, swae lee"
Mötley Crüe,"Girls, Girls, Girls","hard rock, 80s, hair metal, rock, heavy metal"
Aerosmith,Dude (Looks Like A Lady),"rock, classic rock, hard rock, 80s, aerosmith"
Don Toliver,No Idea - Dj Purpberry Chopped and Screwed,chopped-and-screwed
Michael Jackson,Bad - 2012 Remaster,"pop, rock, soul, 80s, rnb"
Current Joys,Blondie,"rap, Freddie, Kanye West, west, cha cha"
"Jeremih,  50 Cent",Down On Me,"dance, Hip-Hop, rap, hip hop, rnb"
Bad Wolves,Zombie,"cover, hard rock, alternative metal, metal, rock"
"""The B-52s""",Love Shack,Unknown
N.W.A.,Straight Outta Compton,"Gangsta Rap, rap, Hip-Hop, West Coast Rap, hip hop"
Danzig,Mother,"hard rock, metal, heavy metal, rock, DANZIG"
"Kanye West,  JAY-Z,  Rick Ross,  Nicki Minaj,  Bon Iver",Monster,"hip hop, rap, Hip-Hop, Kanye West, nicki minaj"
The Proclaimers,I'm Gonna Be (500 Miles),"80s, pop, rock, Scottish, happy"
Ana Gabriel,Simplemente Amigos,"Ana gabriel-Simplemente Amigos, romanticas, spanish, Ana Gabriel, latin"
Chris Rea,Driving Home for Christmas,"christmas, xmas, Christmas Songs, Chris Rea, rock"
Canserbero,Es Épico,"Latin Rap, biblical, venezuela, venezuelan, boom bap"
Allman Brothers Band,Ramblin' Man,"Southern Rock, classic rock, 70s, rock, Supernatural"
Nicki Minaj,Starships,"pop, dance, nicki minaj, party, female vocalists"
"Ty Dolla $ign,  Jhené Aiko,  Mustard",By Yourself (feat. Jhené Aiko & Mustard),"2020s, 2021"
Theory of a Deadman,Rx (Medicate),"pop rock, 2010s, 2017, rock, hard rock"
NF,PAID MY DUES,"Awesome, Favorite"
BTS,Love Maze,"k-pop, Kpop, Korean, bts, electronica"
RM,seoul (prod. HONNE),"indie, Kpop, Hip-Hop, Lo-Fi, k-pop"
"A$AP Ferg,  A$AP Rocky,  French Montana,  Trinidad James,  ScHoolboy Q","Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)","Hip-Hop, ASAP Rocky, schoolboy q, french montana, Trinidad James"
Cavetown,Fool,"indie pop, indie, Lo-Fi, indie folk, bedroom pop"
Kanye West,All Mine,"rap, Hip-Hop, hip hop, Kanye West, trap"
Etta James,A Sunday Kind Of Love,"blues, soul, jazz, female vocalists, Love"
"Bas,  J. Cole",Tribe (with J. Cole),"Hip-Hop, hip hop, rap, bas, j cole"
Gavin DeGraw,Not Over You,"pop, male vocalists, 2011, love at first listen, 2010s"
Drake,Feel No Ways,"2016, Hip-Hop, rap, rnb, Drake"
The Outfield,Your Love,"80s, rock, classic rock, pop, new wave"
Eric Church,Drink In My Hand,"country, drinking song, eric church, awesome country songs, male country"
Panic! At The Disco,Victorious,"pop, pop rock, electropop, indie, love at first listen"
Jon Pardi,Ain't Always The Cowboy,"country, Ballad, 2010s, 2020"
Drake,Know Yourself,"hip hop, runnin thru the six with my woes, rap, 2015, Hip-Hop"
Post Malone,No Option,"trap, cloud rap, post malone, nrg_scrobbler, cold-media"
BTS,Singularity,"soulful, pop, rnb, bts, v"
The All-American Rejects,Gives You Hell,"rock, alternative, pop rock, alternative rock, catchy"
Home,Resonance,"synthwave, chillwave, vaporwave, electronic, chillsynth"
Panic! At The Disco,Emperor's New Clothes,"alternative, pop, rock, electropop, pop rock"
Mac Miller,2009,"jazz rap, MySpotigramBot, hip hop, Neo-Soul, pop rap"
The Neighbourhood,The Beach,"indie, Hip-Hop, alternative, alternative rock, folk"
"Lil Wayne,  Swizz Beatz",Uproar,"MySpotigramBot, rap, -1001819731063, hip hop, bounce"
J. Cole,KOD,"rap, Hip-Hop, trap, 2018, j cole"
Juanes,La Camisa Negra,"latin, spanish, pop, Juanes, latino"
"Louis The Child,  Wafia",Better Not (with Wafia),"electronic, pop, dance, dance-pop, electronic dance music"
Taylor Swift,hoax,"folk, indie pop, indie, alternative, Ballad"
Burna Boy,Ye,"MySpotigramBot, -1001819731063"
Soda Stereo,Trátame Suavemente - Remasterizado 2007,"Rock Argentino, 1984, Rock en Espanol, rock en español, mistagged"
"Macklemore,  Ryan Lewis,  Wanz",Thrift Shop (feat. Wanz),"Hip-Hop, hip hop, pop, underground rap"
Rico Nasty,Smack a Bitch,"fire, hardcore hip hop, trap rap, industrial hip hop, hyper pop"
Tory Lanez,Say It,"r&b, hip hop, soul, rap, Canadian"
"benny blanco,  Juice WRLD,  Brendon Urie",Roses (with Juice WRLD feat. Brendon Urie),"emo rap, brendon urie, Juice WRLD, electronic, pop"
TV Girl,Lovers Rock,"indie pop, pop, Neo-Psychedelia, hypnagogic pop, 2014"
Glass Animals,The Other Side Of Paradise,"pop, fip, fire, soty, tords favorites"
Lil Peep,ghost boy,"cloud rap, emo rap, Hip-Hop, alternative, emo"
Playboi Carti,@ MEH,"MySpotigramBot, rap, cloud rap, trap, pop rap"
"Future,  Juice WRLD",Hard Work Pays Off,"pop, Awesome, future, Favorite, pop rap"
347aidan,Demons and Monsters,Unknown
Kodaline,Brother,"irish, indie, pop rock, Love, Ballad"
Nick Drake,Pink Moon,"folk, singer-songwriter, acoustic, Mellow, Nick Drake"
"Gunna,  Lil Baby",Sold Out Dates (feat. Lil Baby),"gunna, lil baby, MySpotigramBot, -1001854528204"
Thomas Rhett,Look What God Gave Her,"country, country pop, snl, Love, epic"
"Polo G,  BJ The Chicago Kid",Wishing For A Hero (feat. BJ The Chicago Kid),Unknown
Ana Bárbara,Lo Busqué,"favorite song, camping"
Meghan Trainor,Lips Are Movin,"pop, 2014, female vocalists, meghan trainor, dance"
"YUNGBLUD,  Halsey,  Travis Barker",11 Minutes (with Halsey feat. Travis Barker),"rock, pop, alternative, emo, pop rock"
"Daddy Yankee,  Ozuna",La Rompe Corazones,ozuna
Joe Cocker,With A Little Help From My Friends,"classic rock, rock, 60s, blues, cover"
La Unión,Lobo-hombre en París,"80s spanish, Rock en Espanol, rock, alternative rock, post-punk"
Jack Johnson,Upside Down,"acoustic, singer-songwriter, jack johnson, chill, Soundtrack"
Jake Owen,Barefoot Blue Jean Night,"country, male country, summer songs, kickass american country, Jake owen"
Thomas Rhett,Marry Me,"country, Ballad, 2010s, 2017, sad"
"Lil Baby,  Gunna",Heatin Up (feat. Gunna),"lil baby, gunna, 4pf"
Craig David,7 Days,"rnb, pop, craig david, british, 00s"
"Tyler Childers,  OurVinyl",Nose on the Grindstone (OurVinyl Sessions),Unknown
"Drake,  Majid Jordan","Hold On, We're Going Home","rnb, pop, Love, 2013, Ballad"
Luke Combs,One Number Away,"male vocalists, country pop, contemporary country, country, 2010s"
"03 Greedo,  Shoreline Mafia",Trap House (feat. Shoreline Mafia),"MySpotigramBot, -1001272436819"
"Lil Baby,  Gunna,  Drake","Never Recover (Lil Baby & Gunna, Drake)","MySpotigramBot, trap, banger, Drake, gunna"
Ali Gatie,Moonlight,Unknown
"Gryffin,  Maia Wright",Body Back (feat. Maia Wright),Unknown
Led Zeppelin,Ramble On - 1990 Remaster,"hard rock, folk rock, blues rock, MySpotigramBot, -1001333387036"
Melanie Martinez,Pity Party,"alternative, indie, pop, indie pop, perfect"
"Thomas Rhett,  Jon Pardi",Beer Can’t Fix,"linedance catalan, linedance 2019"
Travis Scott,through the late night,"kid cudi, MySpotigramBot, pop rap, travis scott, hip hop"
Steely Dan,Do It Again,"classic rock, 70s, rock, Jazz Rock, steely dan"
NF,How Could You Leave Us,"Hip-Hop, MySpotigramBot, -1001854528204"
"Chance the Rapper,  MadeinTYO,  DaBaby",Hot Shower,"Hip-Hop, rap, Penis, kill me, Fucking Terrible"
Kendrick Lamar,A.D.H.D,"Hip-Hop, rap, cloud rap, underground hip hop, kendrick lamar"
Desiigner,Tiimmy Turner,"Hip-Hop, rap, trap, hiphop, Gangsta Rap"
"Martin Garrix,  Troye Sivan",There for You,"future bass, dance, EDM, electronic, pop"
"Wisin & Yandel,  Chris Brown,  T-Pain",Algo Me Gusta De Ti,"Reggaeton, Algo me gusta de ti, latin pop, Chris Brown, dance"
Frank Ocean,Novacane,"rnb, r&b, ofwgkta, smooth, Neo-Soul"
"Ariana Grande,  Lil Wayne",Let Me Love You,"rnb, pop, Lil Wayne, rap, sexy"
"Nick Jonas,  Tove Lo",Close,"2016, Tove Lo, indie, pop, swedish"
Lil Keed,Snake,Unknown
Kodaline,High Hopes,"irish, indie, beautiful, melancholy, love at first listen"
AFI,Miss Murder,"rock, punk, alternative, punk rock, emo"
keshi,2 soon,"pop, Awesome, rnb, Favorite, contemporary rnb"
The Orion Experience,The Cult of Dionysus,"indie, alternative, indie pop, power pop, new wave"
Bright Eyes,First Day Of My Life,"indie, acoustic, Love, singer-songwriter, Bright Eyes"
"B.o.B,  2 Chainz",HeadBand (feat. 2 Chainz),"2 chainz, Hip-Hop, hip hop, rap, 2013"
Three Days Grace,Riot,"rock, alternative rock, hard rock, three days grace, alternative"
Mitski,Strawberry Blond,"jazz, pop, rock, japanese, punk"
"Disclosure,  Sam Smith",Latch,"House, electronic, deep house, UK Garage, electronica"
My Chemical Romance,I Don't Love You,"rock, emo, alternative, my chemical romance, punk rock"
"Lil Wayne,  Drake,  Future",Love Me,"love me, southern rap, Hip-Hop, rap, 2013"
"Pop Smoke,  Lil Tjay",War,"Lil Tjay, Pop Smoke"
"Rufi-O,  Lily Potter",Oblivion,Unknown
Sia,Candy Cane Lane,"christmas, pop, Christmas Songs, sia, 2010s"
Gym Class Heroes,Cupid's Chokehold / Breakfast in America,"rap, indie, alternative, pop, 2000s"
50 Cent,Disco Inferno,"Hip-Hop, rap, 50 Cent, hip hop, Gangsta Rap"
Pop Smoke,Flexin',"Pop Smoke, MySpotigramBot, -1001534231394"
Fantasia,When I See U,"fantasia, rnb, soul, female vocalists, r&b"
Disturbed,Indestructible,"metal, Nu Metal, hard rock, heavy metal, Disturbed"
Ikimonogakari,熱情のスペクトラム,"2014Aki, The Seven Deadly Sins"
Hunter Hayes,Wanted,"country, Love, modern country, 2012, 10s"
Michael Bublé,Holly Jolly Christmas,"christmas, Christmas Songs, michael buble, Canadian, cover"
Eminem,Beautiful,"rap, Hip-Hop, Eminem, beautiful, hip hop"
Luke Bryan,Country Girl (Shake It For Me),"country, my favorite, new country, Luke Bryan, country rock"
The Walters,I Love You So,"MySpotigramBot, indie pop, indie rock, sad, jangle pop"
"Vince Staples,  6LACK,  Mereba","Yo Love - From ""Queen & Slim: The Soundtrack""",Unknown
"Jay Sean,  Sean Paul,  Lil Jon",Do You Remember,"pop, rnb, dance, Hip-Hop, Jay Sean"
"Drake,  The Weeknd",Crew Love,"rap, MySpotigramBot, The Weeknd, Hip-Hop, Canadian"
Sia,Chandelier,"pop, best of 2014, Power ballad, australian, indie"
Julieta Venegas,Me Voy,"pop, spanish, latin, julieta venegas, female vocalists"
Stealers Wheel,Stuck In The Middle With You,"classic rock, 70s, rock, Soundtrack, oldies"
Bon Iver,Holocene,"folk, indie, acoustic, beautiful, chill"
"Drake,  Kanye West,  Lil Wayne,  Eminem",Forever,"Drake, Hip-Hop, rap, forever, Eminem"
Chris Stapleton,Parachute,"country, rock, american, Alt-country, folk rock"
Colt Ford,Workin' on,"country rap, fuck me daddy, daddy, hairy chest, hair chest"
Grizzly Bear,Two Weeks,"indie, indie rock, motherfuckin rabbits ejaculating sunshine, beautiful, alternative"
"Justin Bieber,  Usher",The Christmas Song (Chestnuts Roasting On An Open Fire),"christmas, indie, soul, xmas, rnb"
Justin Bieber,Christmas Love,"christmas, love at first listen, <3, catchy"
I Prevail,Hurricane,"metalcore, metal, alternative, alternative rock, post-hardcore"
Bruno Mars,It Will Rain,"pop, Love, soul, Bruno Mars, Soundtrack"
Michael Jackson,Thriller,"pop, 80s, michael jackson, dance, funk"
Billy Talent,Red Flag,"punk rock, punk, rock, alternative, Billy Talent"
"Far East Movement,  The Cataracs,  DEV",Like A G6,"dance, party, electronic, like a G6, techno"
"Kid Cudi,  Kanye West",Erase Me - Main,"hip hop, alternative rock, pop rock, pop, rap"
Lady A,Need You Now,"country, lady antebellum, modern country, Love, beautiful"
"Rick Ross,  Drake,  Chrisette Michele",Aston Martin Music,"rap, Drake, hip hop, chill, 2010"
Josh Gad,When I Am Older,Unknown
Mac Miller,Knock Knock,"chill, mac miller, mac miller - knock knock, good shit, Hip-Hop"
Jeremih,Love Don't Change,"slow jams tag, eddy-kaylove it, slow jams, Bev g, ken dog"
Maelo Ruiz,Te Va a Doler,"salsa, salsa romantica, Best Salsa, te va a doler, maelo ruiz - Te va doler"
"Nipsey Hussle,  Roddy Ricch,  Hit-Boy",Racks in the Middle (feat. Roddy Ricch and Hit-Boy),"hip hop, rap, pop rap, trap music, Southern Hip Hop"
Megan Thee Stallion,Sex Talk,"Hip-Hop, rap, american"
Lil Darkie,HAHA,agressive
"Mandy Moore,  Zachary Levi","I See the Light - From ""Tangled"" / Soundtrack Version","Soundtrack, pop, female vocalists, Soundtracks, Disney"
FLETCHER,Undrunk,"2019, pop, 2010s, indie pop, female vocalists"
Eminem,Cinderella Man,"rap, Eminem, Hip-Hop, hip hop, midwest rap"
"Eminem,  Lil Wayne",No Love,"Eminem, rap, hip hop, Eminems Recovery, Hip-Hop"
Snoh Aalegra,I Want You Around,"rnb, soul, fip, Neo-Soul, more great quality stuff"
My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),"punk rock, alternative, rock, punk, alternative rock"
A Day To Remember,If It Means a Lot to You,"acoustic, post-hardcore, songs I can actually listen to on repeat, amazing, love song"
"Mike Posner,  Big Sean",Cooler Than Me (feat. Big Sean),"dance, 90210, pop, remix, original"
Paramore,All I Wanted,"rock, Paramore, alternative rock, female vocalists, alternative"
Cali Swag District,Teach Me How to Dougie,"teach me how to duggie, Hip-Hop, Dougie, Cali Swagg, hip hop"
Taylor Swift,Wildest Dreams,"pop, synthpop, love at first listen, max martin, dream pop"
Pierce The Veil,A Match Into Water,"post-hardcore, emo, metalcore, screamo, emocore"
Vampire Weekend,Campus,"indie rock, indie, indie pop, rock, 00s"
Kevin Gates,Really Really,"Hip-Hop, rap, 2010s, 2016"
Jamey Johnson,In Color,"country, Jamey Johnson, american, 00s, contemporary country"
Taylor Swift,You Belong With Me,"country, taylor swift, pop, country pop, Love"
A Boogie Wit da Hoodie,My Shit,"rap, trap, pop rap, east coast hip hop, cloud rap"
Jacquees,You,"hip hop, rnb, r n b, rhodacore"
De La Ghetto,Sensacion Del Bloque,"Reggaeton, regeton, dance, De La Ghetto, Sensacion del Bloque"
Iron & Wine,"Flightless Bird, American Mouth","folk, acoustic, twilight, singer-songwriter, beautiful"
Panic! At The Disco,This Is Gospel,"alternative, rock, PANIC AT THE DISCO, alternative rock, love at first listen"
"Alina Baraz,  Khalid",Floating (feat. Khalid),Unknown
"A$AP Rocky,  Frank Ocean",Purity (feat. Frank Ocean),"Hip-Hop, soul, rap, Frank Ocean, ASAP Rocky"
"Post Malone,  Swae Lee",Spoil My Night (feat. Swae Lee),"Hip-Hop, rap, trap, 2010s, 2018"
"KYLE,  Kehlani",Playinwitme (feat. Kehlani),"rap, rnb, trap, kyle, my recommendation"
Zara Larsson,Ain't My Fault,"pop, dance, swedish, saxophone, party"
"T-Pain,  Akon",Bartender (feat. Akon),"Hip-Hop, rnb, hip hop, r&b, 2007"
Taylor Swift,Shake It Off,"pop, haters gonna hate, 2014, taylor swift, love at first listen"
"Jeezy,  Kanye West",Put On,"young jeezy, rap, Hip-Hop, young jeezy-put on, put on"
Carly Rae Jepsen,Call Me Maybe,"pop, dance, female vocalists, Canadian, Carly Rae Jepsen"
Tove Lo,Habits (Stay High),"pop, best of 2014, indie pop, female vocalists, swedish"
Florence + The Machine,Dog Days Are Over,"indie, female vocalists, alternative, indie pop, british"
Set It Off,Wolf in Sheep's Clothing (feat. William Beckett),"rock, punk, pop punk, post-hardcore, stan LOONA"
"JAY-Z,  Kanye West,  Frank Ocean,  The-Dream",No Church In The Wild,"rap, Hip-Hop, love at first listen, Frank Ocean, hip hop"
Little Big Town,Girl Crush,"country, 2015, pop, female vocalists, blues"
Mumford & Sons,Little Lion Man,"folk, indie folk, indie, british, music to chase squirrels by"
Trippie Redd,Love Me More,"Hip-Hop, alternative, rap, emo rap, trippie redd"
Slipknot,Psychosocial,"metal, Nu Metal, Slipknot, alternative metal, Nu-metal"
"NAV,  Meek Mill",Tap (feat. Meek Mill),"hip hop, pop, rap, pop rap, danceable"
Kenny Chesney,American Kids,"country, 2014, american, modern country, fallon"
Cherub,Doses & Mimosas,"electropop, electronic, pop, happy, upbeat"
"Kendrick Lamar,  Drake",Poetic Justice,"Hip-Hop, hip hop, rap, Drake, 2012"
Taylor Swift,All Too Well,"country, pop, taylor swift, epic, sad"
Bryce Vine,Sour Patch Kids,B Artist
Jon Bellion,All Time Low,"electronic, low low low low low low low low low, american, Favorite, Hip-Hop"
Lee Brice,Hard To Love,"country, 3, modern country, fallon, Lori Richardson"
"Jack Harlow,  Bryson Tiller",THRU THE NIGHT (feat. Bryson Tiller),"alternative, rap, trap, Bryson Tiller, Jack Harlow"
Curtis Mayfield,Move on Up,"soul, funk, 70s, motown, groove"
Tom Petty,Wildflowers,"rock, classic rock, folk, acoustic, singer-songwriter"
Diego Torres,Color Esperanza,"pop, spanish, happy, color esperanza, latin"
"Jorja Smith,  Preditah",On My Mind (Jorja Smith X Preditah),"electronic, UK Garage, 2-step, rnb, garage"
Ali Gatie,Can't Lie,Unknown
"Kid Ink,  Chris Brown",Show Me (feat. Chris Brown),"Hip-Hop, 2014, Chris Brown, hip hop, pop"
"The Weeknd,  Gesaffelstein",Hurt You,"rnb, Hip-Hop, electropop, soul, sad"
90sFlav,Call me,"chill hop, lo-fi hip hop"
"Lil Dicky,  Brendon Urie",Molly (feat. Brendon Urie of Panic at the Disco),Unknown
Ariana Grande,successful,"rnb, pop, Hip-Hop, soul, female vocalists"
"Bhad Bhabie,  Lil Baby",Geek'd (feat. Lil Baby),"bhad bhabie, lil baby"
Pentatonix,"Mary, Did You Know?","pop, christmas, xmas, a cappella, christian"
"pxzvc,  Shiloh Dynasty",Bad Idea,Unknown
Vince Staples,Norf Norf,"Hip-Hop, rap, experimental hip hop, american, Gangsta Rap"
Scorpions,Rock You Like A Hurricane,"hard rock, classic rock, rock, 80s, heavy metal"
"Leslie Odom Jr.,  Lin-Manuel Miranda,  Renée Elise Goldsberry,  Phillipa Soo,  Christopher Jackson,  Original Broadway Cast of Hamilton",Non-Stop,"Musical theatre, AlexanderHamiltonMusical"
The Smiths,How Soon Is Now? - 2011 Remaster,"post-punk, Neo-Psychedelia, indie, rock, indie pop"
Bruce Springsteen,Glory Days,"rock, 80s, classic rock, Bruce Springsteen, the boss"
"Lin-Manuel Miranda,  Leslie Odom Jr.,  Original Broadway Cast of Hamilton",Right Hand Man,"Favorite, hamilton, theatre, this song got me hooked on Hamilton, Washington makes his entrance"
"Leslie Odom Jr.,  Lin-Manuel Miranda",Dear Theodosia,"musical, AlexanderHamiltonMusical"
"Lin-Manuel Miranda,  Anthony Ramos,  Okieriete Onaodowan,  Daveed Diggs,  Original Broadway Cast of Hamilton",The Story of Tonight,"Favorite, theatre, AlexanderHamiltonMusical, les mis feel"
Bon Jovi,Runaway,"rock, 80s, hard rock, classic rock, bon jovi"
"Leslie Odom Jr.,  Lin-Manuel Miranda,  Daveed Diggs,  Okieriete Onaodowan,  Original Broadway Cast of Hamilton",The Room Where It Happens,Unknown
"Trevor Daniel,  blackbear",Falling (blackbear Remix),Unknown
Nicky Jam,Hasta el Amanecer,"latin, Reggaeton, 2016, spanish, pop"
"Bruce Hornsby,  The Range",The Way It Is,"80s, piano, pop, classic rock, rock"
Yes,Owner of a Lonely Heart,"80s, classic rock, Progressive rock, rock, yes"
Katy Perry,Teenage Dream,"pop, katy perry, female vocalists, dance, teenage dream"
Michael Schulte,You Said You'd Grow Old With Me,sad songs
Chicago,Hard to Say I'm Sorry / Get Away - 2006 Remaster,soft rock
Nat King Cole,Deck The Hall,"christmas, holiday, jazz, xmas, 60s"
The Alan Parsons Project,Eye In The Sky,"80s, Progressive rock, classic rock, rock, pop"
"V,  JIN",It's Definitely You,"jin, ost, Korean, bts, v"
Marconi Union,Weightless,"ambient, Sleep, somafm, chillout, electronic"
NEIL FRANCES,Music Sounds Better with You,"cover, 118 bpm, 2017"
Jona Lewie,Stop The Cavalry,"christmas, xmas, pop, 80s, new wave"
Lil Pump,Gucci Gang,"Hip-Hop, rap, trap, hip hop, excellent"
Twenty One Pilots,House of Gold,"alternative, folk, indie pop, rock, electronic"
Lana Del Rey,Love,"dream pop, alternative, pop, indie, indie pop"
Hollow Coves,Coastline,"indie, folk, Surf, Love, acoustic"
Avril Lavigne,Here's to Never Growing Up,"pop rock, pop, avril lavigne, rock, 2013"
Violent Femmes,Blister In The Sun,"alternative, 80s, rock, indie, alternative rock"
Quiet Riot,Cum on Feel the Noize,"hard rock, 80s, heavy metal, rock, hair metal"
Unknown Mortal Orchestra,So Good At Being in Trouble,"indie rock, love at first listen, Lo-Fi, rock, indie pop"
ZZ Top,Gimme All Your Lovin',"classic rock, rock, Southern Rock, 80s, blues rock"
"Mike WiLL Made-It,  Miley Cyrus,  Wiz Khalifa,  Juicy J",23,"Hip-Hop, rap, Miley Cyrus, Mike Will Made It, juice j"
Talk Talk,It's My Life - 1997 Remaster,"synthpop, new wave, new romantic, art pop, Big Music"
Lykke Li,sex money feelings die,"indie, indie pop, 2018, pop, trap"
Adele,Send My Love (To Your New Lover),"pop, soul, british, 2010s, max martin"
iamjakehill,Rip X,Unknown
"KAYTRANADA,  Kali Uchis",10%,"rnb, House, deep house, alternative rnb, electronic"
George Benson,Nothing's Gonna Change My Love for You,"jazz, Ballad, George Benson, Awesome, love song"
Bon Iver,"Hey, Ma","indie folk, chamber pop, Dreamy, dream pop, folktronica"
Bea Miller,THAT BITCH,"pop, rock, female vocalists, pop rock, feminist"
Luke Bryan,One Margarita,"bro-country, country, summer, male vocalists, country pop"
King Von,Wayne's Story,"MySpotigramBot, -1001795577492, -1001854528204"
Lil Durk,Redman,Unknown
Priscilla Block,Just About Over You - Radio Edit,Unknown
"King Von,  Lil Durk",All These Niggas (feat. Lil Durk),"MySpotigramBot, -1001854528204"
Ace Hood,We Ball,A Artist
Soda Stereo,Cuando Pase El Temblor - Remasterizado 2007,"Rock Argentino, rock en español, 1985"
Pentatonix,Hallelujah,"christmas, pop, a cappella, Awesome, cover"
Chase Rice,Lonely If You Are,"country, Ballad, 2010s, 2019, linedance 2020"
"Chase Rice,  Florida Georgia Line",Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),"country, 2020, 2020s"
Key Glock,Dough,Unknown
King Von,Demon,"MySpotigramBot, -1001854528204"
"T.I.,  Lil Baby",Pardon (feat. Lil Baby),"Hip-Hop, pop, rap, 2020, 2020s"
Beastie Boys,Fight For Your Right,"Hip-Hop, 80s, rock, rap, alternative"
Toshifumi Hinata,Reflections,"waltz, romanticism, Classical, classic, Love"
Beyoncé,Sorry,"rnb, trap, Hip-Hop, 2016, electropop"
Rihanna,Sex With Me,"rnb, Hip-Hop, hip hop, r&b, sex"
U.S.A. For Africa,We Are The World,"80s, pop, soul, michael jackson, american"
Kevin Gates,2 Phones,"rap, 2016, Hip-Hop, hip hop, american"
Demi Lovato,Confident,"pop, 2015, pop rock, love at first listen, Demi Lovato"
Melanie Martinez,Mrs. Potato Head,"love at first listen, pop, alternative, art pop, indie"
Tame Impala,Yes I'm Changing,"synthpop, electronic, psychedelic, dream pop, chillwave"
Peter Manos,In My Head,Unknown
Post Malone,Myself,"pop, alternative, rap, pop rock, rnb"
Lil Uzi Vert,Ps & Qs,"Hip-Hop, trap, taylor swift, Lil Uzi Vert"
Machine Gun Kelly,el Diablo,"rap, Hip-Hop, trap, hip hop, love at first listen"
