artists,name,genres
"Johann Sebastian Bach,  Glenn Gould","The Well-Tempered Clavier, Book 2, BWV 870-893: Prelude No. 7 in E-Flat Major, BWV 876",Unknown
Theodore Bikel,Pravazhanye (Parting),Unknown
"Kerri Chandler,  DJ Deep",I Feel It - DJ Deep's 2018 Retouch,Unknown
Ella Logan,How Are Things in Glocca Morra?,"title is a full sentence, if life were a musical"
Paul Carrack,"Life's Too Short - Live Acoustic Trio, 2018",Unknown
"Charles Mingus,  John LaPorta",Stormy Weather,"jazz, charles mingus, jazz ballads, saxofon, bass"
"Outsiders,  Tristan,  Spectrasonics",2000 Light Years - Spectra Sonics Remix,Unknown
"Mel Brooks,  Carl Reiner",See Moses Run,Unknown
"Mel Brooks,  Carl Reiner",Parents,Unknown
"Ruben de Ronde,  Elevven,  Lara",Shadow Of Us (Electronic Family 2019 Anthem),Unknown
Bernard Herrmann,The Spring Sea,"vugube62, sebolo90, classic horror, Soundtrack, Love"
Lead Belly,Looky Yonder / Black Betty / Yellow Women's Doorbells,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 258 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 247 - Die drei Ehen der Grand Sophy,Unknown
"Roy Orbison,  Alex Orbison,  Chuck Turner",Never - Remastered 2015,Unknown
Bernard Herrmann,Romance / Love,Unknown
Lead Belly,On A Christmas Day,"blues, Yule, Leadbelly, country blues, pre-blues"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 288 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 207 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 272 - Die drei Ehen der Grand Sophy,Unknown
"Mel Brooks,  Carl Reiner",A Re-Pleasure To See You,Unknown
Bernard Herrmann,The Ghost,bernard herrmann
"Mel Brooks,  Carl Reiner",Diseases And The Plagues,Unknown
"Franz Liszt,  Arthur Rubinstein","Valse oubliée No. 1 in F-Sharp Major, S. 215/1",Unknown
Xavier Cugat & His Orchestra,Mambo at the Waldorf,Unknown
American Nightmare,The Ice Age Is Coming (Demo 2000),Unknown
"Mel Tormé,  Artie Shaw,  The Meltones",And so to Bed,Unknown
Europe,War Of Kings - (Live at Wacken 2017),Unknown
"Miles Davis,  Marcus Miller","Claire - Lost in Madrid, Pt. V - 2015 Remaster",Unknown
"The Chenille Sisters,  ""James Dapognys Chicago Jazz Band""",Low Gravy,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Mazurkas, Op. 7: No. 3 in F Minor",Unknown
Bread,I Am That I Am - 2015 Japan Remaster,Unknown
"Bix Beiderbecke,  Hoagy Carmichael & His Orchestra",Barnacle Bill The Sailor,"jazz, dixieland"
Dizzy Gillespie,Ool-Ya-Koo,"bebopgdchill, jazz, bebop, scat, fu"
Dizzy Gillespie,Jumpin' With Symphony Sid,"bebopgdchill, jazz, trumpet, bebop, Big Band"
"Frédéric Chopin,  Arthur Rubinstein","24 Preludes, Op. 28: Prelude No. 4 in E minor",Unknown
"Hociel Thomas,  Louis Armstrong",Listen To Ma,Unknown
"Roy Orbison,  Alex Orbison,  Chuck Turner",How Do You Start Over - Remastered 2015,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Mazurkas, Op. 24: No. 1 in G Minor",Unknown
Erroll Garner,Spring Is Here,"jazz, jazz fusion, fip, jazz piano, spring"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 223 - Die drei Ehen der Grand Sophy,Unknown
"Miles Davis,  Marcus Miller",Theme for Augustine - Wind - Seduction - Kiss - 2015 Remaster,Unknown
Cosmic Gate,am2pm,Love
"Canhoto,  Seu Regional",Cuidado Violão,Unknown
Talat Mahmood,Lagi Re Yeh Kaisi,Unknown
American Nightmare,Sore Throat Syndrome (Demo 2000),Unknown
American Nightmare,Please Die! (Demo 2000),Unknown
Trio Lissabet,Black Tears,Unknown
Miles Davis,Chocolate Chip - 2015 Remaster,Unknown
Miles Davis,Perfect Way - 2015 Remaster,Unknown
Coalesce,Jesus In the Year 2000 / Next on the Shit List,Unknown
"Hoagy Carmichael & His Orchestra,  Bix Beiderbecke",Georgia On My Mind (feat. Bix Beiderbecke),Unknown
Workout Music Tv,7 Years - Workout Remix,Unknown
David Allan Coe,Song For The Year 2000,"David Allan Coe, outlaw country, michael jackson, DAC, contry"
Sofia Vempo,Se lipame,Unknown
University of North Texas Symphony Orchestra,มหาจุฬาลงกรณ์,Unknown
Eartha Kitt,Hey Jacque,"classic, jazz, pop, fip, Fifties"
Miles Davis,Big Time - 2015 Remaster,Unknown
Dizzy Gillespie,Guarachi Guaro,"bebopgdchill, jazz, jazz fusion, Swazz"
Night Club Jazz,Happy New Year!,Unknown
Night Club Jazz,Striking The Year,Unknown
Gerry & The Pacemakers,My Babe - Recorded Live at Oakland Auditorium,Unknown
Night Club Jazz,Encountering The Year Of Jazz,Unknown
"Kishore Kumar,  Lata Mangeshkar,  Mehmood",Aari Aaja Nindiya,Unknown
Los Hermanos Arriagada,Vuelve,Unknown
Doro,"I Rule The Ruins - (Live At Wacken, 2018)",Unknown
"Duke Ellington,  Duke Ellington Orchestra",Boy Meets Horn,"jazz, title is a full sentence, dukedukeduke"
"Sydney Chaplin,  Bells Are Ringing Ensemble",I Met a Girl,Unknown
Erroll Garner,Confessin,Unknown
Vicente Celestino,Sangue e Areia,Unknown
Les Brown,'S Wonderful,Big Band
"The Channels,  Earl Lewis",My Heart is Sad,Unknown
Erroll Garner,It's Easy To Remember,jazz
Woody Herman & His Orchestra,The Good Earth,"lindyhop, garten jazz"
Erroll Garner,Goodbye,"jazz, piano, swing, jazz piano, bye"
Bill Monroe & His Blue Grass Boys,When You Are Lonely,"bluegrass, Redneck, a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills, Kill me now, hellbilly"
Malice,Xtermination,Unknown
"Giacomo Puccini,  Dario Caselli/Giuseppe di Stefano/Orchestra del Teatro alla Scala,  Milano/Victor de Sabata,  Victor de Sabata,  Orchestra Del Teatro Alla Scala,  Milano","Puccini: Tosca, Act 3: ""Mario Cavaradossi?"" (Jailer, Cavaradossi)",Unknown
Paul Carrack,"Together - Live at Shepherd's Bush Empire, London 2000",Unknown
Lata Mangeshkar,Meri Ankhon Mein Bas Gaya Koi Re,Unknown
"Vincenzo Bellini,  Orchestra del Teatro alla Scala Milano,  Tullio Serafin,  Orchestra Del Teatro Alla Scala,  Milano,  Tullio Serafin",Bellini: Norma: Overture,Unknown
"Charles Aznavour,  Pierre Roche",Il pleut,"chanson francaise, tsf, rain, quartier latin"
Johnny Hodges & His Orchestra,A Pound Of Blues,Unknown
Roberto Murolo,Pusilleco Addiruso,Unknown
"Carl Maria von Weber,  Nikolaus Harnoncourt,  Wiener Philharmoniker","Aufforderung zum Tanz, Rondo brillant, Op. 65",Unknown
"Josef Strauss,  Nikolaus Harnoncourt,  Wiener Philharmoniker","Pêle-Mêle, Polka schnell, Op. 161",Unknown
Kiha & The Faces,새해 복 New Year's Luck - Original Mix Remastered 2018,Unknown
Jimmie Lunceford,Le Jazz Hot,"swing, jazz, Big Band, jimmie lunceford, le jazz hot"
"Johann Strauss II,  Nikolaus Harnoncourt,  Wiener Philharmoniker","Scherz-Polka, Op. 72",Unknown
"Johann Strauss II,  Nikolaus Harnoncourt,  Wiener Philharmoniker","An der schönen blauen Donau, Walzer, Op. 314",Unknown
"Johannes Brahms,  Nikolaus Harnoncourt,  Wiener Philharmoniker","Ungarischer Tanz Nr. 5 g-Moll, WoO 1",Unknown
"Johann Strauss II,  Nikolaus Harnoncourt,  Wiener Philharmoniker","Schatz Walzer, Op. 418",Unknown
"Gustav Mahler,  Kathleen Ferrier,  Wiener Philharmoniker,  Bruno Walter",Das Lied von der Erde: 2. Der Einsame im Herbst,mahler super best
"Giuseppe Verdi,  Maria Callas,  Gabriele Santini,  Orchestra Sinfonica della RAI","Verdi: La traviata, Act 1: ""Ah, fors'è lui"" (Violetta)",Unknown
Erroll Garner,I Want A Little Girl,"MetroHadriani Loves this music, jazz, lekkere jazz, swing, piano jazz"
Pepi Baftirovski,Samo edna pesna,Unknown
Cal Tjader,It Ain't Necessarily So - live,Unknown
Wycliffe Beats,Lugnet Drunken (with Meistroo),Unknown
Helen Gallagher,I Feel Like I'm Gonna Live Forever,Unknown
"Paul Clayton,  Jean Ritchie,  Richard Chase",The Old Grey Goose Is Dead,Unknown
Tim Heidecker,Q,Unknown
Charles Mingus,These Foolish Things - Remind Me of You,Unknown
"Johann Sebastian Bach,  Glenn Gould","Concerto in the Italian Style in F Major, BWV 971, ""Italian Concerto"": II. Andante","baroque, harpsichord"
Dick Haymes,The Very Thought Of You,"oldies, male vocalist"
H.D.,"From Helen in Egypt, Pallinode Book I",Unknown
Jungle Brothers,I Get a Kick Out of You,"jazz, cover"
Lester Young,Frenesi,"jazz, bebop, cool jazz, sssax, tenorsaxophone"
周璇,四季歌,"chinese female vocal, chinese, Shidaiqu, shidaiqu mandopop, Zhou Xuan"
The Norman Luboff Choir,Down In the Valley,Unknown
"Art Farmer,  Gigi Gryce",The Infant's Song,jazz fusion
Mel Tormé,Till the Clouds Roll By - 2015 Remastered Version,Unknown
Frente Popular,Juventud - Remastered,Unknown
"Cristian Vasile,  Ernst Honigsberg",Pe boltă când apare luna,Unknown
Charlie Parker,Billie's Bounce - New Take 3,Unknown
Erroll Garner,Stormy Weather,"jazz, jazz piano, swing, stormy weather, jazzpiano"
Ray Price,The Same Old Me - Single Version,Unknown
"Johann Sebastian Bach,  Yo-Yo Ma","Prélude from Unaccompanied Cello Suite No. 1 in G Major, BWV 1007 - Instrumental",Unknown
Louis Lynel,Nuits De Chine,louis lynel
Sonny Rollins,Ee-Ah,"jazz, instrumental, 50s, double-ender 5"
Charles Mingus,Ain't Jivin' Blues,jazz fusion
Maurice West,The Kick (FYHYM2018),Unknown
Cannonball Adderley,I'll Never Stop Loving You,Unknown
Django Reinhardt,Songs D'automne,"django reinhardt, jazz, swing, gypsy jazz, django"
Charlie Parker,Thriving On A Riff - New Take 1,Unknown
Udit Narayan,Phool Phool Pe Bani Hai Teri Tasveer,Unknown
Meditation Music Zone,Year of the Dog,Unknown
Bobby Capo,El Cucú,Unknown
Jimmie Lunceford,Swingin' On C,"jazz, swing, Big Band"
Helen Gallagher,Laura de Maupassant,Unknown
Falange Española,Jose Antonio Primo de Rivera - Remastered,Unknown
Danis,Happy New Year 2018,Unknown
Louis Armstrong,(What Did I Do to Be So) Black and Blue,"jazz, swing, vocal jazz, fip, male vocalist"
Bud Powell,Salt Peanuts,"jazz, bebop, bop, piano, jazz piano"
W&W,Rave Culture (FYHYM2018),Unknown
Matt Monro,"Pretty Polly - From ""Pretty Polly"" Soundtrack / 2019 Stereo Remix",Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 325 - Die drei Ehen der Grand Sophy,Unknown
"Giacomo Puccini,  Melchiorre Luise,  Giuseppe Di Stefano,  Orchestra Del Teatro Alla Scala,  Milano,  Victor de Sabata","Puccini: Tosca, Act 1 Scene 3: ""Sante ampolle! Il suo ritratto!"" (Sagrestano, Cavaradossi)",Unknown
"Giacomo Puccini,  Tito Gobbi,  Melchiorre Luise,  Orchestra Del Teatro Alla Scala,  Milano,  Victor de Sabata","Puccini: Tosca, Act 1: ""Tutto è chiaro ... Tosca? Che non mi veda ... Mario! Mario!"" (Tosca, Scarpia, Sacristan)",Unknown
Billie Holiday,All Of Me - take 3,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 251 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 274 - Die drei Ehen der Grand Sophy,Unknown
"Bobina,  Tiff Lacey,  First State",Where Did You Go? (Remaster 2019) - First State Intro Remix,Unknown
"Judy Garland,  Leo Diamond Harmonica Quartet",Bidin' My Time,female vocalists in radio TV and film
Mickey Rooney,Treat Me Rough,"musical, BabyFacePatsy"
"Nathan Haines,  DJ Gregory,  Julien Jabre",Earth Is the Place - DJ Gregory & Julien Jabre Voxy Pass,Unknown
Lester Young,Blues 'N' Bell's - Take 3,Unknown
Gerry & The Pacemakers,I'll Make It up All up to You - Stereo,Unknown
"Johann Sebastian Bach,  Pablo Casals,  Paul Baumgartner","Sonata No. 3 in G Minor, BWV 1029: II. Adagio",Unknown
ปาน ธนพร,เบอร์นี้...ไม่มีคนของเธอ,Unknown
Louis Armstrong,Between The Devil And The Deep Blue Sea,"jazz, In Between, louis armstrong-between the devil and the deep blue sea"
Louis Armstrong & His Hot Five,King Of The Zulas,"jazz, New Orleans"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 198 - Die drei Ehen der Grand Sophy,Unknown
Louis Armstrong,On The Sunny Side Of The Street - Part 1,Unknown
"George Gershwin,  Oscar Levant,  Eugene Ormandy,  Philadelphia Orchestra",Rhapsody in Blue,"Classical, jazz, piano, gershwin, instrumental"
Lester Young,Crazy Over J-Z - Take 3,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 240 - Die drei Ehen der Grand Sophy,Unknown
"""The OJays""",You're the Girl of My Dream (Sho Nuff Real),Unknown
"Soundstreamers,  Daisy",Like It Like That - Radio Edit,Unknown
Count Basie & His All American Rhythm Section,St. Louis Blues,St Louis Blues
Count Basie & His All American Rhythm Section,How Long Blues,Unknown
Louis Armstrong,Mahogany Hall Stomp,"jazz, louis armstrong, classic jazz, instrumental, vocal jazz"
Palaphol,ชั่วฟ้าดินสลาย,Unknown
8kHz Mono,The Game,Unknown
Aiiso,Cisca,deep house
Fluida,Ahead,Unknown
"Jupitar,  Patoranking",Enemies - Remix,Unknown
Agonoize,Sacrifice - Chinese Theatre Hard Remix 2,Unknown
Hanne & Lore,Agro Yoga - Tantra Escalation 2017,Unknown
"Agonoize,  Reaxion Guerrila",Bis das Blut gefriert - Reaxion Guerrila Remix,Unknown
"Agonoize,  Peter Spilles",Dafür - Peter Spilles Remix,Unknown
Count Basie,Taps Miller,"jazz, swing, Big Band, classic jazz, bebop"
Nilla Pizzi,Gli Zingari,Unknown
Agonoize,I Am,"industrial, dark electro, ebm"
"M.K. Moke,  David Napihi Burrows,  Annie Kerr,  Mike Hanapi,  Sol Hoopii,  Steppy De Rego,  Jules Ah See,  Walter Wailehua,  Tau Moe,  Benny Rogers,  1920s to 1950s Acoustic & Electric,  Nominee Anthology of the Year 2000",Moana Chimes - The 1920's,instrumental
"Georgette Heyer,  Brigitte Carlsen",Kapitel 248 - Die drei Ehen der Grand Sophy,Unknown
Daisha McBride,2020 Interlude,Unknown
Sono,Heading For - Radio Edit,Unknown
Louis Armstrong,Struttin'With Some Barbecue,"dawns-cafe, dawns-jazzy"
Charlie Chaplin,Dreaming of a Home / Smile,Unknown
Sono,What You Do - Single Version,Unknown
Count Basie Octet,One O'Clock Jump,Unknown
Sono,Love,Unknown
Mr. Confuse,The Groove Merchant,"funk, acid jazz, breakbeat, fire, jazzy groovy funky"
Louis Armstrong,Knockin' A Jug - 78 rpm Version,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 283 - Die drei Ehen der Grand Sophy,Unknown
Skarhead,Dogs of War,"hardcore, queens, lionheart, 25 Ta Life, danny diablo"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 308 - Die drei Ehen der Grand Sophy,Unknown
Benny Goodman Sextet,Farewell Blues,Unknown
Mukesh,Main To Diwana,Unknown
Umm Kulthum,Ya Tool Athaby,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 293 - Die drei Ehen der Grand Sophy,Unknown
"Johnny Green,  MGM Studio Orchestra,  MGM Studio Chorus",Happy Easter - Reprise #2,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 291 - Die drei Ehen der Grand Sophy,Unknown
"Lionel Hampton,  Stan Getz",Headache,Unknown
Bing Crosby,How Deep Is the Ocean?,Unknown
"Buddy Collette,  Chico Hamilton,  Jimmy Hall,  Curtis Counce,  John Anderson,  Gerald Wiggins",Tanganyika,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 264 - Die drei Ehen der Grand Sophy,Unknown
"Giacomo Puccini,  Emerson Buckley,  ""Orchestra Sinfonica dellEmilia-Romagna""",La bohème: Che gelida manina,Unknown
"Candide Orchestra,  Samuel Krachmalnick","Candide, Act I: Overture",Unknown
"Danny Kaleikini,  Nathan Aweau,  Peter Moon,  Pauline Wilson,  Dennis Pavao,  Kahala Moon,  Allan Thomas,  Teresa Bright,  Gabby Pahinui,  Darlene Ahuna,  Ken Emerson,  Joe Recca,  The Sunday Manoa,  Robert Cazimero,  Roland Cazimero,  Lorna Lim,  Kohala,  Jay Larrin,  Country Comfort,  George Helm,  Melveen Leed,  Buddy Fo,  The Invitations,  Robi Kahakalau,  Charles Michael Brotman,  Moe Keale,  2004 Hawaii Music Awards Compilation Of The Year",Lahaina Luna,Unknown
The Beta Band,"Dry the Rain (BBC Radio 1, Evening Session, 10th September 1997)",Unknown
Ray Price,I've Got A New Heartache,"country, classic country, Library, Traditional Country, Loved Artist"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 287 - Die drei Ehen der Grand Sophy,Unknown
Mel Tormé,How Long Has This Been Going On - 2015 Remastered Version,Unknown
Motoharu Sano,Wild Hearts -冒険者たち-,Unknown
"Kilter,  Micah Jey,  Tonton",Fool for You - Tonton Remix,Unknown
M Auttapon,ตัวอิจฉา,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 256 - Die drei Ehen der Grand Sophy,Unknown
Miles Davis,Hannibal - 2015 Remaster,Unknown
The Beta Band,Squares,"chillout, chill, indie, alternative, Scottish"
"""Anita ODay""",Just One Of Those Things - 1954 Version,Unknown
ปิ๊ก-อัพ,เหตุผล คนหึง,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 232 - Die drei Ehen der Grand Sophy,Unknown
Ethel Waters,(What Did I Do To Be So) Black and Blue?,"mpsvd-books-k, jazz, jazz vocal, female vocalists, questions"
Tom Dorsey,It's Right Here For You,classic jazz
Les Paul,Hipbillie Boogie,Unknown
Münir Nurettin Selçuk,Hafızın Kabri olan Bahçede,"turkish, gazel, turkish gazel"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 222 - Die drei Ehen der Grand Sophy,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Mazurkas, Op. 17: No. 3 in A-Flat Major",Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 269 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 238 - Die drei Ehen der Grand Sophy,Unknown
"Giacomo Puccini,  Ambrosian Opera Chorus,  Lorin Maazel",Humming Chorus from Madama Butterfly - Voice,Unknown
"Charles Mingus,  John LaPorta",What Is This Thing Called Love,"strings organs rubber wind, jazz, jazz fusion, cool jazz, jazz bass"
Miles Davis,Blow - 2015 Remaster,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 268 - Die drei Ehen der Grand Sophy,Unknown
King Radio,Madame Take Back Your Basket,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 334 - Die drei Ehen der Grand Sophy,Unknown
Miles Davis,Mystery - 2015 Remaster,Unknown
Nat King Cole Trio,Old Mac Donald Had A Farm,Unknown
"Mukesh,  Geeta Dutt",Khayalon Mein Kisi Ke Is Tarah,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 212 - Die drei Ehen der Grand Sophy,Unknown
The Beta Band,It's Over,"Go drunk eosin cabs, british i like, bass, alternative, Scottish"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 284 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 231 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 306 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 226 - Die drei Ehen der Grand Sophy,Unknown
Motoharu Sano,Sugartime,Unknown
Los Hermanos Arriagada,Mi Amada,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 213 - Die drei Ehen der Grand Sophy,Unknown
Shelly Manne & His Friends,Show Me - Instrumental,Unknown
"Johann Sebastian Bach,  Glenn Gould","The Well-Tempered Clavier, Book 2, BWV 870-893: Fugue No. 22 in B-Flat Minor, BWV 891",Unknown
"Frédéric Chopin,  Arthur Rubinstein","Mazurkas, Op. 33: No. 2 in D Major",Error
Candido Camero,Cheek To Cheek,Unknown
Zeki Müren,Hem Okudum Hem Yazdim,Unknown
The Mel-Tones,Happy Easter - Reprise #1 Outtake,Unknown
"Franz Liszt,  Arthur Rubinstein","Mephisto Waltz No. 1, S. 514","Classical, piano, romantic, waltz"
Les Paul,Steel Guitar Rag,"guitar, jazz guitar"
Kamelot,New Allegiance,"Power metal, symphonic metal, intro, melodic metal, classic rock"
Esquivel!,Noche Y Dia (Night And Day),Unknown
Kamelot,Rhydin,"Power metal, Progressive metal, 8 of 10 stars, ballads, Magistral"
Las Atlixqueñas,En Otros Tiempos,Unknown
Percy Faith & His Orchestra & Chorus,The Hot Canary,Unknown
Youngblood Brass Band,"Killing Me Softly - Live in London, 2004",Unknown
Merle Travis,Blue Bell - Instrumental,Unknown
Dizzy Gillespie,Afro-Cuban Drum Suite - Live,Unknown
Miles Davis,"Sweet Sue, Just You - first version",Unknown
Goran Todorovski,Kako da ti recam mila,Unknown
Charles Mingus,Four Hands - 2013 - Remaster,Unknown
"The Anonymous,  New York Pro Musica Antiqua,  The Primavera Singers","Marvel Not, Joseph",Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 215 - Die drei Ehen der Grand Sophy,Unknown
Tito Puente & His Orchestra,Que Lindo El Mambo,Unknown
Judy Garland,Rock-A-Bye Your Baby With A Dixie Melody,"jazz, vocal, 60s, americana, cover"
The Beta Band,Push It Out,"british i like, alternative, rock, alternative rock, experimental"
Johnny Hodges & His Orchestra,Sideways,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 273 - Die drei Ehen der Grand Sophy,Unknown
Motoharu Sano,ジャスミンガール,Unknown
Cascatinha & Inhana,Chuá.. Chuá..,Unknown
Lindisfarne,Turn A Deaf Ear - 2003 Digital Remaster,Unknown
Miles Davis,Dear Old Stockholm - alternate take,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 282 - Die drei Ehen der Grand Sophy,Unknown
"Conte Candoli,  Jimmy Giuffre,  Buddy Collette,  Clyde Dunn,  Gerald Wiggins,  Howard Roberts,  Curtis Counce,  Stan Levey",Santa Monica,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 278 - Die drei Ehen der Grand Sophy,Unknown
Motoharu Sano,NIGHT LIFE,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 295 - Die drei Ehen der Grand Sophy,Unknown
"Jay Larrin,  Nathan Aweau,  Peter Moon,  Pauline Wilson,  Danny Kaleikini,  Dennis Pavao,  Kahala Moon,  Allan Thomas,  Teresa Bright,  Gabby Pahinui,  Darlene Ahuna,  Ken Emerson,  Joe Recca,  The Sunday Manoa,  Robert Cazimero,  Roland Cazimero,  Lorna Lim,  Kohala,  Country Comfort,  George Helm,  Melveen Leed,  Buddy Fo,  The Invitations,  Robi Kahakalau,  Charles Michael Brotman,  Moe Keale,  2004 Hawaii Music Awards Compilation Of The Year",The Snows of Mauna Kea,save
Judy Garland,This Is The Time Of The Evening/While We're Young,Ballad
Las Atlixqueñas,Paloma de Ixtapalapa,Unknown
Paul Clayton,Ranzo,temazo de tres pares de cojones
"Giacomo Puccini,  Tito Gobbi,  Angelo Mercuriali,  Giuseppe Di Stefano,  Orchestra Del Teatro Alla Scala,  Milano,  Victor de Sabata","Puccini: Tosca, Act 2: ""Meno male!"" (Scarpia, Spoletta, Cavaradossi)",Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 262 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 249 - Die drei Ehen der Grand Sophy,Unknown
Charlie Parker,Marmaduke - Short Take 3 / New Take 4,Unknown
Don Shirley,I Can't Get Started With You,Unknown
"Giacomo Puccini,  London Symphony Orchestra,  Gianandrea Gavazzeni","Sola, perduta, abbandonata from Manon Lescaut (Act IV)",Unknown
Dizzy Gillespie,Algo Bueno - Woody'n You - Live,Unknown
Tito Puente,Mambo Lenko,"latin, hot, ballroom, killer riffs"
Kamelot,Desert Reign,"Power metal, instrumental, Progressive metal, symphonic metal, interlude"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 224 - Die drei Ehen der Grand Sophy,Unknown
Benny Goodman Sextet,Under A Blanket Of Blue,Unknown
Bernard Herrmann,Forever,"vugube62, sebolo90, Soundtrack, classic horror, beautiful"
Kamelot,Expedition,"Power metal, Progressive metal, heavy metal, metal, seen live"
Tito Puente,Mambo Rumbón,Unknown
"""Anita ODay""",I Didn't Know What Time It Was,Unknown
Bernard Herrmann,The Bedroom,"classic horror, Soundtrack, instrumental, psycho, halloween"
Bernard Herrmann,Poetry,"vugube62, Love, poetry, ghost, classic horror"
Louis Armstrong & His Hot Five,Oriental Strut,"jazz, vocal jazz, New Orleans, classic jazz, gut"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 265 - Die drei Ehen der Grand Sophy,Unknown
Paul Whiteman & His Orchestra,It Won't Be Long Now,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 250 - Die drei Ehen der Grand Sophy,Unknown
Louis Armstrong & His Hot Five,Cornet Chop Suey,"jazz, New Orleans, oldies, trad jazz, Early Jazz"
Orquesta Francisco Canaro,No Hay Que Hacerse Mala Sangre,Unknown
Dizzy Gillespie,I Can't Get Started - Live,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 236 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 237 - Die drei Ehen der Grand Sophy,Unknown
Louis Armstrong & His Hot Five,Gut Bucket Blues,"jazz, blues, New Orleans, swing, sad"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 289 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 242 - Die drei Ehen der Grand Sophy,Unknown
The Big Wu,Red Sky,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 335 - Die drei Ehen der Grand Sophy,Unknown
Daryl Hall & John Oates,I'm Just a Kid (Don't Make Me Feel Like a Man) - 2015 Japanese Remaster,Unknown
Münir Nurettin Selçuk,Sevgi Dillerde Yara,"turkish, gazel, turkish gazel"
Lead Belly,There's A Man Going Round Taking Names,"good blues, title is a full sentence, pre-blues, i to jest wlasnie blues"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 257 - Die drei Ehen der Grand Sophy,Unknown
"Johann Sebastian Bach,  Jascha Heifetz,  Alfred Wallenstein","Concerto No. 1 in A Minor, BWV 1041: Allegro assai",Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 266 - Die drei Ehen der Grand Sophy,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 208 - Die drei Ehen der Grand Sophy,Unknown
"Josef Strauss,  Mariss Jansons,  Wiener Philharmoniker","Brennende Liebe, Polka mazur, Op. 129",polka
Kishore Kumar,Jan-E-Janan Jao Kal Phir Aana,Unknown
Peggy Lee,Stormy Weather,"jazz, female vocalists, blues, easy listening, Mellow"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 211 - Die drei Ehen der Grand Sophy,Unknown
Tommy Dorsey,March Of The Toys,"christmas, Big Band"
Mitch Miller & His Orchestra,Song for a Summer Night,Unknown
Tito Puente,Mambo With Me,"latin, jazz fusion"
