artists,name,genres
Hugo Montenegro,Again,"Meraviglioso, tracks 2 sample"
Tiny Tim,On the Old Front Porch,"60s, singer-songwriter, beautiful, outsider, gay"
Love,Stephanie Knows Who - Mono Version,Unknown
Creedence Clearwater Revival,Travelin' Band - Live,Unknown
Ricky Skaggs,Don't Get Above Your Raising,"country, bluegrass, western swing, My Country, folkgrass"
Genesis,Aisle of Plenty - New Stereo Mix,Unknown
Yusuf / Cat Stevens,18th Avenue (Kansas City Nightmare),Unknown
"Blood,  Sweat & Tears","Variations on a Theme by Erik Satie (1st and 2nd Movements - Adapted from ""Trois Gymnopedies')",Unknown
Steppenwolf,Disappointment Number (Unknown),"blues rock, classic rock, rock, Psychedelic Rock, 60s"
The Monkees,Writing Wrongs,"strings organs rubber wind, Morose Deep dilate Crimson, 60s, Psychedelic Rock, the monkees"
Liberación,Inocente O Culpable,Unknown
The Mothers Of Invention,Who Needs The Peace Corps?,"60s, hippies, Psychedelic Rock, 1968, critically acclaimed song"
"The Rippingtons,  Russ Freeman,  David Benoit,  Gregg Karukas,  Bill Lanphier,  Tony Morales,  Steve Reid",Angela,"instrumental, Smooth Jazz, favorites, piano, acoustic"
Metallica,"For Whom The Bell Tolls (Live at the Aragon Ballroom, Chicago, IL - May 25th, 1986)","wrestling, Pro Wrestling, mdk, independent wrestling, indy wrestling"
The Partisans,Police Story - Single Version,Unknown
"Johann Sebastian Bach,  Eugene Ormandy,  Philadelphia Orchestra","Come, Sweet Death",Unknown
Herb Alpert,Street Life,"jazz, tijuana brass, 70s, Fusion, beautiful"
Os Mutantes,Tempo No Tempo,"tropicalia, psychedelic, brasil, experimental, mpb"
"Billie Holiday,  Benny Goodman",Your Mother's Son-In-Law (with Benny Goodman & His Orchestra),Unknown
Elvis Presley,Without Love (There Is Nothing),"60s, rock, pop, Country-Pop, Rock  Roll"
Canned Heat,Canned Heat,"other, blues rock, bluesrock"
The Ray Conniff Singers,Spanish Eyes,"easy listening, mood music"
Bobby Womack,Lillie Mae,"soul, 60s"
Joe Cocker,Bird On A Wire,"rock, blues, rock ballad, was ich mag, Psychotherapeutic Folk Songs"
Free,I'll Be Creepin',"classic rock, rock, blues, 70s, hard rock"
The Moody Blues,"Dr. Livingstone, I Presume","Progressive rock, classic rock, 60s, Psychedelic Rock, rock"
Los Brincos,Tú me Dijiste Adiós,nostalgia baladas
The Jackson 5,2-4-6-8,"pop, 70s, soul, catchy, funk"
"Angela Winbush,  Ronald Isley",Lay Your Troubles Down,"soul, female vocalists, slow jams, ANGEL WINBUSH, rnb"
The Jackson 5,Don't Know Why I Love You,"soul, 123 drippy sappy, 70s, pop, motown"
Frank Sinatra,Come Rain Or Come Shine,"easy listening, jazz, Sinatra, swing, male vocalists"
Sam Cooke,Somebody's Gonna Miss Me,"soul, 60s, rnb, international"
Depeche Mode,New Life,"new wave, 80s, synthpop, electronic, synth pop"
George Benson,Billie's Bounce - Bonus Track,Unknown
Johnny Pacheco,Llegaron Los Bonches,Unknown
"Johann Sebastian Bach,  Sir Malcolm Sargent","Concerto for 2 Violins, Strings and Continuo in D Minor BWV 1043: III. Allegro - Redbook Stereo",Unknown
Mohammed Rafi,Main Zindagi Ka Saath Nibhata Chala Gaya,Unknown
Nina Simone,Seems I'm Never Tired Lovin' You - Remastered,Unknown
Joe Cocker,The New Age Of Lily - Single Version,Unknown
Jefferson Airplane,"Come Back Baby - Live at The Woodstock Music & Art Fair, August 16, 1969",Unknown
Elvis Presley,A Little Bit of Green,"pop, rock, 60s, Country-Pop, Rock  Roll"
Rare Earth,Tobacco Road,"blues, rock, Blue-Eyed Soul, 70s, soul"
The Kinks,Afternoon Tea - Mono Mix,Unknown
Jefferson Airplane,Watch Her Ride,"Psychedelic Rock, 60s, psychedelic, rock, classic rock"
Asia,Never In A Million Years,"Progressive rock, classic rock, rock, 80s, asia"
Raffi,Walk Outside,"children, childrens, raffi"
Raffi,Fais Dodo,"childrens, childrens music"
"Raffi,  Ken Whiteley",Like Me And You,"amazing, children, childrens, childrens music, socks"
"George Frideric Handel,  The English Concert,  Trevor Pinnock","Water Music Suite No.1 In F, HWV 348: 8. Hornpipe",Unknown
Steven Wright,Introduction,"comedy, funny, All, deadpan, observational"
Andy Williams,Born Free,"oldies, Soundtrack, easy listening, Andy Williams, dexter"
Jefferson Airplane,Two Heads,"Psychedelic Rock, 60s, classic rock, female vocalists, Acid Rock"
Percy Sledge,I've Been Loving You Too Long,"love song, r and b, percy sledge, soul, oldies"
The Beatles,When I'm Sixty Four,"classic rock, 60s, rock, oldies, The Beatles"
Nazareth,Little Part Of You,"classic rock, Nazareth, clasic rock, little part of you, 80s"
The Damned,There Ain't No Sanity Clause,"christmas, punk, punk rock, xmas, 1980"
Cheap Trick,Stop This Game,"classic rock, rock, 80s, power pop, hard rock"
Joel Grey,If You Could See Her,"Soundtrack, chanson, musicals, musical, fip"
Scott Walker,Get Behind Me,"singer-songwriter, male vocalists, 60s, scott walker, dense"
"Traditional,  Robert Shaw",Spanish Ladies,"shanty, Work Song, sea song"
LL Cool J,Dear Yvette,"golden age hip hop, Hip-Hop, hip hop, 80s, american"
Reba McEntire,Have I Got A Deal For You,"country, seen live, female, female vocalists, love songs"
"Celedonio Romero,  Pepe Romero",Malagueña,Unknown
Eric Clapton,Walk Out In The Rain,"rock, blues, blues rock, classic rock, eric clapton"
Johnny Cash,Remember Me,"country, cover, hero, Johnny Cash, legend"
June Christy,Give Me The Simple Life,"jazz, jazz vocal, vocal jazz, cool jazz, 50s"
Frank Sinatra,I Guess I'll Have To Change My Plan - Remastered,Unknown
Dexter Gordon,Don't Explain - Remastered,Unknown
Bobby Womack,Somebody Special,"soul, 70s, r and b, tantotempotaste, 60s"
Nina Simone,Why Must Your Love Well Be so Dry,"nina simone, fip, title is a full sentence, merkliste, causation"
The Beatles,With A Little Help From My Friends,"classic rock, rock, 60s, pop, beatles"
Bee Gees,Please Read Me,"60s, baroque pop, psychedelic pop, sunshine pop, oldies"
The Beatles,Fixing A Hole,"classic rock, rock, 60s, psychedelic, The Beatles"
Nat King Cole Trio,What'll I Do?,Unknown
"Ella Fitzgerald,  Nelson Riddle",Too Marvelous For Words,"Love, jazz vocal, jazz fusion, general jazz, Ella"
Vashti Bunyan,Trawlerman's Song,"folk, female vocalists, New Weird America, acoustic, Dreamy"
"""The Rockin Berries""",He's in Town,Unknown
Jimmy Giuffre,My All,"jazz, Hard Bop, Lauf"
Raffi,Riding in an Airplane,"children, childrens, childrens music"
Blue Mitchell,Good Humor Man,"jazz, blue mitchell, trumpet, instrumental, blues"
Pat Lundy,City of Stone,Unknown
"Markus Schulz,  BT",I Need Love (Mixed),Unknown
"DJ Hooligan,  Graham Bell",Hear You Now (Mixed) - Graham Bell 2019 Remix,Unknown
"Frank Zappa,  The Mothers Of Invention",Invocation And Ritual Dance Of The Young Pumpkin,"Progressive rock, blues rock, rock, instrumental, Avant-Garde"
"Frank Zappa,  The Mothers Of Invention",The Duke Of Prunes,"Progressive rock, rock, zappa, classic rock, experimental"
Captain Beefheart & His Magic Band,Grown So Ugly,"blues, psychedelic, experimental, rock, 60s"
Wes Montgomery,Willow Weep For Me,"jazz, CTI, instrumental, cool jazz, jazz guitar"
Elvis Presley,Lover Doll - Undubbed,Unknown
Elvis Presley,New Orleans,"blues, rock n roll, 50s, rock, Rock  Roll"
FUTURECODE,The Connection (Mixed),"trance, uplifting trance, asot"
"Above & Beyond,  Marty Longstaff",Flying By Candlelight (Mixed) - Above & Beyond Club Mix,Unknown
Anri,Dancin' Blue,Unknown
Mike & The Mechanics,Par Avion,"pop rock, rock, miami vice, pop, 80s"
Elvis Presley,What'd I Say,"oldies, classic rock, 60s, cover, covers"
Depeche Mode,Fly on the Windscreen,"synthpop, 80s, electronic, new wave, synth pop"
Morris Day,The Oak Tree,"Minneapolis funk, funk, 80s, minneapolis sound, K1MO likes"
The Ventures,The Lonely Bull,"instrumental, oldies, Surf, 60s, rock n roll"
Ahmad Jamal Trio,Wave,"piano jazz, jazz, cool jazz, great piano, piano"
Miles Davis,Orbits,"jazz, Post-Bop, Metro Jazz, jazz fusion, Post Bop"
Joe Sample,Carmel,"Smooth Jazz, jazz, piano, jazz piano, Joe Sample"
Desmond Dekker,Unity,"ska, reggae, rocksteady, 60s, jamaica"
Jacqueline Taieb,La plus belle chanson du monde,"french, pop, female vocalists, rad-o-rama, sickkkkk"
Frank Sinatra,Violets For Your Furs - Remastered,Unknown
Taj Mahal,Take a Giant Step - 1969 Version,Unknown
The Kinks,You Do Something to Me,"classic rock, 60s, rock, type: british beat, type: mod music"
The Rolling Stones,Grown Up Wrong,"rock, classic rock, 60s, blues, the rolling stones"
Alice Cooper,From the Inside,"hard rock, rock, Alice Cooper, classic rock, glam rock"
"Franz Joseph Haydn,  George Szell,  Cleveland Orchestra","Symphony No. 94 in G Major, Hob. I:94 ""Surprise"": II. Andante",Unknown
Tuxedomoon,In A Manner Of Speaking,"new wave, experimental, 80s, avantgarde, alternative"
Pink Floyd,On the Run - 2019 remix [Live],Unknown
Pink Floyd,One Slip - 2019 remix [Live],Unknown
Matt Monro,Everybody's Talkin' - 2019 Stereo Remix,Unknown
"Bob James,  Earl Klugh",Mallorca,Unknown
UFO,Rock Bottom - Live / 2008 Remaster,Unknown
Louis Armstrong,I Still Get Jealous,"jazz, louis armstrong, classic rock, 60s, alternative"
The Beatles,Oh! Darling - Take 4,Unknown
Head East,Love Me Tonight,"classic rock, rock, 70s, head east, indie"
Guy Clark,That Old Time Feeling,"country, acoustic, singer-songwriter, guy clark, americana"
Lou Reed,Wild Child - Remastered,Unknown
Frank Sinatra,Sunday - Remastered 1998,Unknown
"Clifford Brown,  Max Roach Quintet",Parisian Thoroughfare,"jazz, trumpet, jazz fusion, cool jazz, jazzy"
Dizzy Gillespie,Contraste,"jazz, instrumental, jazz fusion, bebop, 50s"
The Beach Boys,Whistle In - Remastered 2001,Unknown
Wes Montgomery,Angel,"jazz, chillout, electronic, cool jazz, 9 of 10 stars"
Aerosmith,Reefer Head Woman,"hard rock, classic rock, rock, blues, blues rock"
Wings,Silly Love Songs - Demo / Remastered 2014,Unknown
Lesley Gore,Little Girl Go Home,"60s, american, Lesley Gore, myhitparade"
Les Misérables-Original London Cast,Drink with Me,Unknown
"""Weird Al"" Yankovic",One More Minute,"comedy, parody, 80s, funny, humor"
Luther Vandross,Other Side of the World,"sublime, luther vandross, soul, quiet storm, r&b"
Les Misérables-Original London Cast,Fantine's Death: Come to Me,Unknown
Doug Quimby,Pay Me My Money Down,Unknown
Frankie Valli & The Four Seasons,Apple of My Eye,Unknown
"Patsy Cline,  The Jordanaires",That's My Desire,"country, 60s, cover, 1960s, feelings"
Elton John,Western Ford Gateway,"60s, classic rock, rock, UK, favorites"
UFO,Love to Love - Live / 2008 Remaster,Unknown
LaShun Pace,He Keeps On Doing Great Things For Me,"gospel, Contemporary Gospel"
Frank Sinatra,Lonesome Road - Remastered,Unknown
Vashti Bunyan,Hebridean Sun,"folk, spring, singer-songwriters, minimalist, Vashti Bunyan"
Donovan,Sun,"singer-songwritergdchill, psychedelic pop, psychedelic, classic, 60s"
Captain Beefheart & His Magic Band,Clear Spot,"blues rock, rock, Soundtrack, classic rock, pop"
"Frank Zappa,  The Mothers Of Invention",Call Any Vegetable,"Progressive rock, rock, zappa, psychedelic, food"
The Monkees,Goin' Down - Stereo Mix; 2007 Remaster,Unknown
Miles Davis Quintet,Something I Dreamed Last Night,"jazz, cool jazz, trumpet, miles davis, Milesforever"
Oliver Nelson,Yearnin',"jazz, saxophone, oliver nelson, trumpet, bebop"
Genesis,Where the Sour Turns to Sweet,"Progressive rock, classic rock, genesis, rock, symphonic prog"
Neil Diamond,"River Runs, New Grown Plums","classic rock, river songs"
Frank Sinatra,If I Had You - Remastered,Unknown
"Dizzy Gillespie,  Sonny Rollins,  Sonny Stitt",After Hours,"jazz, bebop, instrumental, bop, Hard Bop"
Frank Sinatra,Tangerine,"cocktail hour, I-Feel-Oh-So-Classy-Music, it dont mean a thing if it aint got that swing"
Frank Sinatra,At Long Last Love,"swing, jazz, Big Band, cheerful, vocal jazz"
Tony Bennett,The Best Is Yet to Come,"jazz, tony bennett, easy listening, lounge, relaxing"
Bobby Caldwell,Special to Me,"AOR, west coast, Smooth Jazz, jazz vocalists, bobby caldwell"
Diamond Rio,I Believe,"country, Love, beautiful, death, Diamond Rio"
"Bing Crosby,  John Scott Trotter & His Orchestra,  Ken Darby Singers",Song Of Freedom,if life were a musical
"The New Life Community Choir,  John P. Kee",I Believe (feat. John P. Kee) - Live,Unknown
Michael Franks,Sanpaku,"Easy Jazz, fip, Smooth Jazz, 1970s: jazz vocal, radio: easy listening"
XTC,Statue Of Liberty - 2001 Remaster,Unknown
Weather Report,Young and Fine,"jazz, jazz fusion, Fusion, weather report, instrumental"
Taeko Onuki,あこがれ,Unknown
Judy Garland,When You're Smiling (The Whole World Smiles With You) - Live At Carnegie Hall/1961,Unknown
Miles Davis Quintet,Surrey With The Fringe On Top,"jazz, trumpet, miles davis, classic jazz, instrumental"
Jerry Jeff Walker,Mississippi You're On My Mind,"country, Robert Earl Keen, pat green, Cory Morrow, folk"
Billie Holiday,We'll Be Together Again,"jazz, female vocalists, vocal jazz, female, jazz vocal"
Generation X,Your Generation - 2002 Remaster,Unknown
Vashti Bunyan,Jog Along Bess,"folk, female vocalists, singer-songwriter, british folk, 60s"
Ray Lynch,Pastorale / Ray Lynch,"ambient, relaxing, ambiance, relax, instrumental"
Mulatu Astatke,Nètsanèt,"jazz, jazz fusion, jasss"
"""Sergio Mendes & Brasil 66""",Ye-Me-Le,Unknown
MC5,Motor City Is Burning,"proto-punk, rock, Garage Rock, hard rock, blues rock"
Mulatu Astatke,Kasalèfkut Hulu,"jazz fusion, fip"
Karen Dalton,Blues On The Ceiling,"folk, blues, freak folk, vugube62, vocal"
Ten Years After,"50,000 Miles Beneath My Brain - 2002 Remaster",Unknown
The Rolling Stones,Stray Cat Blues - Live,Unknown
Vicente Fernández,Te Llevare Conmigo,"Passionate, harmonica, mariachi, thru composed melodic style, sequences"
Aretha Franklin,I've Been Loving You Too Long,"soul, cover, 70s, female vocalists, classic soul"
George Harrison,Woman Don't You Cry For Me - Remastered 2004,Unknown
Natalie Cole,Mr. Melody,"jazz, soul, vocal jazz, feel good, swing"
The Beach Boys,I Know There's An Answer - Mono,Unknown
Elvis Presley,This Is the Story,"rock, 60s, Soundtrack, pop, Country-Pop"
"Kaleidoscope,  Frank Tirado",Once Upon a Time There Was a World,"psychedelic, classic rock, Psychedelic Rock, 4, angst"
38 Special,One Time For Old Times,"Southern Rock, rock, classic rock, 38 Special, 80s"
Twilight 22,Siberian Nights,"electro, galaxystardust, 80s, how to wreck a nice beach, electrofunk"
Ray Lynch,Tiny Geometries / Ray Lynch,Unknown
"Lee ""Scratch"" Perry",Soul Fire,"reggae, dub, dub reggae, roots reggae, roots"
Angela Bofill,Angel of the Night - Remastered,Unknown
Ray Lynch,Kathleen's Song / Ray Lynch,Unknown
Dexter Gordon,I Told You So,"jazz, Hard Bop, saxophone, jazz fusion, bebop"
Television,Careful - Remastered,Unknown
Charlie Byrd,God Rest Ye Merry Gentlemen,Unknown
Charlie Byrd,O Holy Night,Unknown
Charlie Byrd,Do You Hear What I Hear?,Unknown
Wings,Spirits Of Ancient Egypt - Live / Remastered,Unknown
Antônio Carlos Jobim,Caribe,"jazz, latin, Bossa Nova, ron carter, antonio carlos jobim"
Santana,Life Is a Lady / Holiday,"instrumental, eclectonia, Ladies and gentlemen - Boys and girls"
Julie London,I Left My Heart In San Francisco,"female vocalists, jazz, Julie London, jazz vocal, easy listening"
Julie London,Be Mine Tonight,Unknown
Clannad,Lady Marian,"celtic, irish, instrumental, new age, folk"
Jefferson Airplane,"Rock Me Baby - Live at the Fillmore West, San Francisco, CA - October 1968",Unknown
Dolly Parton,Great Balls of Fire,"country, rock, 70s, covers, female vocalists"
The Smashing Pumpkins,Starla - 2011 Mix,not grunge
Ebn-Ozn,Aeiou Sometimes Y,"new wave, 80s, synthpop, early mtv, letters"
Bob Dylan,"Like a Rolling Stone - Live at the Isle of Wight, UK - August 1969","60s, Lo-Fi, surreal, folk rock, live"
Bronco,Voy a Despedirme,Unknown
Carly Simon,When You Close Your Eyes,"pop rock, singer-songwriter, soft rock, Carly Simon, pop"
Herbie Hancock,Swamp Rat,"jazz, funk, jazz fusion, jazz funk, Progressive rock"
Blondie,Look Good In Blue - 2001 Digital Remaster,"70s, female vocalists, 1976, Protopunk"
Cuco Sánchez,Una Pura Y Dos Con Sal,Unknown
Rosemary Clooney,The Best Things Happen While You're Dancing,Unknown
The Who,Leaving Here - Stereo Version,Unknown
Françoise Hardy,Le temps des souvenirs,"french, french pop, Francoise Hardy, chanson, Dreamy"
"Johann Sebastian Bach,  Jean-Pierre Rampal,  Milan Munclinger,  Ars Rediviva Orchestra Of Prague","Concerto for Flute, Strings And Basso Continuo in C Major, BWV 1055: I. Allegro",Unknown
Vashti Bunyan,Iris's Song For Us,"folk, female vocalists, singer-songwriter, celtic, acoustic"
Mulatu Astatke,Girl From Addis Ababa,"jazz, fip, World Music, woman, ethio-jazz"
Tito Nieves,Sonámbulo,"salsa, salsa romantica, latin, tito nieves, male vocalists"
Led Zeppelin,In the Evening - Rough Mix,Unknown
Stan Rogers,Harris and the Mare,"Canadian, somber, extremely moving, anti-pacifism, bitterly moving"
Bobby Darin,Simple Song Of Freedom - Live / Single Version/Mono,singer-songwriter
Blossom Dearie,Moonlight Saving Time,"jazz, female vocalists, Love, female vocalist, female"
"Wolfgang Amadeus Mozart,  Glenn Gould","Piano Sonata No. 8 in A Minor, K. 310: I. Allegro maestoso",Unknown
Wings,Richard Cory - Live / Remastered,Unknown
Average White Band,If I Ever Lose This Heaven - Single Edit,Unknown
UFO,Unidentified Flying Object - Remastered,first song first album
The Fabulous Thunderbirds,C-Boy's Blues,"blues, blues-rock, country blues, instrumental, RB"
"Bob James,  Earl Klugh",Winding River,Unknown
"Dinah Washington,  Belford Hendricks",When I Fall In Love,Jazz female vocals
Henry Mancini,Mr Yunioshi,"weird, Henry Mancini, cool daddio, no gesang"
Elvis Presley,"I Slipped, I Stumbled, I Fell","oldies, 60s, classic rock, rock n roll, pop"
Metallica,"Phantom Lord (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",Unknown
"Tony Rice,  Jerry Douglas,  Todd Phillips,  Bobby Hicks,  Larry Rice,  Kate Wolf",Song For Life,"bluegrass, country, acoustic, relax, Romantica"
"Merle Haggard,  Janie Fricke",Natural High (with Janie Fricke),"country, 80s, Ballad, duet, 1985"
Roger Miller,In The Summertime,"country, classic country, oldies, cover on banjo"
"Eric Burdon,  War",Paint It Black Medley: Black On Black In Black / Paint It Black / Laurel & Hardy / Pintelo Negro / P.C. 3 / Blackbird,Unknown
Guy Clark,Texas 1947,"country, americana, folk, guy clark, Alt-country"
Petra,It Is Finished - Beat The System Album Version,Unknown
Peggy Lee,You Deserve - Remastered 2002,Unknown
Joan Baez,El Preso Numero Nueve,"folk, female vocalists, mexican, Joan Baez, spanish"
La Sonora Matancera,Aguinaldo Antillano,Unknown
Metallica,"(Anesthesia) – Pulling Teeth (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",Unknown
Sammy Hagar,Dick In The Dirt,"hard rock, rock, heavy metal, metal, 80s"
"Marvin Gaye,  Tammi Terrell",Good Lovin' Ain't Easy To Come By,"soul, marvin gaye, motown, march, rock"
Stevie Wonder,Earth's Creation,"afro armpit funk, simenu22, soul, Soundtrack, 70s"
Bobby Womack,I'm In Love,"soul, soul and rnb classics, 60s, Love, male vocalist"
Blondie,Hanging On The Telephone - Remastered,cover
Paul Stanley,Love In Chains,"hard rock, Morose Deep dilate Crimson, paul stanley, rock, hair metal"
Pat Metheny Group,Lone Jack,"jazz, guitar, Pat Metheny, pat metheny group, instrumental"
The Heptones,I Shall Be Released,"reggae, studio one, studio 1, ska, old skool"
Quiet Riot,Twilight Hotel,"hard rock, metal, rock, 80s, hair metal"
Hank Williams,Men With Broken Hearts,"country, midbest, 50s, Ballad, Hank Williams"
The Monkees,Tomorrow's Gonna Be Another Day - Original Stereo Version; 2006 Remaster,Unknown
The Animals,Don't Bring Me Down,"60s, classic rock, rock, 1966, british invasion"
Hank Williams,Let's Turn Back The Years,"country taggradio, hank williams taggradio"
Joe Jackson,Throw It Away,"70s, new wave, punk, rock, 80s"
Vicente Fernández,Golondrina Presumida,Unknown
"Eddie Hodges,  The Original Broadway Cast Of The Music Man",Wells Fargo Wagon,Broadway
Robert Preston,The Sadder-But-Wiser Girl For Me,"Soundtrack, 1308fh"
"Adnia Rice,  Peggy Mondo,  Elaine Swann,  Helen Raymond,  Robert Flynn,  The Buffalo Bills,  Robert Preston","Pick-A-Little, Talk-A-Little/Goodnight Ladies",Unknown
The Who,Anytime You Want Me - Stereo Version,Unknown
Metallica,"Seek & Destroy (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",Unknown
Johnnie Taylor,Still Called the Blues,"soul, Freddie, soul music, rhythum and blues tag"
Queen,Tear It Up,"rock, hard rock, classic rock, Queen, 80s"
"""Jerrys Kids""",I Don't Belong,Unknown
The Archies,"Jingle, Jangle","oldies, bubblegum, 60s, pop, the archies"
John Sebastian,You're a Big Boy Now - 2007 Remaster,Unknown
Canned Heat,My Time Ain't Long,"blues, classic rock, rock, 60s, swing"
Ladysmith Black Mambazo,"Rain, Rain, Beautiful Rain","world, south africa, vocals, african, World Music"
Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time) - Live From Madison Square Garden, USA/1974",Unknown
Johnny Cash,Bull Rider,"country, 70s, 80s, 60s, singer-songwriter"
The Who,I Can't Explain - Shel Talmy - Stereo Version,60s bileet
The Rolling Stones,So Divine (Aladdin Story),"classic rock, rock, 70s, british, 1970s"
"Fania All Stars,  Héctor Lavoe",Isla Del Encanto,Unknown
"Johann Sebastian Bach,  Glenn Gould,  Vladimir Golschmann,  Columbia Symphony Orchestra","Keyboard Concerto No. 5 in F Minor, BWV 1056: II. Largo","Classical, instrumental"
"Johnny Hodges,  Billy Strayhorn",Gal From Joe's,"saxophone, bigband, joe, names of people, bigbandorchestra"
Charlie Rouse,When Sunny Gets Blue,"jazz, saxophone, blues, saxophon, flaneur"
Oingo Boingo,Fill The Void,"80s, new wave, fire, atheist, atheism"
Ministry,Say You're Sorry,"new wave, 80s, synthpop, electronic, industrial"
"Andrew Lloyd Webber,  ""Cats"" 1983 Broadway Cast,  Ken Page",The Ad-Dressing Of Cats,"Soundtrack, musicals, composer, heard live, 7 of 10 stars"
"Andrew Lloyd Webber,  ""Cats"" 1983 Broadway Cast,  Ken Page,  Janet L. Hubert",The Moments Of Happiness,heard live
The Chameleons,Pleasure and Pain,"post-punk, new wave, 80s, indie rock, alternative rock"
Paul Simon,Think Too Much (b),"80s, rock, other, lyrics, paul simon"
Tennessee Ernie Ford,The Southern Wagon,Unknown
Neil Sedaka,One Way Ticket,"60s, Neil Sedaka, oldies, pop, One Way Ticket"
The Rolling Stones,"Surprise, Surprise","rock, classic rock, oldies, blues rock, the rolling stones"
The Righteous Brothers,The Great Pretender,"60s, oldies, the best, 60s Gold"
Elton John,Your Song - BBC Session,Unknown
James Brown,The Popcorn,"funk, i want back to the 60s, acid jazz, Popcorn, mod jazz"
Mtume,Hips,"funk, soul, electro disco, Disco, electronic"
Oingo Boingo,Dead Or Alive,"80s, new wave, rock, funk, loved"
Daniel Johnston,Keep Punching Joe,"Lo-Fi, pop, singer-songwriter, Traditional Pop, vocal jazz"
Los Lobos,Anselma,"rock, latin, tex-mex, country, 80s"
"Stuart Philips,  Glen Larson,  Boston Pops Orchestra,  John Williams",Battlestar Galactica: Main Title,Unknown
The Cure,Pictures of You - RS Home Demo Instrumental - 04/88,Unknown
Barry Manilow,Please Don't Be Scared,pop
Lorenzo De Monteclaro,Flor de María,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Nocturnes, Op. 55: No. 1 in F Minor",Unknown
Donovan,Little Tin Soldier,"folk, 60s, british, singer songwriter, sympathy68"
Teddy Pendergrass,If You Know Like I Know,"soul, 1979, soul and rnb classics, soul classic, DANCEFLOOR CLASSICS"
Wings,Picasso's Last Words - Live / Remastered,Unknown
Carol Douglas,Midnight Love Affair,"Disco, female vocalists, tantotempotaste, 70s, pop"
Carpenters,Saturday,"70s, pop, diy, galessa, special tag for special people"
Badfinger,Money - Remastered 2010,Unknown
The Who,Water - Live,Unknown
Johnny Horton,The Battle of New Orleans,"country, classic country, 50s, oldies, folk"
Frank Sinatra,"My Way - Live At Ahmanson Theatre, Los Angeles, June 13, 1971",Unknown
Percy Faith & His Orchestra,Laura,Unknown
Linda Ronstadt,What's New?,"jazz, 80s, female vocalists, easy listening, 1984"
Eddie Money,Hard Life,"soft rock, 80s rock"
Yes,Survival - 2003 Remaster,Unknown
The Skinflicks,I Hate Hippies,"punk, Skinhead, Oi, streetpunk, i hate hippies"
KISS,And On The 8th Day,"classic rock, metal, rock n roll, hymn, best songs ever"
Keith Mansfield,Exclusive Blend,"acid jazz, instrumental, swinging sixties, Hammond, jazz"
The Who,Naked Eye - Live,Unknown
Santo & Johnny,Adagio,Unknown
Mott The Hoople,Ready for Love / After Lights,"70s, classic rock, rock, glam rock, 70s hard rock"
Aretha Franklin,Didn't I (Blow Your Mind This Time),"soul, 70s, female vocalists, cover, covers"
Randy Newman,You Can Leave Your Hat On - Remastered,1972
"Johannes Brahms,  Berliner Philharmoniker,  Herbert von Karajan","Symphony No. 3 in F Major, Op. 90: 3. Poco allegretto",Unknown
Los Tres Reyes,Sin Ti,"trios, xolo69, SinTi by Los Tres Reyes"
Los Indios Tabajaras,Pájaro Campana,instrumental
Bill LaBounty,Trail To Your Heart (Sailing Without A Sail),"AOR, melodic rock, west coast"
Paul Anka,Anka Medley: Diana / Put Your Head on My Shoulders / Lonely Boy / Puppy Love / A Steel Guitar and a Glass of Wine / You Are My Destiny,Unknown
Jerry Lee Lewis,High School Confidential - 1964 Version,Unknown
Lorez Alexandria,Give Me The Simple Life,"female vocalists, jazz fusion, jazz vocals, 50s, 20th Century"
Johnny Horton,All For The Love Of A Girl,"country, classic country, ballads, male vocalists, folk"
The The,The Sinking Feeling,"new wave, 80s, alternative, indie, The The"
Stiff Little Fingers,Suspect Device - Single Version,"swearing, expletives, swear word, swear words"
"""Steve Arringtons Hall Of Fame""",Nobody Can Be You - 2006 Remaster,Unknown
Barney Kessel,Moon River,"sleepy, midnite"
Eddie Money,Runnin' Away,all-time fav
Isaac Hayes,Walk On By - Album - Remaster,Unknown
Sonora Ponceña,Hasta Que Se Rompa El Cuero,Unknown
"Orlando Gibbons,  Glenn Gould",Lord of Salisbury Pavan and Galliard - Remastered,Unknown
Soundgarden,Power Trip,"Grunge, alternative rock, rock, hard rock, soundgarden"
Clarence Carter,Doin' Our Thing,classic soul
Harry Belafonte,Kingston Market,"calm, Mellow, oldies, calypso, soft"
i.am.orange,ghost of mariano's (11-27-17),Unknown
Cliff Barrows,Great Is Thy Faithfulness,Unknown
Brenda Lee,You're The Reason I'm Living,Unknown
"Ludwig van Beethoven,  Berliner Philharmoniker,  Herbert von Karajan","Symphony No. 9 in D Minor, Op. 125 - ""Choral"": 1. Allegro ma non troppo, un poco maestoso",Unknown
"Ludwig van Beethoven,  Berliner Philharmoniker,  Herbert von Karajan","Symphony No. 9 in D Minor, Op. 125 - ""Choral"": 2. Molto vivace","MySpotigramBot, -1001747063611, -1001190477876"
Foreigner,Do What You Like,"AOR, melodic rock, hard rock, classic rock, rock"
Primal Scream,Slip Inside This House,"psychedelic, electronic, rock, indie, alternative"
