artists,name,genres
Nikos Perdikis,Pote sou den m'agapises,Unknown
葛蘭,金玉盟,Unknown
"Frédéric Chopin,  Vladimir Horowitz","Piano Sonata No. 2, Op. 35: II. Scherzo - Più lento",Unknown
Jorma Kaukonen,99 Year Blues (Live),Unknown
Anca Elena,Regard du Fils sur le Fils,Unknown
"Giuseppe Verdi,  Gino Marinuzzi,  Carlo Tagliabue,  Galliano Masini,  ""Orchestra Sinfonica dellEIAR di Torino""","Verdi : La forza del destino : Act 3 ""Solenne in quest'ora"" [Alvaro, Carlo]",Unknown
Gramophone Club,Telephone Bibrat,Unknown
Anca Elena,"Regard des prophètes, des bergers et des Mages",Unknown
"Johannes Brahms,  Oscar Levant","Intermezzo in A Major, Op. 118, No. 2 (Remastered)",Unknown
Claudio Villa,Com'è bello far l'amore,Unknown
"Franz Joseph Haydn,  Pro Arte Quartet","Haydn: String Quartet No. 66 in G Major, Op. 77 No. 1, Hob. III, 81: II. Adagio",Unknown
"Frédéric Chopin,  Vladimir Horowitz","Nocturnes, Op. 55: No. 1 in F Minor (Andante)",Unknown
Эрнест Хемингуэй,Часть 6.4 - Зеленые холмы Африки,Unknown
Kostas Roykoynas,Moy steilane mia proksenia,Unknown
Эрих Мария Ремарк,Часть 36.2 - Триумфальная арка,Unknown
"Frédéric Chopin,  Arturo Benedetti Michelangeli","Sonate pour piano No. 2 in B-Flat Minor, Op. 35: II. Scherzo",Unknown
Paul Whiteman,Georgie Porgie,Unknown
Geeta Dutt,"Chhoti Si Ek Bagiyan Me, Pt. 1",Unknown
"Gustav Mahler,  Bruno Walter,  New York Philharmonic",Das Lied von der Erde: II. Der Einsame im Herbst,romantic
Alibert,Le Plus Beau Tango Du Monde,"tango, Marseille, Accordeon, Mondiovision, 20's"
Liva Weel,"Kammerat, vær en mand",Unknown
Francisco Canaro,Cocot de Lujo - Instrumental (Remasterizado),Unknown
"Francisco Canaro,  Charlo",Señor Comisario - Remasterizado,Unknown
Vaggelis Sofronioy,Livadeia,Unknown
Wilmoth Houdini,"Moan, People, Moan",Unknown
Giorgos Papasideris,Rina Katerina,Unknown
"Frédéric Chopin,  Paul Badura-Skoda","12 études, Op. 10: No. 3 in E Major",Unknown
Kostas Roukounas,Pipina,Unknown
"Giorgos Papasideris,  No. 6",Eskoteidiasan ta voyna (paradosiako),Unknown
Rita Ampatzi,Marousana,Unknown
"Rita Ampatzi,  Dimitris Semsis,  Violi",Ta leromena t'aplita,Unknown
Georgia Mitaki,Ntelmperaki,Unknown
Rita Ampatzi,Mpallos,Unknown
Francisco Canaro,Tango Milonguero - Instrumental (Remasterizado),Unknown
Francisco Canaro,Leña Seca - Instrumental (Remasterizado),Unknown
Leela Chitnis,Kaise Chhipoge O Salone Sajna,Unknown
Dimitris Arapakis,O Menousis Ke O Mpirmpilie,Unknown
"Ludwig van Beethoven,  Karl Böhm,  Staatskapelle Dresden","Beethoven: Leonore Overture No. 3, Op. 72b",Unknown
"Darius Milhaud,  Robert Casadesus","Le Bal martiniquais, Op. 249 - Remastered",Unknown
Marie Dubas,Pedro,Unknown
Эрнест Хемингуэй,Часть 40.4 & Часть 41.1 - По ком звонит колокол,Unknown
"Wolfgang Amadeus Mozart,  Juilliard String Quartet","Quatuor à cordes No. 15 in D Minor, K. 421: I. Allegro",Unknown
"Frédéric Chopin,  Ignaz Friedman","Mazurkas, Op. 33: No. 2 in D Major",Unknown
"Giorgos Papasideris,  Kostas Giaouzos,  Klarino",Nie Vaize arxonte (arvanitiko),Unknown
Carlo Buti,Nostalgia fiorentina,world
Dimitris Arapakis,Saranta Palikaria,Unknown
Эрнест Хемингуэй,Часть 171.2 - По ком звонит колокол,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Mazurkas, Op. 59: No. 3 in F-Sharp Minor (Vivace)",Unknown
"Frédéric Chopin,  Alfred Cortot","24 préludes, Op. 28: No. 15 in D-Flat Major ""Raindrop"" (Sostenuto)",Unknown
Giorgos Papasideris,Poios eide tetoio thaumasma,Unknown
"Nilla Pizzi,  Furio Caccia",La raspa,Unknown
Mala Karim,Chawbazan,Unknown
Tictactic,When 2017,Unknown
Ignacio Corsini,Redoblona - Remasterizado,Unknown
Marika Papagkika,Prosfigkoula,Unknown
"Claude Debussy,  Gaby Casadesus","Petite suite, L. 65: I. En bateau",Unknown
Эрнест Хемингуэй,Часть 50.2 & Часть 51.1 - По ком звонит колокол,Unknown
"Francisco Canaro,  Charlo",Sueño de Juventud - Remasterizado,Unknown
"Frédéric Chopin,  Vladimir Horowitz","Mazurkas, Op. 30: No. 4 in C-Sharp Minor",Unknown
"Francisco Ernani Braga,  Bidu Sayão",Folk Songs of Brazil: Capim di Pranta,Unknown
"Frédéric Chopin,  Alfred Cortot","24 préludes, Op. 28: No. 7 in A Major (Andantino)",Unknown
"Giorgos Papasideris,  No. 6",Tzatzas,Unknown
"Margarita Cueto,  Carlos Mejía",Trini,Unknown
Josh White,Prison Bound,Unknown
Klarino- Nikos Karakostas,Gia mia Lidorikiotissa,Unknown
Эрнест Хемингуэй,Часть 144.2 - По ком звонит колокол,Unknown
Dick Justice,Old Black Dog,"folk, 20s, 1929"
Эрнест Хемингуэй,Часть 81.4 & Часть 82.1 - По ком звонит колокол,Unknown
Эрнест Хемингуэй,Часть 56.3 & Часть 57.1 - По ком звонит колокол,Unknown
"Rajkumari,  G. M. Durrani",Barsan Lagi Badariya Hay Ram,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Nocturnes, Op. 15: No. 3 in G Minor (Lento)",Unknown
Mihalis Kallergis,Marathike I Kardoula Mou,Unknown
Эрнест Хемингуэй,Часть 39.3 - По ком звонит колокол,Unknown
Dimitris Perdikopoulos,Mia Kori Alexandriani,Unknown
Orchestra Studio 7,Malafemmena - Musical base Version,Unknown
"Igor Stravinsky,  New York Philharmonic",Petrushka Ballet Suite: Dance of the Coachmen and the Grooms,Unknown
Эрнест Хемингуэй,Часть 68.3 & Часть 69.1 - По ком звонит колокол,Unknown
"Francisco Canaro,  Ernesto Fama",Rosa de Sangre - Remasterizado,Unknown
Эрнест Хемингуэй,Часть 204.3 & Часть 205.1 - По ком звонит колокол,Unknown
"Franz Joseph Haydn,  Pro Arte Quartet","Haydn: String Quartet No. 51 in G Major, Op. 64 No. 4, Hob. III, 66: I. Allegro con brio",Unknown
Roza Eskenazi,Alaniara meraklou,"Greek, greece, greek female vocalists, palia ellinika tragoudia"
"Frédéric Chopin,  Paul Badura-Skoda","12 études, Op. 10: No. 5 in G-Flat",Unknown
Эрнест Хемингуэй,Часть 151.4 & Часть 152.1 - По ком звонит колокол,Unknown
"Frédéric Chopin,  Guiomar Novaes,  New York Philharmonic,  George Szell","Concerto pour piano No. 2 in F Minor, Op. 21: II. Larghetto",Unknown
H.P. Lovecraft,Capítulo 7.2 - la Casa Maldita,Unknown
Эрнест Хемингуэй,Часть 119.2 - По ком звонит колокол,Unknown
"Frédéric Chopin,  Vladimir Horowitz","Polonaise in A-Flat Major, Op. 53 ""Héroïque""",Unknown
"Giorgos Papasideris,  Nikos Anestopoylos-Klarino",Dio mayra matia agapo,Unknown
The Gns Band,"Isn,T That So",Unknown
"Frédéric Chopin,  Vlado Perlemuter","Polonaise-Fantaisie in A-Flat Major, Op. 61","early romantic, romantic period"
"Kontopoylos,  Xristos",Ta ellinopoyla,Unknown
"Francisco Canaro,  Charlo",Con Alma y Vida - Remasterizado,Unknown
"Rita Ampatzi,  Nikos Karakostas,  Klarino",M'ekapses Ameriki,Unknown
Эрнест Хемингуэй,Часть 96.2 - По ком звонит колокол,Unknown
Roza Eskenazi,Sto kalivi mou kaimenos,Unknown
"Richard Wagner,  Karl Böhm,  Hans Hermann Nissen,  Helene Jung,  Margarete Teschemacher,  Martin Kremer,  Torsten Ralf,  Staatskapelle Dresden","Wagner: Die Meistersinger von Nürnberg, WWV 96, Act 3: ""Die selige Morgentraum-Deutweise"" - ""Selig wie die Sonne"" (Sachs, Eva, Walther, David, Magdalene)",Unknown
Kostas Roukounas,Kiourntou Manes,Unknown
"Frédéric Chopin,  Samson François","12 études, Op. 25: No. 4 in A Minor",Unknown
"Frédéric Chopin,  Ignaz Friedman","Mazurkas, Op. 63: No. 3 in C-Sharp Minor",Unknown
The Gns Band,Enrique Talk to Me,Unknown
"Richard Levitt,  Charles Byrd,  Carl Tucker",Do You Still Feel the Same Way?,Unknown
ANTONIS NTALGKAS,Apo ligo ligo,Unknown
Pradeep Kumar,Piu Piu Bol Piu Piu Bol,Unknown
Эрнест Хемингуэй,Часть 87.2 & Часть 88.1 - По ком звонит колокол,Unknown
Kostas Tsanakos,Ine Dio Hronia P Agapo,Unknown
"Frédéric Chopin,  Stefan Askenase","Nocturnes, Op. 32: No. 2 in A-Flat Major",Unknown
Sotiris Stasinopoulos,As pan na doun ta matia mou,Unknown
"Nilla Pizzi,  Duo Fasano",Me voy pa'l pueblo,Unknown
"Wolfgang Amadeus Mozart,  Robert Casadesus,  Zino Francescatti","Violin Sonata in E-Flat Major, K. 481: III. Allegretto. Tema und Variationen",Unknown
Ignacio Corsini,Alma de Malevo - Remasterizado,Unknown
Kostas Roukounas,O tsitsimpidas,Unknown
"Αντώνης Νταλγκάς,  Αντώνης Παπατζής",Οι μάγγες,Unknown
Κώστας Νούρος,Γιαλέλι,Unknown
"Rita Ampatzi,  Agapitos,  Klarino",Aigiotissa,Unknown
Xristos Kontopoulos,Tessera xronia kartero,Unknown
"Sergei Prokofiev,  Vladimir Horowitz","Toccata, Op. 11",Unknown
"Modest Mussorgsky,  William Kapell",Pictures at an Exhibition: The Great Gate at Kiev,Unknown
"Frédéric Chopin,  Alfred Cortot","24 préludes, Op. 28: No. 18 in C Minor (Molto allegro)",Unknown
Jararaca E Ratinho,Gato Cabeçudo,Unknown
"Stratos Pagioumtzis,  Kostas Roukounas",Gia sena mauromata mou,Unknown
"Robert Schumann,  Vladimir Horowitz","Humoreske, Op. 20: Einfach",Unknown
Эрих Мария Ремарк,Часть 152.3 - Триумфальная арка,Unknown
"Frédéric Chopin,  Wilhelm Kempff","Sonate pour piano No. 3 in B Minor, Op. 58: I. Allegro maestoso",Unknown
K.C.Dey,Banshuri Na Baje,Unknown
"Sergei Prokofiev,  William Kapell,  Antal Doráti","Concerto No. 3 in C, Op.26: Theme and Variations: Variation V: Allegro giusto",Unknown
Эрих Мария Ремарк,Часть 233.3 - Триумфальная арка,Unknown
"Frédéric Chopin,  Dinu Lipatti","Valses, Op. 34: No. 1 in A-Flat Major",Unknown
Эрих Мария Ремарк,Часть 24.2 - Обратный путь,Unknown
"Frédéric Chopin,  William Kapell","Mazurka, Op.30, No. 3 in D-Flat",Unknown
Hameeda Bano,Kahe Ko Diya Jalaya,Unknown
Mihalis Kallergis,To Fili Den Ine Krima,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Nocturnes, Op. 27: No. 1 in C-Sharp Minor (Larghetto)",Unknown
Эрих Мария Ремарк,Часть 98.3 & Часть 99.1 - Триумфальная арка,Unknown
Mukesh,Haseenon Se Haseenon Ko Mohabbat,Unknown
AmaIia Rodriguez,Dá-Me o Braço Anda Daí,Unknown
"Francisco Canaro,  Charlo",Renacimiento - Instrumental (Remasterizado),Unknown
"George Symonette,  The Native Bahamian Rhythms",My Lima Beans,Unknown
"Frédéric Chopin,  Dinu Lipatti","Valses, Op. 70: No. 1 in G-Flat Major",Unknown
"Sinclair Lewis,  Frank Arnold","Das ist bei uns nicht möglich, Kapitel 78",Unknown
Эрих Мария Ремарк,Часть 91.3 - Триумфальная арка,Unknown
Roza Eskenazi,Lala aidoni moy,Unknown
Stellakis Perpiniadis,Argile Mou,Unknown
P. U. Chinnappa,Pathiniye Unpole,Unknown
Эрнест Хемингуэй,Часть 72.3 - По ком звонит колокол,Unknown
Эрих Мария Ремарк,Часть 240.3 - Триумфальная арка,Unknown
Adam Caroll,Anything Goes: You're the top,Unknown
Эрих Мария Ремарк,Часть 85.4 & Часть 86.1 - Триумфальная арка,Unknown
"Ludwig van Beethoven,  Arturo Toscanini,  NBC Symphony Orchestra","Symphony No. 1 in C Major, Op. 21: I. Adagio molto - Allegro con brio","Classical, symphony, Ludwig van Beethoven, symphony no 1, k1r7m"
"Giuseppe Verdi,  Alda Noni,  Orchester Des Deutschen Opernhauses Berlin,  Arthur Rother",Rigoletto / Act 1: Teurer Name,Unknown
"Frédéric Chopin,  Dinu Lipatti","Valse in E-Flat Major, Op. 18",Unknown
"Johannes Brahms,  William Kapell,  Jascha Heifetz","Violin Sonata No. 3 in D Minor, Op. 108: III. Un poco presto e con sentimento",Unknown
V. Ramakrishna,Karuna Kaastha,Unknown
"Sinclair Lewis,  Frank Arnold","Das ist bei uns nicht möglich, Kapitel 196",Unknown
Noor Jehan,Aandhiyan Gham Ki Yun Chali,Unknown
"Wolfgang Amadeus Mozart,  Juilliard String Quartet","Quatuor à cordes No. 15 in D Minor, K. 421: IV. Allegretto ma non troppo",Unknown
Pran,Dol Gai Han Dol Gai,Unknown
Эрих Мария Ремарк,Часть 3.12 & Часть 4.1 - Обратный путь,Unknown
"Richard Wagner,  Karl Böhm,  Hans Hermann Nissen,  Martin Kremer,  Staatskapelle Dresden","Wagner: Die Meistersinger von Nürnberg, WWV 96, Act 3: ""Am Jordan Sankt Johannes stand"" (David, Hans Sachs)",Unknown
"Frédéric Chopin,  Alfred Cortot","24 préludes, Op. 28: No. 12 in G-Sharp Minor (Presto)",Unknown
Dimitris Arapakis,Katsantonis,Unknown
Эрнест Хемингуэй,Часть 51.2 - Зеленые холмы Африки,Unknown
Эрнест Хемингуэй,Часть 176.3 & Часть 177.1 - По ком звонит колокол,Unknown
Giorgio Consolini,Re Di Cuori,Unknown
Kanak Das Biswas,Madhyadine Jobe Gaan,Unknown
"Sinclair Lewis,  Frank Arnold","Das ist bei uns nicht möglich, Kapitel 54",Unknown
"Frédéric Chopin,  Dinu Lipatti","Valses, Op. 69: No. 2 in B Minor",Unknown
Seweryn Goszczyński,Chapter 2.19 - Zamek kaniowski,Unknown
"Francisco Canaro,  Guillermo Coral",Encuentro - Remasterizado,Unknown
Эрих Мария Ремарк,Часть 196.4 - Триумфальная арка,Unknown
"Frédéric Chopin,  Samson François","12 études, Op. 25: No. 2 in F Minor",Unknown
Kostas Roukounas,Me mia tsaxpina mplextika,Unknown
Kanak Das Biswas,Ami Sandhyadeeper Shikha,Unknown
"Igor Stravinsky,  New York Philharmonic",Scènes de ballet: Variations (Danseur & Ballerine),Unknown
"Georgia Mitaki,  Giorgos Anestopoulos",Tis Roumelis oi omorfes,Unknown
Эрнест Хемингуэй,Часть 17.3 & Часть 18.1 - По ком звонит колокол,Unknown
"Roza Eskenazi,  Th. Agapitos,  Klarino",Eleni monaxi,Unknown
Dimitris Arapakis,Androutsos (paradosiako),Unknown
"Franz Joseph Haydn,  Pro Arte Quartet","Haydn: String Quartet No. 30 in E-Flat Major, Op. 33 No. 2, Hob. III, 38, ""The Joke"": I. Allegro moderato cantabile",Unknown
Эрнест Хемингуэй,Часть 98.2 - По ком звонит колокол,Unknown
"Frédéric Chopin,  György Cziffra,  Orchestre National de la RTF,  Manuel Rosenthal","Concerto pour piano No. 1 in E Minor, Op. 11: II. Larghetto",Unknown
"Johannes Brahms,  Karl Böhm,  Staatskapelle Dresden","Brahms: Symphony No. 4 in E Minor, Op. 98: II. Andante moderato",Unknown
Эрнест Хемингуэй,Часть 159.2 - По ком звонит колокол,Unknown
Anca Elena,Regard des hauteurs,Unknown
Ignacio Corsini,Quien Será - Remasterizado,Unknown
"Frédéric Chopin,  Josef Hofmann","Valse in A-Flat Major, Op. 42",Unknown
Giorgos Papasideris,Dio vlahopoules ligeres,Unknown
Marika Papaggika,Kinisa o mayros,Unknown
"Frank Fox Tanzorchester,  Cristian Vasile",A fost odată un poet,Unknown
Hamiyet Yüceses,Ela Gözlerine,Unknown
"Frédéric Chopin,  Ignaz Friedman","Mazurkas, Op. 67: No. 3 in C Major (Allegretto)",Unknown
Эрнест Хемингуэй,Часть 63.3 - По ком звонит колокол,Unknown
Rita Ampatzi,Trigona,Unknown
AstroNivo,Roll With Music (Original Mix) - Best Of 2012,Unknown
"Frédéric Chopin,  Dinu Lipatti","Valse in E Minor, Op. posth.",Unknown
Dimitris Arapakis,Ti' n' o axos poy akoygetai,Unknown
"Frédéric Chopin,  William Kapell","Mazurka, Op. 7, No. 2 in A Minor",Unknown
Эрих Мария Ремарк,Часть 82.4 & Часть 83.1 - Триумфальная арка,Unknown
"Bedřich Smetana,  Marie Podvalová,  Stanislav Muž,  Vilém Zítek,  Josef Vojta,  Ota Horáková,  Marta Krásová,  Jaroslav Veverka,  Prague National Theatre Chorus,  Prague National Theatre Orchestra,  Jan Maria Ouředník,  Václav Talich,  Josef Křikava","Libuše, Act II, Scene 2: ""On jde!"" (Libuše, Přemysl ze Stadic, Chrudoš od Otavy, Šťáhlav na Radbuze, Krasava, Radmila, Lutobor, Radovan) - Live",Unknown
"Sergei Rachmaninoff,  William Kapell,  Edmund Kurtz","Cello Sonata in G Minor, Op. 19: II. Allegro scherzando",Unknown
"Frédéric Chopin,  Vladimir Horowitz","Mazurkas, Op. 50: No. 3 in C-Sharp Minor",Unknown
K.C.Dey,Nabadwiper Shobhanchandra,Unknown
Эрих Мария Ремарк,Часть 56.4 & Часть 57.1 - Триумфальная арка,Unknown
AmáΙia Rodrigues,Lisboa Nao Sejas Francesa,Unknown
Эрнест Хемингуэй,Часть 47.3 - По ком звонит колокол,Unknown
"Frédéric Chopin,  Sergei Rachmaninoff","Valses, Op. 64: No. 2 in C-Sharp Minor",Unknown
Эрнест Хемингуэй,Часть 27.2 - По ком звонит колокол,Unknown
"Franz Schubert,  William Kapell","36 Original Dances, D. 365: No. 26, Deutscher Tanz in E Major",Unknown
Bhanumathi Ramakrishna,Ohoho Paavurammaa,Unknown
"Francisco Canaro,  Charlo",Refusilos - Remasterizado,Unknown
"Georgia Mitaki,  Giorgos Anestopoulos",Sto Morava sto Pogradets,Unknown
"Wolfgang Amadeus Mozart,  Sir John Barbirolli,  New York Philharmonic","Symphony No. 25 in G Minor, K. 183: I. Allegro con brio","Classical, mozart, Wolgang Amadeus Mozart, instrumental, Clasica"
"Sergei Rachmaninoff,  William Kapell,  Fritz Reiner","Rhapsody on a Theme of Paganini, Op.43: Variation XIV: L'istesso tempo",Unknown
Abbasuddin Ahmed,Ore O Paraner Majhi,Unknown
"Franz Joseph Haydn,  Pro Arte Quartet","Haydn: String Quartet No. 5 in F Major, Op. 3 No. 5, Hob. III, 17: IV. Scherzando (Attrib. Hoffstetter)",Unknown
Shamshad Begum,Main To Odhun Gulabi Chunariya Aaj,Unknown
Эрих Мария Ремарк,Часть 154.4 & Часть 155.1 - Триумфальная арка,Unknown
Umm Kulthum,Harramt Aqool Bethebeny - Version 2,Unknown
"Igor Stravinsky,  Pierre Monteux",Le Coq d'or: Introduction et Cortège de noces - Remastered,Unknown
"Frédéric Chopin,  Robert Lortat","Valse in A-Flat Major, Op. 42",Unknown
"Johannes Brahms,  William Kapell,  Jascha Heifetz","Violin Sonata No. 3 in D Minor, Op. 108: I. Allegro",Unknown
Эрих Мария Ремарк,Часть 79.4 & Часть 80.1 - Триумфальная арка,Unknown
Jabbo Smith And His Orchestra,How Could Cupid Be So Stupid,Unknown
Эрих Мария Ремарк,Часть 128.2 - Триумфальная арка,Unknown
Эрих Мария Ремарк,Часть 233.4 & Часть 234.1 - Триумфальная арка,Unknown
"Frédéric Chopin,  William Kapell","Mazurka, Op. posth. in A Minor ""Notre temps""",Unknown
Klarino-Nikos Tzaras,Papadia,Unknown
"Nuno Soares,  Youri Popov",Besouro,Unknown
Эрих Мария Ремарк,Часть 209.2 - Триумфальная арка,Unknown
Эрих Мария Ремарк,Часть 73.2 - Триумфальная арка,Unknown
Ignacio Corsini,Provinciano - Remasterizado,Unknown
Kakia Mendri,Roumpa,Unknown
B Jayamma,Mallikaarjuna Palsu,Unknown
Alibert,Vous Avez L'Èclat De La Rose,Unknown
Kanak Das Biswas,Jani Tumi Phire Asibe Abar,Unknown
"Frédéric Chopin,  Ignaz Friedman","Mazurkas, Op. 50: No. 2 in A-Flat Major",Unknown
Tiroler Landestrachtenverband,Schwedischer,Unknown
Markos Vamvakaris,Ores me threfei o loulas,"Greek, greece, rebetika, palia ellinika tragoudia"
Karina Bell & Sigfred Johansen,Hele verden sidder to og to i reden,Unknown
The Cotton Candy Blues Band,Black Magic Woman,Unknown
Giorgio Consolini,Due parole in italiano,Unknown
Πέτρος Κυριακός,Κτηματολόγιον,Unknown
"Frédéric Chopin,  Samson François","12 études, Op. 25: No. 11 in A Minor",Unknown
Natalino Otto,Una carezza e un bacio,Unknown
"Igor Stravinsky,  New York Philharmonic",Petrushka Ballet Suite: Russian Dance,Unknown
The Gns Band,More Then Just a Party,Unknown
"Frédéric Chopin,  Dinu Lipatti","Valses, Op. 64: No. 1 in D-Flat Major",Unknown
"Frédéric Chopin,  William Kapell","Mazurkas, Op. 24: No. 1 in G Minor",Unknown
"Modest Mussorgsky,  William Kapell",Pictures at an Exhibition: Tuileries,Unknown
Kanan Devi,Aye Chand Chhup Na Jana,Unknown
Nikos Karakostas,Lapatra Tzitzi marmara,Unknown
"Margarita Cueto,  José Moriche",Vuela Dolor,Unknown
"Frédéric Chopin,  Guiomar Novaes","Nocturnes, Op. 32: No. 1 in B Major",Unknown
Эрих Мария Ремарк,Часть 84.4 & Часть 85.1 - Триумфальная арка,Unknown
"Sinclair Lewis,  Frank Arnold","Das ist bei uns nicht möglich, Kapitel 145",Unknown
"Samuel Barber,  Leonard Slatkin,  St. Louis Symphony","Symphony No. 1, Op. 9: III. Andante tranquillo",Unknown
Armin van Buuren,A State Of Trance (ASOT 844) - ASOT Year Mix 2017 Out Now Announcement,Unknown
"Frédéric Chopin,  Vladimir Sofronitsky","Nocturnes, Op. 37: No. 2 in G Major (Andantino)",Unknown
"Sinclair Lewis,  Frank Arnold","Das ist bei uns nicht möglich, Kapitel 8",Unknown
"Frédéric Chopin,  Ignaz Friedman","Nocturnes, Op. 55: No. 2 in E-Flat Major (Lento sostenuto)",Unknown
Эрнест Хемингуэй,Часть 137.4 & Часть 138.1 - По ком звонит колокол,Unknown
"Dmitri Shostakovich,  William Kapell","Preludes, Op. 34: No. 10 in C-Sharp Minor",Unknown
"Alexander Scriabin,  Vladimir Horowitz","Preludes: Op. 11, No. 13 in G-Flat",Unknown
"Jean Sibelius,  Arturo Toscanini","Symphony No. 2 in D Major, Op. 43: III. Vivacissimo",Unknown
"Frédéric Chopin,  Paul Badura-Skoda","12 études, Op. 10: No. 8 in F Major",Unknown
Эрнест Хемингуэй,Часть 76.2 - Зеленые холмы Африки,Unknown
"Frédéric Chopin,  Alfred Cortot","24 préludes, Op. 28: No. 1 in C Major (Agitato)",Unknown
"Max Bruch,  Pierre Monteux,  Yehudi Menuhin","Violin Concerto No. 1 in G Minor, Op. 26: III. Finale - Allegro energico - Presto",Unknown
"Muzio Clementi,  Vladimir Horowitz","Sonata quasi Concerto, Op. 33, No. 3 in C: III. Presto",Unknown
"Frédéric Chopin,  Raoul Koczalski","Fantaisie-impromptu in C-Sharp Minor, Op. 66",classical music
Brinquinho e Brioso,Vidinha de Roça,Unknown
"Eugen Mirea,  Jean Moscopol",Vecina mea de vis-a-vis,Unknown
Эрих Мария Ремарк,Часть 88.3 - Триумфальная арка,Unknown
Эрих Мария Ремарк,Часть 109.3 & Часть 110.1 - Триумфальная арка,Unknown
Natalino Otto,Son belle,Unknown
"Frédéric Chopin,  Arturo Benedetti Michelangeli","Sonate pour piano No. 2 in B-Flat Minor, Op. 35: IV. Finale (Presto)",Unknown
Rita Ampatzi,Ta Leromena T Aplita,Unknown
Lallubhai Naik,"Kaga Re Jaiyo Piya Ki Galiyan Men (From ""Bombay Mail"")",Unknown
"Wolfgang Amadeus Mozart,  William Kapell",Adagio II,Unknown
"Nikolai Rimsky-Korsakov,  Pierre Monteux","Sadko, Op. 5: The Creatures of the Sea-King's Submarine Court",Unknown
H.P. Lovecraft,Capítulo 4.3 - la Casa Maldita,Unknown
Seweryn Goszczyński,Chapter 1.22 - Zamek kaniowski,Unknown
"Frédéric Chopin,  Paul Badura-Skoda","12 études, Op. 10: No. 4 in C-Sharp Minor",Unknown
M. S. Subbulakshmi,Chara Charam,Unknown
Эрнест Хемингуэй,Часть 19.3 - Зеленые холмы Африки,Unknown
Parul Ghosh,Ummeed Unse Kya Thi,Unknown
Эрих Мария Ремарк,Часть 199.2 - Триумфальная арка,Unknown
"Franz Joseph Haydn,  Pro Arte Quartet","Haydn: String Quartet No. 4 in B-Flat Major, Op. 3 No. 4, Hob. III, 16: I. Allegro moderato (Attrib. Hoffstetter)",Unknown
Эрих Мария Ремарк,Часть 63.2 - Триумфальная арка,Unknown
Эрнест Хемингуэй,Часть 35.4 - По ком звонит колокол,Unknown
"Francisco Canaro,  Carlos Roldán",Tango de la Medianoche - Remasterizado,Unknown
"Frédéric Chopin,  Maryla Jonas","Mazurkas, Op. 24: No. 3 in A-Flat Major",Unknown
"Frédéric Chopin,  Stefan Askenase","Nocturnes, Op. 9: No. 1 in B-Flat Minor (Larghetto)",Unknown
Josh White,Told My Captain,Unknown
Rita Ampatzi,Paei to pouli mou (paradosiako),Unknown
"Gustav Mahler,  Bruno Walter,  New York Philharmonic","Symphony No. 4 in G Major: I. Bedächtig, nicht eilen","Classical, romantic, symphony, austrian, romanticism"
"Mixalis Kalergis,  Nikos Karakostas,  Klarino",Na'xe kaei o platanos,Unknown
Эрнест Хемингуэй,Часть 128.4 - По ком звонит колокол,Unknown
Ignacio Corsini,Más Allá - Remasterizado,Unknown
"Geeta Dutt,  Mukesh",Vatan Ki Mati Haath Mein Lekar,Unknown
"Sinclair Lewis,  Frank Arnold","Das ist bei uns nicht möglich, Kapitel 97",Unknown
Shamshad Begum,Rukhsat Huyi,Unknown
"Igor Stravinsky,  CBC Symphony Orchestra",Symphony of Psalms (1948 Version): II. Exspectans exspectavi Dominum - Revised 1948 version,Unknown
Трумен Капоте,"Часть 16.8 - Другие голоса, другие комнаты",Unknown
Dimitris Arapakis,Tou Kitsou h mana (paradosiako),Unknown
"Giacomo Puccini,  Plácido Domingo,  Renata Scotto,  Lorin Maazel,  Philharmonia Orchestra","Madama Butterfly: Bimba, bimba, non piangere",Unknown
Эрнест Хемингуэй,Часть 24.3 - Фиеста,Unknown
Эрнест Хемингуэй,Часть 128.5 & Часть 129.1 - По ком звонит колокол,Unknown
Orchestra Studio 7,Doce doce - Instrument and base Version,Unknown
The Hollywood Four Blazes,Good Little Ol' Deal,Unknown
"Sinclair Lewis,  Frank Arnold","Das ist bei uns nicht möglich, Kapitel 142",Unknown
"Georgia Mitaki,  Giorgos Anestopoulos",Edo se touti ti geitonia,Unknown
Эрнест Хемингуэй,Часть 68.3 - Зеленые холмы Африки,Unknown
"Sergei Rachmaninoff,  William Kapell,  Fritz Reiner","Rhapsody on a Theme of Paganini, Op.43: Tema: L'istesso tempo",Unknown
"Markos Vamvakaris,  Apostolos Xatzixristos",Siganopapaditsa,Unknown
"Rosetta Crawford,  ""Jimmy Johnsons Band""",Double Crossin' Papa,"jazz, 30s"
"Frédéric Chopin,  William Kapell","Mazurkas, Op. 67: No. 2 in G Minor (Cantabile)",Unknown
Ignacio Corsini,Noviecita Mia - Remasterizado,Unknown
"Nilla Pizzi,  Luciano Benevene",Che si fa (con le fanciulle),Unknown
B.S. Nanji,Badal Rahi Hai Zindagi,Unknown
"Ferdinand Ries,  Yehudi Menuhin",La Capricciosa,Unknown
Iván Rolón,Movimiento contrario,Unknown
Jean Moscopol,Ertare,Unknown
Jyotsna Bhole,Hans Hans Re Hridaya,Unknown
